Station Name,ALMA,,,,,,,,,,,,,,,,,,,,,,,
Feb-96,1996,2,-1.1,,-10.6,,-5.9,,8,,-24,,134.4,,33.5,,167.9,,3,,,,,
Mar-96,1996,3,2,,-6.6,,-2.3,,8.5,,-16,,60.4,,73.4,,133.8,,0,,,,,
Apr-96,1996,4,8.8,,0.1,,4.5,,17.5,,-5,,111.1,,35.5,,146.6,,0,,,,,
May-96,1996,5,12.7,,3.8,,8.3,,19,,-2.5,,109.6,,0,,109.6,,0,,,,,
Jun-96,1996,6,19.9,,8.4,,14.2,,25,,1,,64.7,,0,,64.7,,0,,,,,
Jul-96,1996,7,21,E,11.7,E,16.4,E,26,E,9.5,B,225.6,,0,,225.6,,0,,,,,
Aug-96,1996,8,21.7,,11.9,,16.9,,25.5,,8,,9.1,,0,,9.1,,0,,,,,
Sep-96,1996,9,18.1,E,9.7,E,13.8,E,27,E,2.5,E,181.1,,0,,181.1,,0,,,,,
Oct-96,1996,10,11.2,,2.6,,6.9,,17.5,,-2,,135,,0,T,135,,0,,,,,
Nov-96,1996,11,5.7,,-1.7,,2,,17,,-10.5,S,61.1,,11.2,,72.3,,8,,,,,
Dec-96,1996,12,4,,-3.5,,0.2,,12.5,,-19.5,,168.4,,18.7,,187.1,,0,,,,,
Jan-97,1997,1,-1.7,,-12.7,,-7.2,,9.5,,-24,,103.4,E,82.5,E,185.9,E,17,,,,,
Feb-97,1997,2,-0.8,,-13.1,,-7,,7,S,-22.5,,65.4,,66.6,,132,,35,,,,,
Mar-97,1997,3,0.6,E,-9.7,E,-4.6,E,8,,-21,,96.8,E,95.2,E,192,E,49,,,,,
Apr-97,1997,4,6.4,E,-1.9,E,2.3,E,13,S,-10.5,,35.6,,30.3,,65.9,,0,,,,,
May-97,1997,5,12.7,E,4.1,E,8.4,E,19,,-0.5,,153.5,,0,,153.5,,0,,,,,
Jun-97,1997,6,18.5,,7.6,,13.1,,24,,2,S,89.5,,0,,89.5,,0,,,,,
Jul-97,1997,7,22.9,,11.4,,17.2,,28.5,,6,,71.4,,0,,71.4,,0,,,,,
Aug-97,1997,8,21.7,,12.4,,17.1,,26,,9,S,57.1,,0,,57.1,,0,,,,,
Sep-97,1997,9,17.6,,9.4,,13.5,,22,,2,,95.6,,0,,95.6,,0,,,,,
Oct-97,1997,10,11.2,E,1.8,E,6.5,E,16.5,S,-4,,30,,0,,30,,0,,,,,
Nov-97,1997,11,5.1,,-2.6,,1.3,,17,,-11,,55,,52.5,,107.5,,8,,,,,
Dec-97,1997,12,0.5,,-8.9,,-4.2,,8,,-21.5,,24.8,,76,,100.8,,9,,,,,
Jan-98,1998,1,-0.5,,-9.5,,-5,,10,,-21,,181.2,E,110.9,E,292.1,E,28,,,,,
Feb-98,1998,2,1.2,,-7.7,,-3.3,,7,,-19,,74.7,,1.2,,75.9,,9,,,,,
Mar-98,1998,3,4.1,,-4.3,,-0.1,,18,,-15.5,,85.9,,52.1,,138,,0,,,,,
Apr-98,1998,4,9.6,,1,,5.3,,19,,-3,,162.1,,3.2,,165.3,,0,,,,,
May-98,1998,5,17.4,,6.4,,11.9,,24,,-1,,102,,0,,102,,0,,,,,
Jun-98,1998,6,17.5,,9.3,,13.4,,23,S,3.5,,150.8,,0,,150.8,,0,,,,,
Jul-98,1998,7,22.9,,12.4,,17.7,,27,,10,S,48.2,,0,,48.2,,0,,,,,
Aug-98,1998,8,22.6,,12.4,,17.5,,27.5,,7,S,105.2,,0,,105.2,,0,,,,,
Sep-98,1998,9,17.8,,9.8,,13.8,,24,,4.5,S,141.4,,0,,141.4,,0,,,,,
Oct-98,1998,10,12.2,,4.2,,8.2,,20,,-3.5,,212.7,,0,,212.7,,0,,,,,
Nov-98,1998,11,6,,-1.4,,2.3,,12.5,,-7.5,S,119.7,,2,,121.7,,0,,,,,
Dec-98,1998,12,2.9,,-6.9,,-2,,13,,-20,,82.4,,32,,114.4,,1,,,,,
Jan-99,1999,1,0.2,,-12.7,,-6.3,,13,,-25,,154.9,,60.3,,215.2,,0,,,,,
Feb-99,1999,2,1.7,,-7.9,,-3.1,,11.5,S,-18,,97.9,,12,,109.9,,0,,,,,
Mar-99,1999,3,5.2,,-2.3,,1.5,,17.5,,-10,S,100.6,,107.1,,207.7,,0,,,,,
Apr-99,1999,4,9.1,,-0.1,,4.5,,14,,-4,,37,,30.2,,75.6,,0,,,,,
May-99,1999,5,18.2,E,5.9,E,12.1,E,25.5,,0.5,S,86.6,,0,T,86.6,,0,,,,,
Jun-99,1999,6,21.7,,10,,15.9,,27.5,,4.5,,32.3,,0,,32.3,,0,,,,,
Jul-99,1999,7,23.3,,13,,18.2,,29.5,,9.5,,78.3,,0,,78.3,,0,,,,,
Aug-99,1999,8,22.1,E,12.8,,17.5,E,25.5,,7.5,,138.4,,0,,138.4,,0,,,,,
Sep-99,1999,9,21.2,,12,,16.7,,26.5,,4.5,S,312.9,,0,,312.9,,0,,,,,
Oct-99,1999,10,12.2,,2.3,,7.2,,17.5,,-3,,78.1,,0,,78.1,,0,,,,,
Nov-99,1999,11,9.1,,0.5,,4.8,,18.5,,-8,S,92.3,,1.2,,93.5,,0,,,,,
Dec-99,1999,12,3,,-5.6,,-1.3,,12.5,,-17.5,,87.5,,25.7,,113.2,,14,,,,,
Jan-00,2000,1,-0.6,,-11.7,,-6.2,,13.5,,-21,,116.8,,77,,193.8,,3,,,,,
Feb-00,2000,2,0.8,,-11.6,,-5.4,,10.5,,-20,,76.6,,22.8,,99.4,,0,,,,,
Mar-00,2000,3,5.4,,-3,,1.2,,11.5,,-12,,95.4,,78.2,,173.6,,0,,,,,
Apr-00,2000,4,8.6,,0.9,,4.8,,15,,-4,S,131.2,,1.6,,132.8,,0,,,,,
May-00,2000,5,13.7,,4.3,,9,,20,,0,,145.1,,0,,145.1,,0,,,,,
Jun-00,2000,6,19.5,E,8.2,E,13.9,E,25,,2,S,49.9,,0,,49.9,,0,,,,,
Jul-00,2000,7,22.3,,12.1,,17.2,,27,S,7,,64.2,,0,,64.2,,0,,,,,
Aug-00,2000,8,22.1,,12.6,,17.4,,26,S,7,S,76,,0,,76,,0,,,,,
Sep-00,2000,9,18.2,E,7.8,E,13,E,25,,0,,104.1,,0,,104.1,,0,,,,,
Oct-00,2000,10,13.2,E,3.8,E,8.5,E,19,S,-1.5,,142.4,,0,,142.4,,0,,,,,
Nov-00,2000,11,7.2,,1.4,,4.3,,13,,-9,,92,,13,,102,,0,,,,,
Dec-00,2000,12,-0.7,,-9.8,,-5.3,,12.5,,-19.5,,102.2,,47.8,,147,,7,,,,,
1-Jan,2001,1,-1.7,,-12,,-6.9,,3.5,,-18,S,0,T,113.6,,102.1,,46,,,,,
1-Feb,2001,2,-1.3,,-12.6,,-7,,7,,-21,,14.2,E,80.6,E,133.4,E,62,,,,,
1-Mar,2001,3,2.7,,-5.8,,-1.6,,8,,-20.5,,36.2,,60.2,,119.2,,56,,,,,
1-Apr,2001,4,7.2,,-1.4,,2.9,,20,,-6,,66.1,,12.9,,79,,0,,,,,
1-May,2001,5,15.5,E,4.6,E,10.1,E,23.5,,-1.5,,149,,0,,149,,0,,,,,
1-Jun,2001,6,20.2,E,9.6,E,15,E,30,,4.5,,117.2,,0,,117.2,,0,,,,,
1-Jul,2001,7,22.3,,11.9,,17.1,,28.5,,7.5,,32.2,,0,,32.2,,0,,,,,
1-Aug,2001,8,24.3,,13.1,,18.7,,28.5,,6,S,31.6,,0,,31.6,,0,,,,,
1-Sep,2001,9,20.5,,8.7,,14.6,,27,,2.5,,84.9,,0,,84.9,,0,,,,,
1-Oct,2001,10,15.1,,3.8,,9.4,,20.5,S,-2,,93.2,,0,,93.2,,0,,,,,
1-Nov,2001,11,8,E,0,E,4,E,16,,-9,,119,E,12.8,E,131.4,E,5,,,,,
1-Dec,2001,12,3.6,E,-3.7,E,-0.1,E,12.5,,-10,,28.2,,28,,53.6,,7,,,,,
2-Jan,2002,1,-0.8,,-9.5,E,-5,E,5,S,-16.5,E,30.4,,80.3,,99.5,,40,,,,,
2-Feb,2002,2,0.6,,-10,,-4.7,,10,,-21.5,,77.8,,25.5,,194.3,,15,,,,,
2-Mar,2002,3,4,E,-6,E,-0.9,E,12,E,-13,E,187.1,,32.7,,219.8,,0,,,,,
2-Apr,2002,4,7.9,,0.3,,4.1,,12.5,,-3,S,164.4,,47.2,E,223.6,,7,,,,,
2-May,2002,5,14.9,,3.9,,9.4,,24.5,,-1,S,101.4,,0,T,101.4,,0,,,,,
2-Jun,2002,6,18.1,,7.8,,13,,25,,0.5,,83.1,,0,,83.1,,0,,,,,
2-Jul,2002,7,21.7,,12,,16.9,,28.5,,6.5,,97.2,,0,,97.2,,0,,,,,
2-Aug,2002,8,22.8,,12.7,,17.8,,28.5,,6,,47.8,,0,,47.8,,0,,,,,
2-Sep,2002,9,19.4,,9.5,,14.5,,26.5,,0.5,,212.4,,0,,212.4,,0,,,,,
2-Oct,2002,10,11.7,,1.9,,6.8,,23.5,,-4,,125.4,,0,,125.4,,0,,,,,
2-Nov,2002,11,5.5,,-2,,1.8,,17.5,,-10.5,,269.1,,47,,315.3,,3,,,,,
2-Dec,2002,12,1.4,,-8,,-3.3,,10,S,-18,S,59.2,I,31.8,,105,I,9,,,,,
3-Jan,2003,1,-5,,-14.1,,-9.6,,5.5,,-22,,8.2,,76.9,,79.5,,24,,,,,
3-Feb,2003,2,-3.3,,-13.1,,-8.2,,7.5,,-26,,91.8,,33.2,,125,E,26,,,,,
3-Mar,2003,3,2.3,E,-8,E,-2.8,E,11,E,-19.5,E,230,,27.2,,257.8,,2,,,,,
3-Apr,2003,4,7.8,,-2.4,,2.7,,20,,-11.5,,90.5,,15.5,,108.4,,0,,,,,
3-May,2003,5,13.4,,4,,8.8,,23.5,,-1,S,102.1,,0,,102.1,,0,,,,,
3-Jun,2003,6,19.9,E,9.1,E,14.4,E,29.5,E,3.5,E,90.4,,0,,90.4,,0,,,,,
3-Jul,2003,7,22.7,,12.4,,17.6,,29,,10,,165.3,,0,,165.3,,0,,,,,
3-Aug,2003,8,22.3,E,13.2,E,17.9,E,26,E,6.5,B,91.2,,0,,91.2,,0,,,,,
3-Sep,2003,9,20.8,E,9.8,,15.3,E,24.5,B,4,,70.6,,0,,70.6,,0,,,,,
3-Oct,2003,10,13.6,,4.3,,9,,21,,-2,S,227.2,,0,,227.2,,0,,,,,
3-Nov,2003,11,8.4,,0.2,,4.3,,15.5,S,-6.5,,123.3,,0.3,,123.6,,0,,,,,
3-Dec,2003,12,2.6,,-6.2,,-1.8,,12.5,,-14,S,82,,91,,193.2,,0,,,,,
4-Jan,2004,1,-6.9,,-16.8,,-11.9,,5,,-28,,3,,60,,58.4,,9,,,,,
4-Feb,2004,2,-0.9,,-11.9,,-6.4,,4,S,-24,,1.8,,55.6,,77.4,,28,,,,,
4-Mar,2004,3,2.7,,-6.4,,-1.9,,9,S,-18,,28.4,I,41.4,,77.3,I,20,,,,,
4-Apr,2004,4,8.2,,-0.1,,4.1,,14.5,,-4.5,,131.9,,9.6,,141.5,,0,,,,,
4-May,2004,5,14,,4.3,,9.2,,20.5,S,-1,,86.2,,0,,86.2,,0,,,,,
4-Jun,2004,6,17.9,,7.8,,12.9,,24,,1.5,,101.1,,0,,101.1,,0,,,,,
4-Jul,2004,7,21.4,E,12.1,E,16.7,E,27,E,7,E,64.7,,0,,64.7,,0,,,,,
4-Aug,2004,8,21.9,,12.7,,17.3,,26.5,,7,,157.4,,0,,157.4,,0,,,,,
4-Sep,2004,9,18,,8.3,,13.2,,24,,1,,93.7,,0,,93.7,,0,,,,,
4-Oct,2004,10,13.4,,4.9,,9.2,,18,S,-4,,93,,0,,93,,0,,,,,
4-Nov,2004,11,6.2,,-1.2,,2.5,,15,,-7.5,,198.5,,12,,210.5,,0,,,,,
4-Dec,2004,12,2.7,E,-8.3,E,-2.8,E,12,B,-18.5,E,108.8,E,56.2,,165.4,E,16,,,,,
5-Jan,2005,1,-4.2,,-14.4,,-9.3,,13.5,,-23.5,,16.8,,75.5,,92.7,,11,,,,,
5-Feb,2005,2,-0.4,E,-9.5,,-5,E,6.5,B,-20.5,,44.7,,25.1,,70.6,,8,,,,,
5-Mar,2005,3,2.4,,-6.1,E,-1.8,E,9,,-17,E,98.2,,45.8,I,142.1,I,0,,,,,
5-Apr,2005,4,9.9,,0.4,,5.2,,18.5,,-4.5,,136.5,,12.1,,145.1,,0,,,,,
5-May,2005,5,12.1,E,4.4,E,8.3,E,20,E,-2,E,188.6,,0,,188.6,,0,,,,,
5-Jun,2005,6,18.9,,8.7,,13.8,,26,S,3.5,,64.9,,0,,64.9,,0,,,,,
5-Jul,2005,7,21.3,,11.6,,16.5,,25.5,,8.5,S,65.1,,0,,65.1,,0,,,,,
5-Aug,2005,8,22,,12.3,E,17.1,E,26.5,,6,,70.3,I,0,,70.3,I,0,,,,,
5-Sep,2005,9,19.8,,10.7,,15.3,,25.5,,2.5,,167.8,,0,,167.8,,0,,,,,
5-Oct,2005,10,13.4,E,6,E,9.7,E,21.5,E,-1,E,308.1,,0,,308.1,,0,,,,,
5-Nov,2005,11,9.2,,0.4,,4.8,,16,,-8,,226.9,,0,T,226.9,,0,,,,,
5-Dec,2005,12,1.1,,-6.4,,-2.7,,11.5,,-13.5,,87.7,I,36.3,E,138.8,I,2,,,,,
6-Jan,2006,1,1.6,E,-6.8,E,-3.1,I,13.5,E,-14,E,56.7,E,32.2,E,87,E,4,,,,,
6-Feb,2006,2,-0.8,,-10,,-5.4,,10,,-18.5,S,76.2,,50.6,,124.1,,13,,,,,
Mar-06,2006,3,2,,-4.4,,-1.2,,10.1,,-21.7,,,,,,32.2,,5,,,,,
Apr-06,2006,4,9.2,,0.5,,4.9,,20.9,,-4.5,,,,,,77.5,,0,,,,,
May-06,2006,5,16,,5.8,,10.9,,26.2,,-0.9,,,,,,112.5,,0,,,,,
Jun-06,2006,6,22.5,,13.2,,17.9,,30.6,,7.9,,,,,,71.2,,0,,,,,
Jul-06,2006,7,24.6,E,15.8,E,20.2,E,31.2,,9.4,,,,,,100.1,E,0,,,,,
Aug-06,2006,8,20.8,,12.7,E,16.8,E,26.1,,5.7,,,,,,32.7,,0,,,,,
Sep-06,2006,9,18.3,,9.3,,13.8,,25.1,,1.7,,,,,,79.8,,0,,,,,
Oct-06,2006,10,11.3,,4.9,,8.1,,22,,-4.5,,,,,,210.6,,0,,,,,
Nov-06,2006,11,6.6,,0.3,,3.5,,15.8,,-10.2,,,,,,83.5,,0,,,,,
Dec-06,2006,12,-0.3,,-5.8,,-3.1,,5.7,,-14.5,,,,,,63.2,,0,,,,,
