Station Name,BEAVER ISLAND (AUT),,,,,,,,,,,,,,,,,,,,,,,,,
1999/5/17,1999,5,17,,8,,4.4,,6.2,,11.8,,0,,,M,,M,0,,,,,,<31,
1999/5/18,1999,5,18,,9.2,,5.4,,7.3,,10.7,,0,,,M,,M,0,,,,,,<31,
1999/5/19,1999,5,19,,13.2,,5.9,,9.6,,8.4,,0,,,M,,M,0,,,,,,<31,
1999/5/20,1999,5,20,,11.4,,8.5,,10,,8,,0,,,M,,M,1,,,,,,<31,
1999/5/21,1999,5,21,,10.2,,8.2,,9.2,,8.8,,0,,,M,,M,15.2,,,,,,<31,
1999/5/22,1999,5,22,,10.6,,7.7,,9.2,,8.8,,0,,,M,,M,0.6,,,,,,<31,
1999/5/23,1999,5,23,,16.7,,6.2,,11.5,,6.5,,0,,,M,,M,0.2,,,,,,<31,
1999/5/24,1999,5,24,,9.1,,6.1,,7.6,,10.4,,0,,,M,,M,0,,,,,,<31,
1999/5/25,1999,5,25,,11,,8.5,,9.8,,8.2,,0,,,M,,M,13.4,,,,22,E,46,E
1999/5/26,1999,5,26,,12.3,,8.1,,10.2,,7.8,,0,,,M,,M,0,,,,,,<31,
1999/5/27,1999,5,27,,11.8,,8.6,,10.2,,7.8,,0,,,M,,M,0,,,,,,<31,
1999/5/28,1999,5,28,,13.3,,8.8,,11.1,,6.9,,0,,,M,,M,1.2,,,,,,<31,
1999/5/29,1999,5,29,,14.9,,8.7,,11.8,,6.2,,0,,,M,,M,0.2,,,,,,<31,
1999/5/30,1999,5,30,,14.2,,9.6,,11.9,,6.1,,0,,,M,,M,0.2,,,,,,<31,
1999/5/31,1999,5,31,,12.5,,10.5,,11.5,,6.5,,0,,,M,,M,0,,,,,,<31,
1999/6/1,1999,6,1,,13.1,,10.4,,11.8,,6.2,,0,,,M,,M,0,,,,,,<31,
1999/6/2,1999,6,2,,15.6,,11.1,,13.4,,4.6,,0,,,M,,M,0,,,,,,<31,
1999/6/3,1999,6,3,,14.4,,10.6,,12.5,,5.5,,0,,,M,,M,0,,,,,,<31,
1999/6/4,1999,6,4,,14.6,,7.3,,11,,7,,0,,,M,,M,0.4,,,,32,E,52,E
1999/6/5,1999,6,5,,13.2,,6.7,,10,,8,,0,,,M,,M,0,,,,,,<31,
1999/6/6,1999,6,6,,12.7,,10.5,,11.6,,6.4,,0,,,M,,M,1.8,,,,18,E,52,E
1999/6/7,1999,6,7,,12.6,,8.9,,10.8,,7.2,,0,,,M,,M,0.4,,,,,,<31,
1999/6/8,1999,6,8,,14.7,,8.5,,11.6,,6.4,,0,,,M,,M,0.2,,,,,,<31,
1999/6/9,1999,6,9,,12.4,,8.1,,10.3,,7.7,,0,,,M,,M,2.4,,,,6,E,33,E
1999/6/10,1999,6,10,,,M,7.9,E,,M,,M,,M,,M,,M,,M,,,,M,,M
1999/6/11,1999,6,11,,,,,,,,,,,,,,,,,,,,,,,
1999/6/12,1999,6,12,,,,,,,,,,,,,,,,,,,,,,,
1999/6/13,1999,6,13,,,,,,,,,,,,,,,,,,,,,,,
1999/6/14,1999,6,14,,,,,,,,,,,,,,,,,,,,,,,
1999/6/15,1999,6,15,,,,,,,,,,,,,,,,,,,,,,,
1999/6/16,1999,6,16,,,,,,,,,,,,,,,,,,,,,,,
1999/6/17,1999,6,17,,,,,,,,,,,,,,,,,,,,,,,
1999/6/18,1999,6,18,,,,,,,,,,,,,,,,,,,,,,,
1999/6/19,1999,6,19,,,,,,,,,,,,,,,,,,,,,,,
1999/6/20,1999,6,20,,,,,,,,,,,,,,,,,,,,,,,
1999/6/21,1999,6,21,,,,,,,,,,,,,,,,,,,,,,,
1999/6/22,1999,6,22,,,,,,,,,,,,,,,,,,,,,,,
1999/6/23,1999,6,23,,,,,,,,,,,,,,,,,,,,,,,
1999/6/24,1999,6,24,,,,,,,,,,,,,,,,,,,,,,,
1999/6/25,1999,6,25,,,,,,,,,,,,,,,,,,,,,,,
1999/6/26,1999,6,26,,,,,,,,,,,,,,,,,,,,,,,
1999/6/27,1999,6,27,,,,,,,,,,,,,,,,,,,,,,,
1999/6/28,1999,6,28,,,,,,,,,,,,,,,,,,,,,,,
1999/6/29,1999,6,29,,,,,,,,,,,,,,,,,,,,,,,
1999/6/30,1999,6,30,,,,,,,,,,,,,,,,,,,,,,,
1999/7/1,1999,7,1,,,,,,,,,,,,,,,,,,,,,,,
1999/7/2,1999,7,2,,,,,,,,,,,,,,,,,,,,,,,
1999/7/3,1999,7,3,,,,,,,,,,,,,,,,,,,,,,,
1999/7/4,1999,7,4,,,,,,,,,,,,,,,,,,,,,,,
1999/7/5,1999,7,5,,,,,,,,,,,,,,,,,,,,,,,
1999/7/6,1999,7,6,,,,,,,,,,,,,,,,,,,,,,,
1999/7/7,1999,7,7,,,,,,,,,,,,,,,,,,,,,,,
1999/7/8,1999,7,8,,,,,,,,,,,,,,,,,,,,,,,
1999/7/9,1999,7,9,,,,,,,,,,,,,,,,,,,,,,,
1999/7/10,1999,7,10,,,,,,,,,,,,,,,,,,,,,,,
1999/7/11,1999,7,11,,,,,,,,,,,,,,,,,,,,,,,
1999/7/12,1999,7,12,,,,,,,,,,,,,,,,,,,,,,,
1999/7/13,1999,7,13,,,,,,,,,,,,,,,,,,,,,,,
1999/7/14,1999,7,14,,,,,,,,,,,,,,,,,,,,,,,
1999/7/15,1999,7,15,,,,,,,,,,,,,,,,,,,,,,,
1999/7/16,1999,7,16,,,,,,,,,,,,,,,,,,,,,,,
1999/7/17,1999,7,17,,,,,,,,,,,,,,,,,,,,,,,
1999/7/18,1999,7,18,,,,,,,,,,,,,,,,,,,,,,,
1999/7/19,1999,7,19,,,,,,,,,,,,,,,,,,,,,,,
1999/7/20,1999,7,20,,,,,,,,,,,,,,,,,,,,,,,
1999/7/21,1999,7,21,,,,,,,,,,,,,,,,,,,,,,,
1999/7/22,1999,7,22,,,,,,,,,,,,,,,,,,,,,,,
1999/7/23,1999,7,23,,,,,,,,,,,,,,,,,,,,,,,
1999/7/24,1999,7,24,,,,,,,,,,,,,,,,,,,,,,,
1999/7/25,1999,7,25,,,,,,,,,,,,,,,,,,,,,,,
1999/7/26,1999,7,26,,,,,,,,,,,,,,,,,,,,,,,
1999/7/27,1999,7,27,,,,,,,,,,,,,,,,,,,,,,,
1999/7/28,1999,7,28,,,,,,,,,,,,,,,,,,,,,,,
1999/7/29,1999,7,29,,,,,,,,,,,,,,,,,,,,,,,
1999/7/30,1999,7,30,,,,,,,,,,,,,,,,,,,,,,,
1999/7/31,1999,7,31,,,,,,,,,,,,,,,,,,,,,,,
1999/8/1,1999,8,1,,,,,,,,,,,,,,,,,,,,,,,
1999/8/2,1999,8,2,,,,,,,,,,,,,,,,,,,,,,,
1999/8/3,1999,8,3,,,,,,,,,,,,,,,,,,,,,,,
1999/8/4,1999,8,4,,,,,,,,,,,,,,,,,,,,,,,
1999/8/5,1999,8,5,,,,,,,,,,,,,,,,,,,,,,,
1999/8/6,1999,8,6,,,,,,,,,,,,,,,,,,,,,,,
1999/8/7,1999,8,7,,,,,,,,,,,,,,,,,,,,,,,
1999/8/8,1999,8,8,,,,,,,,,,,,,,,,,,,,,,,
1999/8/9,1999,8,9,,,,,,,,,,,,,,,,,,,,,,,
1999/8/10,1999,8,10,,,,,,,,,,,,,,,,,,,,,,,
1999/8/11,1999,8,11,,,,,,,,,,,,,,,,,,,,,,,
1999/8/12,1999,8,12,,,,,,,,,,,,,,,,,,,,,,,
1999/8/13,1999,8,13,,,,,,,,,,,,,,,,,,,,,,,
1999/8/14,1999,8,14,,,,,,,,,,,,,,,,,,,,,,,
1999/8/15,1999,8,15,,,,,,,,,,,,,,,,,,,,,,,
1999/8/16,1999,8,16,,,,,,,,,,,,,,,,,,,,,,,
1999/8/17,1999,8,17,,,,,,,,,,,,,,,,,,,,,,,
1999/8/18,1999,8,18,,,,,,,,,,,,,,,,,,,,,,,
1999/8/19,1999,8,19,,,,,,,,,,,,,,,,,,,,,,,
1999/8/20,1999,8,20,,,,,,,,,,,,,,,,,,,,,,,
1999/8/21,1999,8,21,,,,,,,,,,,,,,,,,,,,,,,
1999/8/22,1999,8,22,,,,,,,,,,,,,,,,,,,,,,,
1999/8/23,1999,8,23,,,,,,,,,,,,,,,,,,,,,,,
1999/8/24,1999,8,24,,,,,,,,,,,,,,,,,,,,,,,
1999/8/25,1999,8,25,,,,,,,,,,,,,,,,,,,,,,,
1999/8/26,1999,8,26,,,,,,,,,,,,,,,,,,,,,,,
1999/8/27,1999,8,27,,,,,,,,,,,,,,,,,,,,,,,
1999/8/28,1999,8,28,,,,,,,,,,,,,,,,,,,,,,,
1999/8/29,1999,8,29,,,,,,,,,,,,,,,,,,,,,,,
1999/8/30,1999,8,30,,,,,,,,,,,,,,,,,,,,,,,
1999/8/31,1999,8,31,,,,,,,,,,,,,,,,,,,,,,,
1999/9/1,1999,9,1,,,,,,,,,,,,,,,,,,,,,,,
1999/9/2,1999,9,2,,,,,,,,,,,,,,,,,,,,,,,
1999/9/3,1999,9,3,,,,,,,,,,,,,,,,,,,,,,,
1999/9/4,1999,9,4,,,,,,,,,,,,,,,,,,,,,,,
1999/9/5,1999,9,5,,,,,,,,,,,,,,,,,,,,,,,
1999/9/6,1999,9,6,,,,,,,,,,,,,,,,,,,,,,,
1999/9/7,1999,9,7,,,,,,,,,,,,,,,,,,,,,,,
1999/9/8,1999,9,8,,,,,,,,,,,,,,,,,,,,,,,
1999/9/9,1999,9,9,,,,,,,,,,,,,,,,,,,,,,,
1999/9/10,1999,9,10,,,,,,,,,,,,,,,,,,,,,,,
1999/9/11,1999,9,11,,,,,,,,,,,,,,,,,,,,,,,
1999/9/12,1999,9,12,,,,,,,,,,,,,,,,,,,,,,,
1999/9/13,1999,9,13,,,,,,,,,,,,,,,,,,,,,,,
1999/9/14,1999,9,14,,,,,,,,,,,,,,,,,,,,,,,
1999/9/15,1999,9,15,,,,,,,,,,,,,,,,,,,,,,,
1999/9/16,1999,9,16,,,,,,,,,,,,,,,,,,,,,,,
1999/9/17,1999,9,17,,,,,,,,,,,,,,,,,,,,,,,
1999/9/18,1999,9,18,,,,,,,,,,,,,,,,,,,,,,,
1999/9/19,1999,9,19,,,,,,,,,,,,,,,,,,,,,,,
1999/9/20,1999,9,20,,,,,,,,,,,,,,,,,,,,,,,
1999/9/21,1999,9,21,,,,,,,,,,,,,,,,,,,,,,,
1999/9/22,1999,9,22,,,,,,,,,,,,,,,,,,,,,,,
1999/9/23,1999,9,23,,,,,,,,,,,,,,,,,,,,,,,
1999/9/24,1999,9,24,,,,,,,,,,,,,,,,,,,,,,,
1999/9/25,1999,9,25,,,,,,,,,,,,,,,,,,,,,,,
1999/9/26,1999,9,26,,,,,,,,,,,,,,,,,,,,,,,
1999/9/27,1999,9,27,,,,,,,,,,,,,,,,,,,,,,,
1999/9/28,1999,9,28,,,,,,,,,,,,,,,,,,,,,,,
1999/9/29,1999,9,29,,,,,,,,,,,,,,,,,,,,,,,
1999/9/30,1999,9,30,,,,,,,,,,,,,,,,,,,,,,,
1999/10/1,1999,10,1,,,,,,,,,,,,,,,,,,,,,,,
1999/10/2,1999,10,2,,,,,,,,,,,,,,,,,,,,,,,
1999/10/3,1999,10,3,,,,,,,,,,,,,,,,,,,,,,,
1999/10/4,1999,10,4,,,,,,,,,,,,,,,,,,,,,,,
1999/10/5,1999,10,5,,,,,,,,,,,,,,,,,,,,,,,
1999/10/6,1999,10,6,,,,,,,,,,,,,,,,,,,,,,,
1999/10/7,1999,10,7,,,,,,,,,,,,,,,,,,,,,,,
1999/10/8,1999,10,8,,,,,,,,,,,,,,,,,,,,,,,
1999/10/9,1999,10,9,,,,,,,,,,,,,,,,,,,,,,,
1999/10/10,1999,10,10,,,,,,,,,,,,,,,,,,,,,,,
1999/10/11,1999,10,11,,,,,,,,,,,,,,,,,,,,,,,
1999/10/12,1999,10,12,,,,,,,,,,,,,,,,,,,,,,,
1999/10/13,1999,10,13,,,,,,,,,,,,,,,,,,,,,,,
1999/10/14,1999,10,14,,,,,,,,,,,,,,,,,,,,,,,
1999/10/15,1999,10,15,,,,,,,,,,,,,,,,,,,,,,,
1999/10/16,1999,10,16,,,,,,,,,,,,,,,,,,,,,,,
1999/10/17,1999,10,17,,,,,,,,,,,,,,,,,,,,,,,
1999/10/18,1999,10,18,,,,,,,,,,,,,,,,,,,,,,,
1999/10/19,1999,10,19,,,,,,,,,,,,,,,,,,,,,,,
1999/10/20,1999,10,20,,,,,,,,,,,,,,,,,,,,,,,
1999/10/21,1999,10,21,,,,,,,,,,,,,,,,,,,,,,,
1999/10/22,1999,10,22,,,,,,,,,,,,,,,,,,,,,,,
1999/10/23,1999,10,23,,,,,,,,,,,,,,,,,,,,,,,
1999/10/24,1999,10,24,,,,,,,,,,,,,,,,,,,,,,,
1999/10/25,1999,10,25,,,,,,,,,,,,,,,,,,,,,,,
1999/10/26,1999,10,26,,,,,,,,,,,,,,,,,,,,,,,
1999/10/27,1999,10,27,,,,,,,,,,,,,,,,,,,,,,,
1999/10/28,1999,10,28,,,,,,,,,,,,,,,,,,,,,,,
1999/10/29,1999,10,29,,,,,,,,,,,,,,,,,,,,,,,
1999/10/30,1999,10,30,,,,,,,,,,,,,,,,,,,,,,,
1999/10/31,1999,10,31,,,,,,,,,,,,,,,,,,,,,,,
1999/11/1,1999,11,1,,,,,,,,,,,,,,,,,,,,,,,
1999/11/2,1999,11,2,,,,,,,,,,,,,,,,,,,,,,,
1999/11/3,1999,11,3,,,,,,,,,,,,,,,,,,,,,,,
1999/11/4,1999,11,4,,,,,,,,,,,,,,,,,,,,,,,
1999/11/5,1999,11,5,,,,,,,,,,,,,,,,,,,,,,,
1999/11/6,1999,11,6,,,,,,,,,,,,,,,,,,,,,,,
1999/11/7,1999,11,7,,,,,,,,,,,,,,,,,,,,,,,
1999/11/8,1999,11,8,,,,,,,,,,,,,,,,,,,,,,,
1999/11/9,1999,11,9,,,,,,,,,,,,,,,,,,,,,,,
1999/11/10,1999,11,10,,,,,,,,,,,,,,,,,,,,,,,
1999/11/11,1999,11,11,,,,,,,,,,,,,,,,,,,,,,,
1999/11/12,1999,11,12,,,,,,,,,,,,,,,,,,,,,,,
1999/11/13,1999,11,13,,,,,,,,,,,,,,,,,,,,,,,
1999/11/14,1999,11,14,,,,,,,,,,,,,,,,,,,,,,,
1999/11/15,1999,11,15,,,,,,,,,,,,,,,,,,,,,,,
1999/11/16,1999,11,16,,,,,,,,,,,,,,,,,,,,,,,
1999/11/17,1999,11,17,,,,,,,,,,,,,,,,,,,,,,,
1999/11/18,1999,11,18,,,,,,,,,,,,,,,,,,,,,,,
1999/11/19,1999,11,19,,,,,,,,,,,,,,,,,,,,,,,
1999/11/20,1999,11,20,,,,,,,,,,,,,,,,,,,,,,,
1999/11/21,1999,11,21,,,,,,,,,,,,,,,,,,,,,,,
1999/11/22,1999,11,22,,,,,,,,,,,,,,,,,,,,,,,
1999/11/23,1999,11,23,,,,,,,,,,,,,,,,,,,,,,,
1999/11/24,1999,11,24,,,,,,,,,,,,,,,,,,,,,,,
1999/11/25,1999,11,25,,,,,,,,,,,,,,,,,,,,,,,
1999/11/26,1999,11,26,,,,,,,,,,,,,,,,,,,,,,,
1999/11/27,1999,11,27,,,,,,,,,,,,,,,,,,,,,,,
1999/11/28,1999,11,28,,,,,,,,,,,,,,,,,,,,,,,
1999/11/29,1999,11,29,,,,,,,,,,,,,,,,,,,,,,,
1999/11/30,1999,11,30,,,,,,,,,,,,,,,,,,,,,,,
1999/12/1,1999,12,1,,,,,,,,,,,,,,,,,,,,,,,
1999/12/2,1999,12,2,,,,,,,,,,,,,,,,,,,,,,,
1999/12/3,1999,12,3,,,,,,,,,,,,,,,,,,,,,,,
1999/12/4,1999,12,4,,,,,,,,,,,,,,,,,,,,,,,
1999/12/5,1999,12,5,,,,,,,,,,,,,,,,,,,,,,,
1999/12/6,1999,12,6,,,,,,,,,,,,,,,,,,,,,,,
1999/12/7,1999,12,7,,,,,,,,,,,,,,,,,,,,,,,
1999/12/8,1999,12,8,,,,,,,,,,,,,,,,,,,,,,,
1999/12/9,1999,12,9,,,,,,,,,,,,,,,,,,,,,,,
1999/12/10,1999,12,10,,,,,,,,,,,,,,,,,,,,,,,
1999/12/11,1999,12,11,,,,,,,,,,,,,,,,,,,,,,,
1999/12/12,1999,12,12,,,,,,,,,,,,,,,,,,,,,,,
1999/12/13,1999,12,13,,,,,,,,,,,,,,,,,,,,,,,
1999/12/14,1999,12,14,,,,,,,,,,,,,,,,,,,,,,,
1999/12/15,1999,12,15,,,,,,,,,,,,,,,,,,,,,,,
1999/12/16,1999,12,16,,,,,,,,,,,,,,,,,,,,,,,
1999/12/17,1999,12,17,,,,,,,,,,,,,,,,,,,,,,,
1999/12/18,1999,12,18,,,,,,,,,,,,,,,,,,,,,,,
1999/12/19,1999,12,19,,,,,,,,,,,,,,,,,,,,,,,
1999/12/20,1999,12,20,,,,,,,,,,,,,,,,,,,,,,,
1999/12/21,1999,12,21,,,,,,,,,,,,,,,,,,,,,,,
1999/12/22,1999,12,22,,,,,,,,,,,,,,,,,,,,,,,
1999/12/23,1999,12,23,,,,,,,,,,,,,,,,,,,,,,,
1999/12/24,1999,12,24,,,,,,,,,,,,,,,,,,,,,,,
1999/12/25,1999,12,25,,,,,,,,,,,,,,,,,,,,,,,
1999/12/26,1999,12,26,,,,,,,,,,,,,,,,,,,,,,,
1999/12/27,1999,12,27,,,,,,,,,,,,,,,,,,,,,,,
1999/12/28,1999,12,28,,,,,,,,,,,,,,,,,,,,,,,
1999/12/29,1999,12,29,,,,,,,,,,,,,,,,,,,,,,,
1999/12/30,1999,12,30,,,,,,,,,,,,,,,,,,,,,,,
1999/12/31,1999,12,31,,,,,,,,,,,,,,,,,,,,,,,
