"Station Name","ALERT UA"
"2004-06-26","2004","06","26","","0.5","","-1.0","","-0.3","","18.3","","0.0","","0.0","","2.6","","2.6","","0","","","","",""
"2004-06-27","2004","06","27","","1.5","","-1.0","","0.3","","17.7","","0.0","","0.0","T","2.4","","2.4","","0","","","","",""
"2004-06-28","2004","06","28","","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-06-29","2004","06","29","","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","T","2.4","","2.4","","0","","","","",""
"2004-06-30","2004","06","30","","1.5","","-0.5","","0.5","","17.5","","0.0","","0.0","","0.6","","0.6","","0","","","","",""
"2004-07-01","2004","07","01","","7.5","","-0.5","","3.5","","14.5","","0.0","","0.0","T","0.2","","0.2","","0","","","","",""
"2004-07-02","2004","07","02","","6.0","","1.0","","3.5","","14.5","","0.0","","0.7","","0.0","","0.7","","0","","","","",""
"2004-07-03","2004","07","03","","4.5","","0.5","","2.5","","15.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2004-07-04","2004","07","04","","9.0","","0.5","","4.8","","13.2","","0.0","","0.0","T","1.6","","1.6","","0","","","","",""
"2004-07-05","2004","07","05","","10.5","","0.0","","5.3","","12.7","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2004-07-06","2004","07","06","","8.0","","1.5","","4.8","","13.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2004-07-07","2004","07","07","","10.0","","1.0","","5.5","","12.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2004-07-08","2004","07","08","","7.5","","1.5","","4.5","","13.5","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"2004-07-09","2004","07","09","","1.0","","0.0","","0.5","","17.5","","0.0","","0.8","","1.8","","2.6","","0","","","","",""
"2004-07-10","2004","07","10","","4.5","","0.0","","2.3","","15.7","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"2004-07-11","2004","07","11","","10.0","","0.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-12","2004","07","12","","12.0","","0.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-13","2004","07","13","","11.0","","5.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-14","2004","07","14","","13.5","","9.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-15","2004","07","15","","8.5","","1.0","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2004-07-16","2004","07","16","","11.0","","1.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-17","2004","07","17","","3.5","","1.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-18","2004","07","18","","4.5","","1.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-19","2004","07","19","","0.5","","-1.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-20","2004","07","20","","1.0","","-1.0","","0.0","","18.0","","0.0","","0.8","","0.0","T","0.8","","0","","","","",""
"2004-07-21","2004","07","21","","0.5","","-0.5","","0.0","","18.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2004-07-22","2004","07","22","","1.5","","-0.5","","0.5","","17.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2004-07-23","2004","07","23","","6.0","","0.0","","3.0","","15.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2004-07-24","2004","07","24","","3.5","","1.5","","2.5","","15.5","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2004-07-25","2004","07","25","","2.5","","1.5","","2.0","","16.0","","0.0","","1.4","","0.0","T","1.4","","0","","","","",""
"2004-07-26","2004","07","26","","3.0","","1.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-27","2004","07","27","","12.0","","0.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-28","2004","07","28","","12.5","","1.0","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-29","2004","07","29","","12.0","","0.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-30","2004","07","30","","4.0","","2.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-07-31","2004","07","31","","-0.5","","-2.5","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2004-08-01","2004","08","01","","1.0","","-0.5","","0.3","","17.7","","0.0","","0.4","","6.2","","6.6","","0","","","","",""
"2004-08-02","2004","08","02","","2.5","","0.5","","1.5","","16.5","","0.0","","2.6","","2.0","","4.6","","0","","","","",""
"2004-08-03","2004","08","03","","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2004-08-04","2004","08","04","","2.0","","0.5","","1.3","","16.7","","0.0","","0.4","","0.0","T","0.4","","0","","","","",""
"2004-08-05","2004","08","05","","2.5","","0.5","","1.5","","16.5","","0.0","","0.2","","0.4","","0.6","","0","","","","",""
"2004-08-06","2004","08","06","","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","T","0.2","","0.2","","0","","","","",""
"2004-08-07","2004","08","07","","0.5","","0.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-08","2004","08","08","","-0.5","","-2.0","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2004-08-09","2004","08","09","","-0.5","","-3.0","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-10","2004","08","10","","2.7","","-1.5","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-11","2004","08","11","","7.5","","-1.2","","3.2","","14.8","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2004-08-12","2004","08","12","","7.5","","1.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-13","2004","08","13","","7.5","","1.5","","4.5","","13.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2004-08-14","2004","08","14","","8.5","","2.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-15","2004","08","15","","10.5","","3.0","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-16","2004","08","16","","12.5","","3.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-17","2004","08","17","","5.0","","2.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-18","2004","08","18","","4.0","","1.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2004-08-19","2004","08","19","","4.5","","0.5","","2.5","","15.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2004-08-20","2004","08","20","","3.5","","0.5","","2.0","","16.0","","0.0","","3.0","","2.6","","5.6","","0","","","","",""
"2004-08-21","2004","08","21","","1.0","","-1.0","","0.0","","18.0","","0.0","","0.0","","3.2","","3.2","","0","T","","","",""
"2004-08-22","2004","08","22","","-0.5","","-2.0","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","3","","","","",""
"2004-08-23","2004","08","23","","-1.0","","-2.5","","-1.8","","19.8","","0.0","","0.0","","1.4","","1.4","","3","","","","",""
"2004-08-24","2004","08","24","","-1.0","","-1.5","","-1.3","","19.3","","0.0","","0.0","","1.0","","1.0","","5","","","","",""
"2004-08-25","2004","08","25","","1.0","","-3.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2004-08-26","2004","08","26","","3.5","","-5.0","","-0.8","","18.8","","0.0","","0.0","T","4.0","","3.8","","3","","","","",""
"2004-08-27","2004","08","27","","0.0","","-1.5","","-0.8","","18.8","","0.0","","0.0","","0.4","","0.4","","6","","","","",""
"2004-08-28","2004","08","28","","0.0","","-3.5","","-1.8","","19.8","","0.0","","0.0","T","0.4","","0.4","","4","","","","",""
"2004-08-29","2004","08","29","","1.0","","-2.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"2004-08-30","2004","08","30","","2.5","","-1.5","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2004-08-31","2004","08","31","","2.0","","-2.5","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"2004-09-01","2004","09","01","","-1.5","","-2.0","","-1.8","","19.8","","0.0","","0.0","","2.0","","1.2","","0","T","","","",""
"2004-09-02","2004","09","02","","0.5","","-3.0","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2004-09-03","2004","09","03","","0.5","","-2.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2004-09-04","2004","09","04","","-3.5","","-7.0","","-5.3","","23.3","","0.0","","0.0","","0.2","","0.2","","2","","","","",""
"2004-09-05","2004","09","05","","-2.0","","-5.5","","-3.8","","21.8","","0.0","","0.0","","0.6","","0.4","","2","","","","",""
"2004-09-06","2004","09","06","","-2.0","","-7.5","","-4.8","","22.8","","0.0","","0.0","","1.0","","0.8","","1","","","","",""
"2004-09-07","2004","09","07","","-6.5","","-10.5","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2004-09-08","2004","09","08","","-9.0","","-13.5","","-11.3","","29.3","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"2004-09-09","2004","09","09","","-11.0","","-15.0","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2004-09-10","2004","09","10","","-10.0","","-15.0","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2004-09-11","2004","09","11","","-12.0","","-15.5","","-13.8","","31.8","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2004-09-12","2004","09","12","","-5.5","","-14.5","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"2004-09-13","2004","09","13","","-2.5","","-7.5","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2004-09-14","2004","09","14","","-2.5","","-10.0","","-6.3","","24.3","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"2004-09-15","2004","09","15","","-1.0","","-10.5","","-5.8","","23.8","","0.0","","0.0","","0.2","","0.2","","1","","","","",""
"2004-09-16","2004","09","16","","-9.0","","-12.5","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2004-09-17","2004","09","17","","-8.0","","-12.5","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"2004-09-18","2004","09","18","","-7.5","","-12.0","","-9.8","","27.8","","0.0","","0.0","","1.8","","1.4","","1","","","","",""
"2004-09-19","2004","09","19","","-12.5","","-14.0","","-13.3","","31.3","","0.0","","0.0","","3.6","","2.0","","3","","","","",""
"2004-09-20","2004","09","20","","-9.5","","-17.5","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"2004-09-21","2004","09","21","","-8.0","","-17.5","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"2004-09-22","2004","09","22","","-12.0","","-17.0","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2004-09-23","2004","09","23","","-16.5","","-19.0","","-17.8","","35.8","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2004-09-24","2004","09","24","","-15.5","","-20.0","","-17.8","","35.8","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"2004-09-25","2004","09","25","","-13.5","","-19.0","","-16.3","","34.3","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2004-09-26","2004","09","26","","-13.0","","-15.0","","-14.0","","32.0","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2004-09-27","2004","09","27","","-12.5","","-18.5","","-15.5","","33.5","","0.0","","0.0","","2.8","","0.8","","2","","","","",""
"2004-09-28","2004","09","28","","-11.5","","-17.0","","-14.3","","32.3","","0.0","","0.0","","1.6","","0.4","","5","","","","",""
"2004-09-29","2004","09","29","","-14.5","","-19.0","","-16.8","","34.8","","0.0","","0.0","","0.0","T","0.0","T","7","","","","",""
"2004-09-30","2004","09","30","","-14.0","","-17.5","","-15.8","","33.8","","0.0","","0.0","","0.0","T","0.0","T","7","","","","",""
"2004-10-01","2004","10","01","","-14.0","","-17.5","","-15.8","","33.8","","0.0","","0.0","","2.8","","0.2","","7","","","","",""
"2004-10-02","2004","10","02","","-13.0","","-15.5","","-14.3","","32.3","","0.0","","0.0","","0.6","","0.0","T","9","","","","",""
"2004-10-03","2004","10","03","","-11.0","","-18.5","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2004-10-04","2004","10","04","","-14.5","","-19.5","","-17.0","","35.0","","0.0","","0.0","","0.0","T","0.0","T","9","","","","",""
"2004-10-05","2004","10","05","","-14.0","","-19.5","","-16.8","","34.8","","0.0","","0.0","","0.6","","0.0","T","9","","","","",""
"2004-10-06","2004","10","06","","-14.0","","-18.0","","-16.0","","34.0","","0.0","","0.0","","1.2","","0.2","","9","","","","",""
"2004-10-07","2004","10","07","","-15.0","","-17.0","","-16.0","","34.0","","0.0","","0.0","","0.8","","0.2","","10","","","","",""
"2004-10-08","2004","10","08","","-17.0","","-20.0","","-18.5","","36.5","","0.0","","0.0","","1.4","","0.4","","10","","","","",""
"2004-10-09","2004","10","09","","-16.5","","-19.5","","-18.0","","36.0","","0.0","","0.0","","1.2","","0.4","","10","","","","",""
"2004-10-10","2004","10","10","","-20.0","","-23.5","","-21.8","","39.8","","0.0","","0.0","","0.4","","0.2","","11","","","","",""
"2004-10-11","2004","10","11","","-20.0","","-24.5","","-22.3","","40.3","","0.0","","0.0","","0.0","T","0.0","T","11","","","","",""
"2004-10-12","2004","10","12","","-18.5","","-25.5","","-22.0","","40.0","","0.0","","0.0","","1.0","","0.4","","11","","","","",""
"2004-10-13","2004","10","13","","-18.5","","-20.5","","-19.5","","37.5","","0.0","","0.0","","0.4","","0.0","T","12","","","","",""
"2004-10-14","2004","10","14","","-19.0","","-25.5","","-22.3","","40.3","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"2004-10-15","2004","10","15","","-18.0","","-24.5","","-21.3","","39.3","","0.0","","0.0","","2.6","","1.8","","12","","","","",""
"2004-10-16","2004","10","16","","-19.5","","-21.5","","-20.5","","38.5","","0.0","","0.0","","1.0","","0.6","","13","","","","",""
"2004-10-17","2004","10","17","","-9.0","","-23.5","","-16.3","","34.3","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"2004-10-18","2004","10","18","","-16.0","","-19.5","","-17.8","","35.8","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"2004-10-19","2004","10","19","","-12.5","","-20.5","","-16.5","","34.5","","0.0","","0.0","","2.2","","1.2","","13","","","","",""
"2004-10-20","2004","10","20","","-14.0","","-16.5","","-15.3","","33.3","","0.0","","0.0","","8.0","","7.2","","13","","","","",""
"2004-10-21","2004","10","21","","-7.5","","-16.0","","-11.8","","29.8","","0.0","","0.0","","3.0","","1.4","","16","","","","",""
"2004-10-22","2004","10","22","","-11.5","","-17.0","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2004-10-23","2004","10","23","","-14.5","","-17.5","","-16.0","","34.0","","0.0","","0.0","","0.0","T","0.0","T","18","","","","",""
"2004-10-24","2004","10","24","","-13.0","","-18.5","","-15.8","","33.8","","0.0","","0.0","","0.6","","0.6","","18","","","","",""
"2004-10-25","2004","10","25","","-10.0","","-19.0","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2004-10-26","2004","10","26","","-20.5","","-25.5","","-23.0","","41.0","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2004-10-27","2004","10","27","","-26.5","","-30.5","","-28.5","","46.5","","0.0","","0.0","","0.0","T","0.0","T","18","","","","",""
"2004-10-28","2004","10","28","","-27.5","","-29.0","","-28.3","","46.3","","0.0","","0.0","","0.0","T","0.0","T","18","","","","",""
"2004-10-29","2004","10","29","","-27.5","","-31.0","","-29.3","","47.3","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2004-10-30","2004","10","30","","-26.5","","-30.5","","-28.5","","46.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2004-10-31","2004","10","31","","-24.5","","-28.0","","-26.3","","44.3","","0.0","","0.0","","0.2","","0.2","","18","","","","",""
"2004-11-01","2004","11","01","","-21.5","","-27.5","","-24.5","","42.5","","0.0","","0.0","","0.6","","0.6","","18","","","","",""
"2004-11-02","2004","11","02","","-29.0","","-34.0","","-31.5","","49.5","","0.0","","0.0","","1.0","","0.2","","18","","","","",""
"2004-11-03","2004","11","03","","-26.5","","-31.5","","-29.0","","47.0","","0.0","","0.0","","0.2","","0.2","","19","","","","",""
"2004-11-04","2004","11","04","","-25.5","","-30.0","","-27.8","","45.8","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"2004-11-05","2004","11","05","","-28.0","","-31.0","","-29.5","","47.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2004-11-06","2004","11","06","","-30.0","","-33.5","","-31.8","","49.8","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2004-11-07","2004","11","07","","-22.0","","-34.0","","-28.0","","46.0","","0.0","","0.0","","3.8","","3.2","","18","","","","",""
"2004-11-08","2004","11","08","","-20.5","","-29.0","","-24.8","","42.8","","0.0","","0.0","","2.6","","2.2","","19","","","","",""
"2004-11-09","2004","11","09","","-25.0","","-29.5","","-27.3","","45.3","","0.0","","0.0","","0.2","","0.2","","20","","","","",""
"2004-11-10","2004","11","10","","-25.5","","-32.0","","-28.8","","46.8","","0.0","","0.0","","0.4","","0.2","","20","","","","",""
"2004-11-11","2004","11","11","","-28.5","","-33.0","","-30.8","","48.8","","0.0","","0.0","","0.0","T","0.0","T","22","","","","",""
"2004-11-12","2004","11","12","","-29.0","","-35.5","","-32.3","","50.3","","0.0","","0.0","","0.2","","0.2","","22","","","","",""
"2004-11-13","2004","11","13","","-29.5","","-32.5","","-31.0","","49.0","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"2004-11-14","2004","11","14","","-29.0","","-33.5","","-31.3","","49.3","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"2004-11-15","2004","11","15","","-29.5","","-34.0","","-31.8","","49.8","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"2004-11-16","2004","11","16","","-16.0","","-33.5","","-24.8","","42.8","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"2004-11-17","2004","11","17","","-13.0","","-29.0","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"2004-11-18","2004","11","18","","-12.0","","-20.0","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"2004-11-19","2004","11","19","","-9.0","","-19.0","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"2004-11-20","2004","11","20","","-17.5","","-25.0","","-21.3","","39.3","","0.0","","0.0","","0.0","T","0.0","T","10","","","","",""
"2004-11-21","2004","11","21","","-20.5","","-25.5","","-23.0","","41.0","","0.0","","0.0","","4.4","","2.0","","10","","","","",""
"2004-11-22","2004","11","22","","-24.5","","-29.0","","-26.8","","44.8","","0.0","","0.0","","0.4","","0.4","","10","","","","",""
"2004-11-23","2004","11","23","","-29.0","","-33.0","","-31.0","","49.0","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2004-11-24","2004","11","24","","-28.0","","-34.5","","-31.3","","49.3","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2004-11-25","2004","11","25","","-12.5","","-30.5","","-21.5","","39.5","","0.0","","0.0","","0.0","","0.0","","9","","","","",""
"2004-11-26","2004","11","26","","-24.0","","-30.0","","-27.0","","45.0","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2004-11-27","2004","11","27","","-27.5","","-32.0","","-29.8","","47.8","","0.0","","0.0","","0.4","","0.4","","4","","","","",""
"2004-11-28","2004","11","28","","-27.0","","-29.5","","-28.3","","46.3","","0.0","","0.0","","0.4","","0.4","","4","","","","",""
"2004-11-29","2004","11","29","","-27.0","","-29.5","","-28.3","","46.3","","0.0","","0.0","","0.2","","0.2","","4","","","","",""
"2004-11-30","2004","11","30","","-32.5","","-34.5","","-33.5","","51.5","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-01","2004","12","01","","-29.5","","-34.5","","-32.0","","50.0","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-02","2004","12","02","","-29.0","","-34.5","","-31.8","","49.8","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-03","2004","12","03","","-30.0","","-34.5","","-32.3","","50.3","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-04","2004","12","04","","-32.0","","-36.5","","-34.3","","52.3","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2004-12-05","2004","12","05","","-33.0","","-36.0","","-34.5","","52.5","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-06","2004","12","06","","-33.5","","-38.5","","-36.0","","54.0","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-07","2004","12","07","","-34.5","","-39.0","","-36.8","","54.8","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-08","2004","12","08","","-28.0","","-38.0","","-33.0","","51.0","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-09","2004","12","09","","-24.0","","-34.0","","-29.0","","47.0","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2004-12-10","2004","12","10","","-31.5","","-35.5","","-33.5","","51.5","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-11","2004","12","11","","-33.0","","-37.5","","-35.3","","53.3","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-12","2004","12","12","","-35.0","","-39.0","","-37.0","","55.0","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-13","2004","12","13","","-34.0","","-38.5","","-36.3","","54.3","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-14","2004","12","14","","-36.0","","-41.5","","-38.8","","56.8","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-15","2004","12","15","","-33.0","","-41.5","","-37.3","","55.3","","0.0","","0.0","","0.0","T","0.0","T","4","","","","",""
"2004-12-16","2004","12","16","","-33.0","","-41.5","","-37.3","","55.3","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"2004-12-17","2004","12","17","","-32.0","","-37.5","","-34.8","","52.8","","0.0","","0.0","","1.2","","0.6","","8","","","","",""
"2004-12-18","2004","12","18","","-32.0","","-35.5","","-33.8","","51.8","","0.0","","0.0","","0.6","","0.6","","10","","","","",""
"2004-12-19","2004","12","19","","-31.5","","-35.0","","-33.3","","51.3","","0.0","","0.0","","0.6","","0.6","","11","","","","",""
"2004-12-20","2004","12","20","","-27.5","","-38.0","","-32.8","","50.8","","0.0","","0.0","","0.0","T","0.0","T","12","","","","",""
"2004-12-21","2004","12","21","","-25.0","","-38.0","","-31.5","","49.5","","0.0","","0.0","","2.6","","2.2","","12","","","","",""
"2004-12-22","2004","12","22","","-23.5","","-27.5","","-25.5","","43.5","","0.0","","0.0","","0.6","","0.2","","14","","","","",""
"2004-12-23","2004","12","23","","-27.5","","-33.0","","-30.3","","48.3","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"2004-12-24","2004","12","24","","-29.0","","-34.0","","-31.5","","49.5","","0.0","","0.0","","0.0","T","0.0","T","14","","","","",""
"2004-12-25","2004","12","25","","-23.0","","-36.5","","-29.8","","47.8","","0.0","","0.0","","0.0","T","0.0","T","14","","","","",""
"2004-12-26","2004","12","26","","-20.0","","-32.0","","-26.0","","44.0","","0.0","","0.0","","0.0","T","0.0","T","14","","","","",""
"2004-12-27","2004","12","27","","-28.5","","-33.5","","-31.0","","49.0","","0.0","","0.0","","0.0","T","0.0","T","14","","","","",""
"2004-12-28","2004","12","28","","-22.0","","-33.5","","-27.8","","45.8","","0.0","","0.0","","0.4","","0.3","","14","","","","",""
"2004-12-29","2004","12","29","","-17.0","","-30.5","","-23.8","","41.8","","0.0","","0.0","","8.0","","6.8","","14","","","","",""
"2004-12-30","2004","12","30","","-17.5","","-20.5","","-19.0","","37.0","","0.0","","0.0","","7.4","","6.2","","22","","","","",""
"2004-12-31","2004","12","31","","-24.5","","-26.5","","-25.5","","43.5","","0.0","","0.0","","4.4","","3.8","","28","","","","",""
