Station Name,CHARLOTTETOWN A,,,,,,,,,,,,,,,,,,,,,,,
Province,PRINCE EDWARD ISLAND,,,,,,,,,,,,,,,,,,,,,,,
Latitude,46.29,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-63.13,,,,,,,,,,,,,,,,,,,,,,,
Elevation,48.8,,,,,,,,,,,,,,,,,,,,,,,
Climate Identifier,8300300,,,,,,,,,,,,,,,,,,,,,,,
WMO Identifier,71706,,,,,,,,,,,,,,,,,,,,,,,
TC Identifier,YYG,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Legend,,,,,,,,,,,,,,,,,,,,,,,,
B,More than one occurrence and estimated,,,,,,,,,,,,,,,,,,,,,,,
E,Estimated,,,,,,,,,,,,,,,,,,,,,,,
M,Missing,,,,,,,,,,,,,,,,,,,,,,,
S,More than one occurrence,,,,,,,,,,,,,,,,,,,,,,,
T,Trace,,,,,,,,,,,,,,,,,,,,,,,
[empty],No data available,,,,,,,,,,,,,,,,,,,,,,,
^,The value displayed is based on incomplete data,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Jan-87,1987,1,-4.2,,-12,,-8.1,,4.3,,-21.1,,7.9,,93.6,,96,,29,,12,,93,E
Feb-87,1987,2,-5.2,,-12.8,,-9,,3.8,,-22.7,,0,T,77.9,,75.5,,58,,3,,93,E
Mar-87,1987,3,-0.6,,-8.6,,-4.6,,10.1,,-20,,11.6,,59.3,,74.7,,20,,2,,59,E
Apr-87,1987,4,8.8,,-0.4,,4.2,,20.7,,-6.1,,59.1,,11.6,,70.9,,0,,18,,74,E
May-87,1987,5,14.8,,3.2,,9,,23.1,,-2.2,,44.2,,0,T,44.2,,0,,23,S,65,S
Jun-87,1987,6,18.6,,8.9,,13.8,,23.7,,1.5,,141.1,,0,,141.1,,0,,29,,52,E
Jul-87,1987,7,24,,14.1,,19.1,,28.9,,9.8,,8.9,,0,,8.9,,0,,17,,56,E
Aug-87,1987,8,22.6,,12.1,,17.4,,32.1,,5.4,,49.8,,0,,49.8,,0,,24,,48,E
Sep-87,1987,9,17.6,,10.3,,14,,25.7,,2.1,,174.3,,0,T,174.3,,0,,14,S,46,B
Oct-87,1987,10,13,,4.3,,8.7,,20,,-1.2,,138.4,,0,T,138.4,,0,,32,,61,E
Nov-87,1987,11,4.3,,-1.8,,1.3,,13.8,,-6.5,,109.8,,23.7,,138.8,,0,T,3,,83,E
Dec-87,1987,12,-1.2,,-6.9,,-4.1,,11.8,,-17.1,,28.8,,151.7,,174.9,,85,,34,,78,E
Jan-88,1988,1,-2.9,,-12,,-7.5,,7.3,,-23.8,,29.4,,47.3,,76,,25,,26,,70,E
Feb-88,1988,2,-2.4,,-13.6,,-8,,8.5,,-24.9,,47.4,,81.1,,126.6,,19,,11,,107,E
Mar-88,1988,3,0.6,,-7.5,,-3.5,,11.6,,-18.4,,11.4,,62.6,,70.8,,10,,27,,65,E
Apr-88,1988,4,5.3,,-1.1,,2.1,,11.6,,-4.9,,64.8,,45.4,,113,,0,T,2,,74,E
May-88,1988,5,15.7,,5,,10.4,,25.3,,0.1,,124.2,,2.6,,126.8,,0,,36,,74,E
Jun-88,1988,6,17.4,,7.9,,12.7,,30.7,,2,,95.4,,0,,95.4,,0,,3,,52,E
Jul-88,1988,7,23.2,,14.4,,18.8,,29,S,8.1,,79.5,,0,,79.5,,0,,11,,46,E
Aug-88,1988,8,22.6,,14.3,,18.5,,28.5,,5,,115.4,,0,,115.4,,0,,16,,46,E
Sep-88,1988,9,16.5,,8.4,,12.5,,22.4,,3.3,,92.6,,0,,92.6,,0,,15,S,56,B
Oct-88,1988,10,11,,3.1,,7.1,,22.3,,-4.1,,171.6,,0,T,171.6,,0,,22,,65,E
Nov-88,1988,11,6.9,,0.2,,3.6,,16.7,,-7.4,S,98.6,,8.2,,112.1,,0,,36,,89,E
Dec-88,1988,12,-1.5,,-9.7,,-5.6,,7.5,,-18.1,,12.6,,83,,73.8,,12,,30,,65,E
Jan-89,1989,1,-2.1,,-12.7,,-7.4,,5.7,,-19.1,S,24.9,,67.8,,83.9,,23,,31,,102,E
Feb-89,1989,2,-4.5,,-13.9,,-9.2,,7.7,,-23.6,,40.2,,87.6,,116.2,,23,,4,,70,E
Mar-89,1989,3,-0.9,,-10.8,,-5.9,,9.9,,-23.2,,25,,69.6,,93.6,,24,,17,S,59,B
Apr-89,1989,4,7,,-1.1,,3,,15.7,,-4.4,,53.2,,36.6,,87.4,,0,T,21,,70,E
May-89,1989,5,18.1,,7.1,,12.6,,24.4,,1.6,,128,,0,,128,,0,,15,S,56,B
Jun-89,1989,6,18.7,,10,,14.4,,27.2,,4,,76.2,,0,,76.2,,0,,36,,48,E
Jul-89,1989,7,22.7,,12.5,,17.6,,30.6,,6.8,,85,,0,,85,,0,,19,,56,E
Aug-89,1989,8,22.9,,13.6,,18.3,,27.6,,2,,68.6,,0,,68.6,,0,,29,,56,E
Sep-89,1989,9,19,,9.3,,14.2,,26,,1.8,,93.8,,0.4,,94.2,,0,,27,,70,E
Oct-89,1989,10,11.8,,2.8,,7.3,,19.1,,-3.3,,72.3,,2.2,,74.5,,0,,15,,81,E
Nov-89,1989,11,5.3,,-3,,1.2,,17,S,-15,,113.8,,60.6,,171.4,,17,,32,S,74,B
Dec-89,1989,12,-7.1,,-15.8,,-11.5,,2.7,,-24.6,,10,,67,,74.2,,24,,12,,80,E
Jan-90,1990,1,-0.9,,-10.1,,-5.5,,8.9,,-20.1,,61.6,,81.4,,133.5,,22,,29,,80,E
Feb-90,1990,2,-4,,-14.5,,-9.3,,7.3,,-24.2,,35.8,,50,,89.2,,33,,31,,83,E
Mar-90,1990,3,0.2,,-8.3,,-4.1,,11,,-21.1,,31.9,,25.9,,56,,0,T,18,,74,E
Apr-90,1990,4,7.2,,-0.7,,3.3,,19,,-5.8,,97.5,,21.4,,118.5,,0,,1,,59,E
May-90,1990,5,11.4,,2.8,,7.1,,24.1,,-1.7,,195.2,,22.6,,217.8,,0,,32,,74,E
Jun-90,1990,6,21.2,,10.9,,16.1,,27,,1.1,,78.3,,0,,78.3,,0,,24,,70,E
Jul-90,1990,7,24,,14.1,,19.1,,29.6,,6.8,,65,,0,,65,,0,,29,,65,E
Aug-90,1990,8,24.7,,15.7,,20.2,,29.7,,9.1,,161.2,,0,,161.2,,0,,35,,65,E
Sep-90,1990,9,18,,8.6,,13.3,,24.3,,1.7,,118,,0,,118,,0,,35,,65,E
Oct-90,1990,10,13.3,,6.1,,9.7,,22.2,,0.2,,149.8,,1.6,,151.4,,0,,22,,85,E
Nov-90,1990,11,5.6,,-0.8,,2.4,,12.9,,-6,,123,,6.2,,131,,0,,22,,89,E
Dec-90,1990,12,2.8,,-6.2,,-1.7,,14.5,,-16.1,,226.4,,38.4,,259.4,,2,,14,S,93,B
Jan-91,1991,1,-5.4,,-16.2,,-10.8,,4,,-24.7,,31.4,,87.6,,121.4,,36,,32,E,83,E
Feb-91,1991,2,-2,,-12.4,,-7.2,,8.1,,-22.5,,23.4,,24,,48.6,,13,,31,B,67,B
Mar-91,1991,3,2.6,,-5,,-1.2,,9.6,,-11.3,,29.2,,29.8,,61.6,,6,,36,E,96,E
Apr-91,1991,4,6.9,,-2.3,,2.3,,17.4,,-8.1,,30.6,,20.8,,50,,0,,10,E,70,E
May-91,1991,5,14.6,,3.7,,9.2,,24.3,,-3.3,,77,,0,T,77,,0,,5,B,67,B
Jun-91,1991,6,19.8,,8.7,,14.3,,28.3,,1.3,,33.4,,0,,33.4,,0,,35,E,70,E
Jul-91,1991,7,24.1,,13.2,,18.7,,31.6,,5.2,,63,,0,,63,,0,,20,E,52,E
Aug-91,1991,8,22.6,,13.5,,18.1,,28.7,S,6.3,,209.6,,0,,209.6,,0,,22,E,67,E
Sep-91,1991,9,17.2,,9,,13.1,,25.2,,2.6,,143.8,,0,,143.8,,0,,19,E,70,E
Oct-91,1991,10,13.2,,6.1,,9.7,,20.6,,0.2,,107.4,,1,,108.4,,0,,3,B,93,B
Nov-91,1991,11,7.6,,0.8,,4.2,,17.3,,-6.5,,126.4,,6.4,,132.6,,0,,6,E,69,E
Dec-91,1991,12,-0.8,,-9.4,,-5.1,,10.6,,-17.8,,19.4,,115,,109.6,,30,,27,B,74,B
Jan-92,1992,1,-4.4,,-12.7,,-8.5,,9.4,,-21.8,,62.2,,37,,96,,1,,5,E,74,E
Feb-92,1992,2,-3.8,,-13.2,,-8.5,,4.4,,-22.8,,19.4,,154.6,,176,,72,,3,E,111,E
Mar-92,1992,3,-1.6,,-10.3,,-6,,7.7,,-22.9,,56.6,,21.8,,81.2,,5,,28,E,83,E
Apr-92,1992,4,5.1,,-2.7,,1.2,,17,,-10,,28,,20.2,,50.6,,0,T,36,E,78,E
May-92,1992,5,14.7,,3.1,,8.9,,28.8,,-3.1,,50.4,,9.4,,58.6,,0,,26,E,48,E
Jun-92,1992,6,19.3,,9.1,,14.2,,25.8,,-0.5,,81.4,,0,,81.4,,0,,32,E,52,E
Jul-92,1992,7,20.1,,11.5,,15.9,,26.9,,7.5,,162.2,,0,,162.2,,0,,1,E,52,E
Aug-92,1992,8,22.8,,14.1,,18.5,,27.5,,9.7,,160.4,,0,,160.4,,0,,33,B,59,B
Sep-92,1992,9,19.5,,10.4,,15,,23.7,,2.5,,31.8,,0,,31.8,,0,,28,E,52,E
Oct-92,1992,10,11.5,,3.5,,7.5,,19.4,,-3.3,,146.4,,0,T,146.4,,0,,1,E,78,E
Nov-92,1992,11,4,,-2.2,,1,,14.2,,-8.8,,63.8,,30.4,,85.8,,0,,18,E,69,E
Dec-92,1992,12,-0.3,,-7.1,,-3.7,,7.3,S,-17.5,S,32.8,,101,,124.8,,21,,29,S,83,S
Jan-93,1993,1,-5,,-13.7,,-9.4,,8.3,,-29.3,,40.4,,59.6,,89.4,,30,,17,S,63,S
Feb-93,1993,2,-7.1,,-17.6,,-12.4,,7,,-29.8,,32.4,,56.8,,83.6,,15,,12,,70,
Mar-93,1993,3,0,,-10.1,,-5,,14.8,,-18.9,,15.2,,114.6,,128.6,,13,,3,,85,
Apr-93,1993,4,7,,-1.4,,2.8,,19.3,,-9.6,,68.6,,33.4,,102,,0,T,1,,65,
May-93,1993,5,12.9,,3.2,,8,,21.8,,-4.4,,102.4,,0.4,,103.2,,0,,24,S,56,S
Jun-93,1993,6,18.4,,9,,13.7,,27.6,,2,,99.6,,0,,99.6,,0,,36,,74,
Jul-93,1993,7,20.3,,12.1,,16.2,,26.8,,6.4,,89.8,,0,,89.8,,0,,36,,63,
Aug-93,1993,8,22.8,,13.7,,18.3,,27.5,,7.5,,28.4,,0,,28.4,,0,,32,,44,
Sep-93,1993,9,18.7,,8.8,,13.7,,23.6,,2.9,S,69.6,,0,,69.6,,0,,18,,59,
Oct-93,1993,10,10.7,,1.3,,6,,19.9,,-4.4,,159.5,,2,,161.9,,0,,28,,95,
Nov-93,1993,11,6,,-2,,2,,14.7,,-10.3,,80.2,,14.4,,92.8,,0,,16,,72,
Dec-93,1993,12,0.7,,-6.6,,-3,,12.6,S,-23.7,,94.2,,69.2,,140.2,,22,,15,,91,
Jan-94,1994,1,-6,,-18.2,,-12.1,,7.3,,-29,,24.6,,111.8,,115.6,,14,,18,,83,E
Feb-94,1994,2,-5.4,,-15.5,,-10.5,,10.3,,-24.6,S,0,T,77.8,,55.4,,10,,34,,67,E
Mar-94,1994,3,0.9,,-6.1,,-2.6,,8.3,,-19.6,,94.6,,63.8,,154.9,,2,,9,,83,E
Apr-94,1994,4,9.9,,-1.4,,4.2,,22.5,,-10.9,,88.2,,3,,91,,0,,18,,65,B
May-94,1994,5,12.7,,3.3,,8.1,,23.3,,-1.2,,124.8,,1.8,,127.2,,0,,13,,65,
Jun-94,1994,6,21,,9.9,,15.5,,27.6,,1.2,,129.4,,0,,129.4,,0,,17,,57,E
Jul-94,1994,7,24.7,,15.8,,20.3,,29.2,,8.9,,36.4,,0,,36.4,,0,,24,,50,E
Aug-94,1994,8,22.9,,12.9,,17.9,,28.9,,6.2,,45.8,,0,,45.8,,0,,22,I,52,I
Sep-94,1994,9,17.5,,8.4,,13,,22.3,,2.8,,87.6,,0,,87.6,,0,,22,,57,E
Oct-94,1994,10,12.3,,4.8,,8.6,,21.1,,-1.3,,42,,0,T,42,,0,,1,,76,E
Nov-94,1994,11,7.8,,-0.5,,3.7,,17.2,,-9.4,,103.6,,17.7,,123.3,,0,T,30,,82,E
Dec-94,1994,12,0.4,,-7.8,,-3.7,,6.5,,-14.7,,41.2,,74.6,,111.3,,30,,32,,100,E
Jan-95,1995,1,-2.1,,-9.1,,-5.6,,8.6,,-22.8,,50.1,,75.5,,117,,34,,18,,67,E
Feb-95,1995,2,-4.1,,-14.4,,-9.2,,6.6,,-25.5,,14.6,,78.8,,82.6,,26,,13,E,128,E
Mar-95,1995,3,0.2,,-7.1,,-3.4,,11.7,,-20.2,,10.9,,41.2,,45.3,,6,,2,E,63,E
Apr-95,1995,4,5.9,,-3,,1.4,,14.4,,-13.6,,39.3,E,26.4,E,62.7,E,0,,30,E,85,E
May-95,1995,5,12.2,,2.4,,7.3,,20.9,,-2,,44.7,,24.8,,69.7,,0,,4,E,63,E
Jun-95,1995,6,20.3,,9.4,,14.9,,27.8,,1.9,,96.2,,0,,96.2,,0,,2,E,74,E
Jul-95,1995,7,24.3,E,15.1,E,19.7,E,28.2,E,10.3,E,59.2,I,0,I,59.2,I,,,32,E,59,E
Aug-95,1995,8,22.4,,12.3,,17.4,,31.6,S,6.5,S,59.3,,0,,59.3,,0,,35,E,85,E
Sep-95,1995,9,17.6,,7.2,,12.4,,25.9,,2.1,,62.5,,0,,62.5,,0,,28,E,67,E
Oct-95,1995,10,14.4,,6.6,,10.5,,20.9,,-1.2,,71.7,,0,T,71.7,,0,,23,E,76,E
Nov-95,1995,11,6.2,,-1.1,,2.6,,15.5,,-10,,91.4,,6.8,,96.9,,0,T,12,E,83,E
Dec-95,1995,12,-1.9,,-7.8,,-4.9,,6.3,,-14.4,,26.4,,112.5,,114.1,,19,,13,E,83,E
Jan-96,1996,1,-3.2,,-13.2,,-8.2,,10.8,,-25,,42.2,,43.4,,67.2,,8,,14,E,96,E
Feb-96,1996,2,-1.7,,-10.3,,-6,,10.8,,-22.6,,94,,47.8,,123.5,,7,,25,E,70,E
Mar-96,1996,3,0.6,,-7.5,,-3.5,,10.4,,-15.9,,62.5,,52.2,,106.2,,3,,27,I,82,I
Apr-96,1996,4,8.1,,-0.6,,3.8,,19.1,,-5.5,,74,,18.2,,92.2,,0,,27,B,65,B
