Station Name,CHARLOTTETOWN A,,,,,,,,,,,,,,,,,,,,,,,
May-96,1996,5,12.3,,3.4,,7.9,,18.9,,-4.4,,108,,0.4,,108.4,,0,,24,E,70,E
Jun-96,1996,6,20.5,,9.9,,15.2,,26.9,,3.6,,89.7,,0,,89.7,,0,,23,,52,
Jul-96,1996,7,21.8,,13.8,,17.8,,27.3,,10,,153.9,,0,,153.9,,0,,35,E,67,E
Aug-96,1996,8,23.3,,14,,18.6,,30.4,,9.2,,8.6,,0,,8.6,,0,,2,B,52,B
Sep-96,1996,9,17.4,,9.7,,13.6,,27.8,,2.5,,155.2,,0,,155.2,,0,,3,E,83,E
Oct-96,1996,10,10.7,,3,,6.9,,19.8,,-3.4,S,110.9,,1.6,,112.5,,0,,29,I,76,I
Nov-96,1996,11,4.6,,-0.6,,2,,17.8,,-8.2,,57.3,,30.1,,89.8,,6,,2,E,69,E
Dec-96,1996,12,3.6,,-3.8,,-0.1,,12.4,S,-19,,77.7,,27.2,,101.9,,0,T,24,E,115,E
Jan-97,1997,1,-2.5,,-12.6,,-7.6,,8.2,,-21.8,,30.3,,55.8,,72.5,,6,,15,I,93,I
Feb-97,1997,2,-3.1,,-13.7,,-8.5,,4.4,S,-20.5,,29.7,,62.4,,79.2,,12,,3,E,78,E
Mar-97,1997,3,-1.6,,-10.1,,-5.8,,6.9,,-22.5,,45.2,,41.8,,70.5,,4,,35,E,124,E
Apr-97,1997,4,3.6,,-2.9,,0.4,,11.3,,-6.9,,20.8,,63.5,,65.3,,0,T,36,E,76,E
May-97,1997,5,13.1,,3.5,,8.3,,20.5,S,-0.3,,96.7,,1.6,,98.7,,0,,21,E,82,E
Jun-97,1997,6,18.1,,8.2,,13.1,,27.9,,-0.3,,74.1,,0,,74.1,,0,,35,E,52,E
Jul-97,1997,7,24.1,,13.4,,18.8,,28.8,,7.5,,17,,0,,17,,0,,36,E,67,E
Aug-97,1997,8,21.6,,12.8,,17.2,,28.5,S,6.4,,66.5,,0,,66.5,,0,,24,E,57,E
Sep-97,1997,9,18,,10.5,,14.3,,23.6,S,3.4,,71.7,,0,,71.7,,0,,16,E,63,E
Oct-97,1997,10,10.3,,3,,6.7,,16.7,,-2.4,,19.6,,7.4,,28.8,,0,,32,E,82,E
Nov-97,1997,11,4.7,,-1.3,,1.7,,17.4,,-7.1,,65,,41.3,,105.3,,12,,1,E,98,E
Dec-97,1997,12,-0.5,,-7.1,,-3.8,,7.9,,-16.5,,34.9,,69.2,,98,,9,,31,I,83,I
Jan-98,1998,1,-2.2,,-9.7,,-5.9,,8.1,,-18.1,,54.8,,93.8,,135.4,,37,,28,I,96,I
Feb-98,1998,2,-1.7,,-8.8,,-5.3,,5.5,,-18.1,S,44.2,,11.2,,50.2,,2,,9,E,74,E
Mar-98,1998,3,2.4,,-4.4,,-1,,12.6,,-13.7,,47.2,,55.2,,91.2,,0,T,4,E,83,E
Apr-98,1998,4,7.6,,-0.3,,3.6,,18.1,,-3.6,,90.6,,21.4,,111.4,,0,,1,B,65,B
May-98,1998,5,17.1,,6.5,,11.8,,24.2,,-0.8,,69.9,,0,,69.9,,0,,4,B,57,B
Jun-98,1998,6,18.5,,9.9,,14.2,,25,,1.4,,197.1,,0,,197.1,,0,,28,I,56,I
Jul-98,1998,7,24.1,,14.5,,19.3,,30.3,,9.4,,44.6,E,0,,44.6,E,0,,19,E,56,E
Aug-98,1998,8,23.4,,12.8,,18.1,,31.2,,9.3,,52.9,E,0,,52.9,E,0,,1,E,65,E
Sep-98,1998,9,18.2,,9.8,,14,,23.8,,5.5,,109.5,E,0,,109.5,E,0,,15,E,67,E
Oct-98,1998,10,11.3,,5.1,,8.2,,19.7,,-4.5,,117.4,,0,T,117.4,,0,,24,I,74,I
Nov-98,1998,11,4.6,,-1.5,,1.6,,12.4,,-7.3,,76.3,,17.8,,96.4,,0,T,29,E,70,E
Dec-98,1998,12,1.4,,-7,,-2.8,,12.4,,-19.5,,36.9,,37.6,,64,,3,,35,B,89,B
Jan-99,1999,1,-1.4,,-11.1,,-6.2,,15.1,,-23.3,,67,,36.2,,97.3,,2,,27,,72,
Feb-99,1999,2,-1.2,,-8.8,,-5,,10.8,,-18.8,,37.2,,30,,61.7,,2,,15,E,74,E
Mar-99,1999,3,5.1,,-2.4,,1.4,,16.3,,-10.7,,82.3,,32.9,,112.3,,0,T,12,E,78,E
Apr-99,1999,4,6.3,,-0.8,,2.8,,14.6,,-4.5,,15.4,,40.3,,55.1,,0,T,2,E,78,E
May-99,1999,5,18.6,,6.2,,12.4,,25.7,,0.1,,24.8,,1.4,,26,,0,,28,B,56,B
Jun-99,1999,6,23.3,,11.2,,17.2,,28.4,,3.1,,32.7,,0,,32.7,,0,,22,E,65,E
Jul-99,1999,7,24.6,,15.2,,19.9,,31.2,,10.2,,76.7,,0,,76.7,,0,,25,E,78,E
Aug-99,1999,8,22.5,,13.9,,18.2,,27.4,,6.9,,123,,0,,123,,0,,28,E,52,E
Sep-99,1999,9,22.5,,13.5,,18,,27.7,,5,S,117.9,,0,,117.9,,0,,35,E,76,E
Oct-99,1999,10,11.2,,3.2,,7.2,,19.1,,-1.8,,75.1,,1.2,,76.5,,0,,1,E,78,E
Nov-99,1999,11,7.5,,-0.2,,3.6,,17.6,,-7.3,,29.1,,10.8,,39.5,,0,T,17,E,69,E
Dec-99,1999,12,2.1,,-5.1,,-1.5,,12.3,,-16.9,,67.6,,17.8,,82.6,,5,,4,I,95,I
Jan-00,2000,1,-1.4,,-11.2,,-6.3,,11.8,,-21,,87,,55.5,,137,,2,,5,E,95,E
Feb-00,2000,2,-0.5,,-11,,-5.8,,12.4,,-19.9,,16.4,,25.1,,42.1,,0,T,25,E,70,E
Mar-00,2000,3,3.4,,-3.8,,-0.2,,14,,-11.1,,26.7,,38.5,,65.2,,0,T,2,I,93,I
Apr-00,2000,4,7.8,,-0.2,,3.8,,16.8,,-5,,40.5,,4.4,,45.1,,0,,15,E,89,E
May-00,2000,5,12.2,,2.5,E,7.4,E,20.1,,-2.3,,64.3,,0,T,64.3,,0,,18,I,80,I
Jun-00,2000,6,20.3,E,9.1,E,14.7,E,30.1,E,-0.1,E,26.4,I,0,,26.4,I,0,,3,I,65,I
Jul-00,2000,7,22.3,,13.2,,17.8,,26.7,,9.8,,,M,0,I,,M,0,,27,E,57,E
Aug-00,2000,8,22.6,,14.2,,18.4,,26.5,,9.5,,16.4,I,0,,16.4,I,0,,19,E,52,E
Sep-00,2000,9,18.2,,8.8,,13.5,,27.7,,1.3,,56,I,0,,56,I,0,,22,E,63,E
Oct-00,2000,10,13.2,,4.8,,9,,18.9,S,-3,,156.9,,0,,156.9,,0,,5,E,85,E
Nov-00,2000,11,5.7,,1.8,,3.8,,10.8,,-9.6,,99.5,,15.8,,114.4,,0,,27,E,72,E
Dec-00,2000,12,-0.7,,-9.2,,-5,,13.2,,-18.7,,62.8,,69.4,,125.7,,22,,26,,98,
Jan-01,2001,1,-3.6,,-12.8,,-8.2,,1.3,,-21.9,,0,T,120.4,,107.6,,105,,2,I,72,I
Feb-01,2001,2,-4,,-13,,-8.5,,5.8,,-23.9,,11.2,,76.2,,80.4,,121,,26,I,82,I
Mar-01,2001,3,0.7,,-6.2,,-2.8,,6.7,,-23.3,,7.6,,34.1,,41.7,,28,,11,E,70,E
Apr-01,2001,4,4.3,,-2.5,,0.9,,15.3,,-9.5,,29.7,,50,,76.9,,0,T,2,E,67,E
May-01,2001,5,16,,3.7,,9.8,,24.4,S,-5.3,,102.3,,0,,102.3,,0,,5,B,52,B
Jun-01,2001,6,20.7,,10.3,,15.5,,29.4,,1.4,,81.1,,0,,81.1,,0,,23,E,50,E
Jul-01,2001,7,23.2,,13.5,,18.4,,30.7,,8,,44.4,,0,,44.4,,0,,24,B,54,B
Aug-01,2001,8,25.8,,14.4,,20.1,,33,,9,,4.6,,0,,4.6,,0,,26,B,56,B
Sep-01,2001,9,21.2,,9.6,,15.4,,31.5,,-0.2,,27.1,,0,,27.1,,0,,20,B,50,B
Oct-01,2001,10,15.5,,5.8,,10.7,,24.4,,0,,76.9,,0.6,,77.5,,0,,19,E,69,E
Nov-01,2001,11,7.1,,-0.1,,3.5,,15.5,,-4.6,,38.8,,25.6,,64.6,,2,,33,E,96,E
Dec-01,2001,12,2.2,,-3.5,,-0.7,,13.7,,-10,,29.6,,48.9,,78.7,,13,,26,B,57,B
Jan-02,2002,1,-2.4,,-9.7,,-6,,3.2,,-17.1,,4.5,,106.3,,110.2,,63,,32,E,91,E
Feb-02,2002,2,-1.6,,-10.9,,-6.3,,8.2,,-21.2,,48.7,,37.8,,88.9,,12,,36,E,78,E
Mar-02,2002,3,1.7,,-6.5,,-2.4,,11.5,,-12.2,,37.9,,39.2,,75.7,,0,T,24,E,69,E
Apr-02,2002,4,6.5,,-0.6,,3,,12.8,,-4.6,,66.9,,24.4,,91.3,,3,,26,E,74,E
May-02,2002,5,15.3,,3.6,,9.5,,25,,-3,,64.8,,0.6,,65.4,,0,,29,B,59,B
Jun-02,2002,6,17.7,,7.9,,12.8,,26.3,,-1,,63.4,,0,,63.4,,0,,33,E,63,E
Jul-02,2002,7,22.9,E,12.5,E,17.7,E,29.8,E,5.6,E,118.8,,0,,118.8,,0,,31,I,72,I
Aug-02,2002,8,23.7,,14.2,,19,,31.7,,7.2,,85.6,,0,,85.6,,0,,25,E,50,E
Sep-02,2002,9,19.1,,10.5,,14.8,,27.7,,3.9,,180.3,,0,,180.3,,0,,2,E,96,E
Oct-02,2002,10,11.1,,2.8,,7,,24.4,,-4.3,,117.9,,1.4,,119.2,,0,T,31,E,61,E
Nov-02,2002,11,5.1,,-1.5,,1.8,,18,,-8.5,,157.9,,32.5,,190.4,,8,,23,I,82,I
Dec-02,2002,12,-0.5,,-7.1,,-3.8,,9.6,,-18,,62.1,,50.7,,108.2,,14,,26,I,80,I
Jan-03,2003,1,-5.6,,-14,,-9.9,,3.1,,-22.2,,6.2,,59,,65.2,,31,,27,E,74,E
Feb-03,2003,2,-4.7,,-13.6,,-9.2,,6.2,,-25.8,,61.7,,19.9,,80.8,,13,,28,I,80,I
Mar-03,2003,3,0.1,,-8.9,,-4.4,,10.1,,-17.9,,93.9,,50.8,,146.8,,0,T,29,E,76,E
Apr-03,2003,4,6.9,,-3.1,,1.9,,22.1,,-11.7,,47.4,,24.8,,72.2,,0,,3,E,76,E
May-03,2003,5,13.1,,2.9,,8,,26.2,,-3.5,,64.4,,0,T,64.4,,0,,1,B,50,B
Jun-03,2003,6,20.6,,10.1,,15.4,,31,,3.2,,85,,0,,85,,0,,29,E,54,E
Jul-03,2003,7,24.1,,15.6,,19.9,,27.2,,11,,57.8,,0,,57.8,,0,,25,E,56,E
Aug-03,2003,8,22.6,,13.9,,18.3,,28.2,,8,,77.6,,0,,77.6,,0,,26,E,61,E
Sep-03,2003,9,21.6,,11.1,,16.4,,27,,3.6,,52.4,,0,,52.4,,0,,16,E,139,E
Oct-03,2003,10,14,,5.3,,9.7,,23.7,,-2.1,,137.5,,0,T,137.5,,0,,13,E,72,E
Nov-03,2003,11,7.2,,0,,3.6,,17.5,,-5.6,,52.7,,0,T,52.7,,0,,29,E,70,E
Dec-03,2003,12,2,,-5.1,,-1.6,,11.6,,-11.6,,41.7,,77.4,,131.8,,0,T,5,E,85,E
Jan-04,2004,1,-7.4,,-14.5,,-11,,4.3,,-25.8,,2.4,,56.7,,50.8,,31,,33,E,82,E
Feb-04,2004,2,-3.4,,-11,,-7.2,,3.9,,-22.5,,1.2,,107,,107.4,,109,,1,E,104,E
Mar-04,2004,3,0.6,,-6.9,,-3.2,,8,,-13.5,,41.7,,30.8,,71.9,,18,,3,I,59,I
Apr-04,2004,4,7.4,,-0.8,,3.3,,24.4,,-5.7,,67.1,,4.4,,71.5,,0,,33,I,54,I
May-04,2004,5,14.2,,2.9,,8.6,,25.5,,-2.3,,35.1,,0,,35.1,,0,,23,E,76,E
Jun-04,2004,6,18,,8.2,,13.1,,28.4,,0.9,,90.2,,0,,90.2,,0,,1,E,63,E
Jul-04,2004,7,22.9,,14.2,,18.6,,27.8,,6.6,,59.8,,0,,59.8,,0,,24,E,46,E
Aug-04,2004,8,23.4,,14.8,,19.1,,27.7,,5.8,,63,,0,,63,,0,,18,E,50,E
Sep-04,2004,9,17.6,,8.7,,13.2,,23.8,,2.5,,81.7,,0,,81.7,,0,,1,E,63,E
Oct-04,2004,10,13.5,,5.9,,9.8,,19.6,,-0.4,,105.2,,0.2,,105.4,,0,,5,E,78,E
Nov-04,2004,11,6,,-0.8,,2.6,,14.5,,-7.8,,73.8,,16.9,,90.7,,0,,33,E,74,E
Dec-04,2004,12,0.9,,-7.1,,-3.1,,12.1,,-16,,91.6,,67.9,,159.3,,35,,4,E,95,E
Jan-05,2005,1,-5.5,,-13.6,,-9.6,,11.5,,-23.4,,4.2,,125.3,,127.5,,83,,,,,
Feb-05,2005,2,-2.7,,-11.1,,-6.9,,6,,-19.7,,10.3,,12.2,,22.9,,20,,,,,
Mar-05,2005,3,0.5,,-6.6,,-3.1,,9,,-13.1,,81.2,,37.8,,117.6,,2,,18,E,98,E
Apr-05,2005,4,9.3,,-0.5,,4.5,,18.3,,-5.3,,48.1,,17.4,,65.3,,0,,12,E,74,E
May-05,2005,5,12.6,,3.1,,7.9,,20.2,,-1.8,,77.5,,0.8,,78.3,,0,,33,I,63,I
Jun-05,2005,6,20.1,,8.9,,14.5,,29.1,,-0.1,,74.1,,0,,74.1,,0,,23,E,48,E
Jul-05,2005,7,22.4,E,13.9,E,18.2,E,28.8,E,5.1,E,61.7,,0,,61.7,,0,,18,E,48,E
Aug-05,2005,8,23.7,,14.4,,19.1,,28.9,,7.6,,36,,0,,36,,0,,20,E,46,E
Sep-05,2005,9,19.7,,11.7,,15.7,,26.1,,6.1,,129.8,,0,,129.8,,0,,24,E,80,E
Oct-05,2005,10,13.4,,6.7,,10.1,,22.3,,-1.2,S,155.8,I,0,I,155.8,I,0,,21,I,70,I
Nov-05,2005,11,8.5,,0.7,,4.6,,15.7,,-6.8,,137.4,,7,,144.6,,0,,16,E,83,E
Dec-05,2005,12,0.6,,-5.1,,-2.3,,11.3,,-16.1,,39.5,,42.2,,80.3,,0,T,34,E,72,E
Jan-06,2006,1,1.5,,-5.8,,-2.2,,13.2,,-10.9,,42.2,,32.1,,71.9,,0,T,16,E,76,E
Feb-06,2006,2,-2.2,,-10.1,,-6.2,,9.3,,-18,,33.9,,63.4,,85.5,,4,,27,E,89,E
Mar-06,2006,3,2.9,,-5.2,,-1.2,,13,,-21.5,,18,,27.6,,41.8,,0,,31,E,59,E
Apr-06,2006,4,8.9,,-0.4,,4.3,,16.6,,-5.7,,104.5,I,3.2,,107.7,I,0,,2,E,85,E
May-06,2006,5,17.4,,5.4,,11.4,,24.1,,0.3,S,30.3,,0,,30.3,,0,,14,,52,
Jun-06,2006,6,21.4,,13.2,,17.3,,27.3,,6.2,,123.2,,0,,123.2,,0,,20,,56,
Jul-06,2006,7,24.5,,15.9,,20.2,,30,,11.1,,135.1,,0,,135.1,,0,,18,E,52,E
Aug-06,2006,8,21.3,,12.3,,16.8,,28.9,,5.7,,71.2,,0,,71.2,,0,,21,E,56,E
Sep-06,2006,9,19,,9.4,,14.3,,24.4,,1.3,,59.2,,0,,59.2,,0,,27,E,65,E
Oct-06,2006,10,12.8,,4.4,,8.7,,21.7,,-2.5,,216.1,,0,,216.1,,0,,13,E,74,E
Nov-06,2006,11,8.7,,2.3,,5.5,,18.2,,-6.3,,81.2,,0,T,81.2,,0,,18,I,61,I
Dec-06,2006,12,2.6,,-4.7,,-1.1,,13.1,,-11.7,,60.3,,38.6,,96.1,,5,,30,E,59,E
