Station Name,ABBEY,,,,,,,,,,,,,,,,,,,,,,,
Province,SASKATCHEWAN,,,,,,,,,,,,,,,,,,,,,,,
Latitude,50.7,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-108.78,,,,,,,,,,,,,,,,,,,,,,,
Elevation,694.9,,,,,,,,,,,,,,,,,,,,,,,
Climate Identifier,4020020,,,,,,,,,,,,,,,,,,,,,,,
WMO Identifier,,,,,,,,,,,,,,,,,,,,,,,,
TC Identifier,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Legend,,,,,,,,,,,,,,,,,,,,,,,,
B,More than one occurrence and estimated,,,,,,,,,,,,,,,,,,,,,,,
E,Estimated,,,,,,,,,,,,,,,,,,,,,,,
M,Missing,,,,,,,,,,,,,,,,,,,,,,,
S,More than one occurrence,,,,,,,,,,,,,,,,,,,,,,,
T,Trace,,,,,,,,,,,,,,,,,,,,,,,
[empty],No data available,,,,,,,,,,,,,,,,,,,,,,,
^,The value displayed is based on incomplete data,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Jan-87,1987,1,0.2,,-10.1,,-5,,8,S,-23,,0,,3,,3,,,M,,,,
Feb-87,1987,2,1.6,,-7.8,,-3.1,,8,S,-22,,0,,8,,8,,,M,,,,
Mar-87,1987,3,3.8,,-5.6,E,-0.9,E,21,,-18,,0,T,19,E,19,E,,M,,,,
Apr-87,1987,4,16.8,E,1.8,,9.3,E,29,,-4,S,4,,2,,6,,0,,,,,
May-87,1987,5,21.8,,6.8,E,14.3,E,30,,0,,27,,0,,27,,0,,,,,
Jun-87,1987,6,26.8,E,10.6,,18.7,E,37,,4,,23,,0,T,23,,0,,,,,
Jul-87,1987,7,25.5,,11.8,E,18.7,E,35,,4.5,,87,,0,,87,,0,,,,,
Aug-87,1987,8,21,,9,,15,,29,,2,,58,,0,,58,,0,,,,,
Sep-87,1987,9,23,,6.7,E,14.9,E,33,,0,,9,,0,,9,,0,,,,,
Oct-87,1987,10,14.7,E,-0.2,,7.3,E,29,,-14,,2,,0,T,2,,0,,,,,
Nov-87,1987,11,7.9,E,-4.6,,1.7,E,17,,-14,,0,T,2,,2,,0,,,,,
Dec-87,1987,12,-0.6,,-10.2,,-5.4,,12.5,,-27,,2,,5,,7,,4,,,,,
Jan-88,1988,1,-7.2,E,-17.4,,-12.3,E,6,S,-37,,0,T,5,,5,,3,,,,,
Feb-88,1988,2,-3.1,E,-14.5,,-8.8,E,16,,-35,,0,T,14,,14,,,M,,,,
Mar-88,1988,3,6.7,E,-5,,0.9,E,17,,-15,S,0,T,10,,10,,,M,,,,
Apr-88,1988,4,14.7,,-1.6,,6.6,,26,,-8.5,,4,,0,T,4,,0,,,,,
May-88,1988,5,23.5,,7.4,,15.5,,35,,-1,,16,,0,,16,,0,,,,,
Jun-88,1988,6,29,,13.8,,21.4,,38.5,,6,,42,,0,,42,,0,,,,,
Jul-88,1988,7,28.1,,11.7,,19.9,,37,,8,S,32,,0,,32,,0,,,,,
Aug-88,1988,8,24.5,E,10.6,,17.6,E,32,S,4,,45,,0,,45,,0,,,,,
Sep-88,1988,9,18.5,,5.8,E,12.2,E,35,,0,,28,,0,,28,,0,,,,,
Oct-88,1988,10,14.5,,0.2,,7.4,,28,,-15,,3,,0,T,3,,0,,,,,
Nov-88,1988,11,1.4,,-7.9,,-3.3,,18,,-25,,0,T,4,,4,,,M,,,,
Dec-88,1988,12,-4.5,,-13.2,,-8.9,,12,,-34,,0,T,18,,18,,15,,,,,
Jan-89,1989,1,-5.2,,-16.3,,-10.8,,5,,-36,,0,,10,,10,,6,,,,,
Feb-89,1989,2,-11,,-20.9,E,-16,E,5,S,-38,,3,,16,E,19,E,,M,,,,
Mar-89,1989,3,-1.9,,-11.2,,-6.6,,11,,-30,,0,T,6,,6,,,M,,,,
Apr-89,1989,4,11.8,,-0.7,,5.6,,27,,-11,,22,,2,,24,,0,,,,,
May-89,1989,5,17.9,E,4.6,,11.3,E,29,,-5,,54,,0,,54,,0,,,,,
Jun-89,1989,6,24.2,,9.4,,16.8,,35.5,,3,,41,,0,,41,,0,,,,,
Jul-89,1989,7,28.5,,13.5,,21,,35,S,8,,35,,0,,35,,0,,,,,
Aug-89,1989,8,23.9,,11.9,,17.9,,34,,5,S,58,,0,,58,,0,,,,,
Sep-89,1989,9,18.3,,6.6,,12.5,,27,,-1,,22,,0,,22,,0,,,,,
Oct-89,1989,10,12.9,,0.1,E,6.5,E,22,S,-10,E,3,,0,T,3,,,M,,,,
Nov-89,1989,11,2.3,E,-6.8,,-2.3,E,12.5,,-25,,0,,10,,10,,,M,,,,
Dec-89,1989,12,-5.6,,-14.1,,-9.9,,8,,-41,,0,,16,,16,,2,,,,,
Jan-90,1990,1,-2.1,,-10.9,E,-6.5,E,5,S,-32,,0,T,6,,6,,4,,,,,
Feb-90,1990,2,-3.3,,-13.9,,-8.6,,9,,-36,,0,,4,,4,,,M,,,,
Mar-90,1990,3,7,,-4.2,E,1.4,E,17,,-16,,0,T,14,,14,,,M,,,,
Apr-90,1990,4,11.9,,-1.8,,5.1,,26,,-12,,10,,8,,18,,,M,,,,
May-90,1990,5,18.5,,5,,11.8,,27,S,-4,S,22,,0,T,22,,0,,,,,
Jun-90,1990,6,24.3,,9.8,,17.1,,39,,2,,33,,0,,33,,0,,,,,
Jul-90,1990,7,25.4,,11.2,E,18.3,E,33,,6,S,76,,0,,76,,0,,,,,
Aug-90,1990,8,26,,12.5,,19.3,,36,,6,,7,,0,,7,,0,,,,,
Sep-90,1990,9,24.7,E,7.1,,15.9,E,32,,-2,,0,T,0,,0,T,0,,,,,
Oct-90,1990,10,12.2,,-1.5,E,5.4,E,22,S,-9,,3,,0,T,3,,,M,,,,
Nov-90,1990,11,0.8,,-9.9,,-4.6,,16,,-24.5,,2,,3,,5,,0,,,,,
Dec-90,1990,12,-8.7,,-20.6,,-14.7,,12,,-41,,0,,22,E,22,,15,,,,,
Jan-91,1991,1,-8.7,,-18.5,E,-13.6,E,4,,-36,,0,,6,,6,,8,,,,,
Feb-91,1991,2,3.3,E,-4.9,E,-0.8,E,12,,-18,,0,,6,,6,,,M,,,,
Mar-91,1991,3,3.8,,-7.4,,-1.8,,18,,-24,,0,,9,,9,,,,,,,
Apr-91,1991,4,13.2,,0.5,,6.9,,24,,-6,,2,,53,,55,,,,,,,
May-91,1991,5,17.7,E,5,E,11.3,E,28,,-5,,57,,0,T,57,,,M,,,,
Jun-91,1991,6,21.6,E,10.5,,16.1,E,30,E,4,,101,,0,,101,,0,,,,,
Jul-91,1991,7,26,E,12,,19,E,32,,7,S,34,,0,,34,,0,,,,,
Aug-91,1991,8,29.1,,13.1,,21.1,,38,,8,S,27,,0,,27,,0,,,,,
Sep-91,1991,9,20.6,,6.2,E,13.4,E,30.5,,-7,,2,,0,,2,,0,,,,,
Oct-91,1991,10,9.3,,-3.8,,2.7,,28,S,-27,,0,T,12,,12,,,M,,,,
Nov-91,1991,11,0.8,,-10,E,-4.6,E,14,,-25,B,0,,8,,8,,4,,,,,
Dec-91,1991,12,-1.6,E,-12.4,,-7,E,5,S,-27,,0,T,10,,10,,4,,,,,
Jan-92,1992,1,-0.8,E,-10.8,,-5.8,E,10,,-27,,0,,11,,11,,0,T,,,,
Feb-92,1992,2,1.3,,-8.9,,-3.8,,17,,-22,,0,,2,,2,,0,,,,,
Mar-92,1992,3,9.5,E,-3.7,,2.9,E,19,,-12,,0,,3,,3,,,M,,,,
Apr-92,1992,4,14.5,,0.1,,7.3,,27.5,,-13,,8,,0,T,8,,0,,,,,
May-92,1992,5,17.9,,4.6,,11.3,,31.5,,-1,S,40,,2,,42,,0,,,,,
Jun-92,1992,6,22.8,,10.4,,16.6,,34,,1.5,,37.5,,0,,37.5,,0,,,,,
Jul-92,1992,7,22.6,,10.5,E,16.5,E,29.5,,7,S,72,,0,,72,,0,,,,,
Aug-92,1992,8,23.1,,9.6,,16.4,,35,,0,,66,,0,,66,,0,,,,,
Sep-92,1992,9,17.7,,4.2,,11,,33,,-4,,24.5,,0,T,24.5,,0,,,,,
Oct-92,1992,10,12,,0.1,,6.1,,30,,-10,,6,,4,,10,,0,,,,,
Nov-92,1992,11,1.8,,-5.3,,-1.7,,9.5,,-14.5,,2,,13,,15,,5,,,,,
Dec-92,1992,12,-9.8,,-18.7,E,-14.3,E,4,,-40,E,0,,11,I,11,I,12,,,,,
Jan-93,1993,1,-10.6,,-21.1,,-15.8,,7,,-40,,0,,1,,1,,7,,,,,
Feb-93,1993,2,-6.6,,-17.1,,-11.9,,6,,-30,S,0,,4,,4,,6,,,,,
Mar-93,1993,3,3.8,,-4.9,,-0.6,,21,,-25,,21,,16,,37,,,M,,,,
Apr-93,1993,4,12.8,,0.1,,6.5,,19,S,-6,,5,,0,T,5,,0,,,,,
May-93,1993,5,20.9,,5.3,,13.1,,32.5,,-1,S,19.5,,0,,19.5,,0,,,,,
Jun-93,1993,6,21.2,,8.7,,14.9,,33.5,,3,,102,,0,,102,,0,,,,,
Jul-93,1993,7,21.7,,9.9,,15.8,,35,,2.5,,42,E,0,,42,E,0,,,,,
Aug-93,1993,8,23.2,,9.9,E,16.6,E,32,,3.5,,57,,0,,57,,0,,,,,
Sep-93,1993,9,18.3,,4.2,,11.2,,27,S,-3.5,,51,,0,,51,,0,,,,,
Oct-93,1993,10,12.3,,-0.4,,5.9,,25,,-7,,7,,2,,9,,0,,,,,
Nov-93,1993,11,0.4,,-9.1,,-4.4,,10,,-27,,6,,18,,24,,,M,,,,
Dec-93,1993,12,-2.4,,-10.8,,-6.6,,5.5,,-27,,0,,12,,12,,10,,,,,
Jan-94,1994,1,-11.4,E,-20.4,,-15.9,E,3.5,,-35,,0,,26.7,E,26.7,E,20,,,,,
Feb-94,1994,2,-12.8,,-22.9,,-17.9,,3,,-40,,0,,15,,15,,22,,,,,
Mar-94,1994,3,5.1,E,-3.9,E,0.6,E,21,,-16,,0,,0,T,0,T,0,,,,,
Apr-94,1994,4,13.4,,-0.1,,6.7,,25,S,-9,,4,,0,,4,,0,,,,,
May-94,1994,5,19.2,,6.5,E,12.8,E,28,,0.5,,48,,0,,48,,0,,,,,
Jun-94,1994,6,22.3,,9.4,,15.8,,31,,4,S,61.5,,0,,61.5,,0,,,,,
Jul-94,1994,7,27.4,E,11.5,,19.5,E,35.5,,4,,3,,0,,3,,0,,,,,
Aug-94,1994,8,26.1,E,11.7,,18.9,E,36,,2.5,,13.5,,0,,13.5,,0,,,,,
Sep-94,1994,9,24.1,,7.8,,15.9,,33,,2,,14,,0,,14,,0,,,,,
Oct-94,1994,10,11.8,,1.2,,6.5,,26,,-8,,41,,0,T,41,,0,,,,,
Nov-94,1994,11,3.2,,-8.9,,-2.8,,11,,-23,,0,,11,,11,,10,,,,,
Dec-94,1994,12,-2.3,,-11.5,E,-6.9,E,10,,-25,,0,,3,,3,,3,,,,,
Jan-95,1995,1,-7.6,,-16.4,,-12,,5,S,-28,,0,T,7,,7,,7,,,,,
Feb-95,1995,2,-1.9,E,-12.3,,-7.1,E,12,,-25,,0,,0,T,0,T,0,,,,,
Mar-95,1995,3,3.7,,-8.5,,-2.4,,19,S,-27,,0,T,9,,9,,2,,,,,
Apr-95,1995,4,8.2,,-2.7,,2.8,,15,S,-13,,26,,10,,36,,0,,,,,
May-95,1995,5,17.8,,3.9,,10.9,,32,,-3,,58,,0,,58,,0,,,,,
Jun-95,1995,6,23.6,,10.1,,16.8,,31,,2,,66.5,,0,,66.5,,0,,,,,
Jul-95,1995,7,25.5,,11.7,,18.6,,34,,6,,58,,0,,58,,0,,,,,
Aug-95,1995,8,24.5,,10.4,,17.5,,35,,6,S,92,,0,,92,,0,,,,,
Sep-95,1995,9,20.6,,6,,13.3,,32,,-6,,15,,0,,15,,0,,,,,
Oct-95,1995,10,11.3,,-0.2,,5.6,,20,,-13,,25,,0,T,25,,,M,,,,
Nov-95,1995,11,-3.1,,-11.2,,-7.1,,12,,-27,,0,T,41,,41,,18,,,,,
Dec-95,1995,12,-10.3,,-19,,-14.6,,3,,-35,,0,,14,,14,,20,,,,,
Jan-96,1996,1,-15.4,,-25,,-20.2,,4,S,-40,,0,,11,,11,,22,,,,,
Feb-96,1996,2,-4.2,,-14,,-9.1,,6,S,-42,,0,T,6,,6,,10,,,,,
Mar-96,1996,3,-2.5,,-11.7,,-7.1,,11,,-30,,0,T,13,,13,,0,,,,,
Apr-96,1996,4,11.3,,-0.4,,5.5,,24,,-10,,16,,5,,21,,0,,,,,
May-96,1996,5,14.6,,3.5,,9,,22,S,-4,,74,,0,,74,,0,,,,,
Jun-96,1996,6,23.2,,10,,16.6,,33,S,5,,86.5,,0,,86.5,,0,,,,,
Jul-96,1996,7,26.4,,12,,19.2,,35,S,7,S,35.5,,0,,35.5,,0,,,,,
Aug-96,1996,8,28.5,,11.5,E,20,E,34.5,S,6,E,18,,0,,18,,0,,,,,
Sep-96,1996,9,16.7,,5.7,,11.2,,28,,-1.5,,59.5,,6,,65.5,,0,,,,,
Oct-96,1996,10,10.4,E,-1.9,,4.3,E,25,,-16,S,8,,5,,13,,2,,,,,
Nov-96,1996,11,-5.8,,-14.1,,-10,,13,,-33,,0,,29,,29,,28,,,,,
Dec-96,1996,12,-11.7,,-22,,-16.9,,1,,-40,,0,T,35,,35,,37,,,,,
Jan-97,1997,1,-12,,-23.5,,-17.8,,5,S,-39,S,0,T,9,,9,,18,,,,,
Feb-97,1997,2,-2.3,,-12.2,,-7.3,,4,S,-18,,0,,0,T,0,T,12,,,,,
Mar-97,1997,3,0.5,,-10,,-4.8,,13,,-26,S,9,,24,,33,,0,,,,,
Apr-97,1997,4,9.5,,-2.4,E,3.5,E,23,,-15,S,39.5,,3,,42.5,,0,,,,,
May-97,1997,5,18.2,,4.6,,11.4,,29,S,-3,,27,,2,,29,,0,,,,,
Jun-97,1997,6,23.2,,10.9,,17.1,,31.5,,5,,69,,0,,69,,0,,,,,
Jul-97,1997,7,26.9,,11.7,,19.3,,35,,5,,25,,0,,25,,0,,,,,
Aug-97,1997,8,27.4,,11.6,E,19.5,E,37.5,,4,,15.5,,0,,15.5,,0,,,,,
Sep-97,1997,9,23.5,,7.6,,15.5,,32,S,-2,,13.5,,0,,13.5,,0,,,,,
Oct-97,1997,10,11.9,,0.6,,6.2,,25,S,-9,,11,,6,,17,,0,,,,,
Nov-97,1997,11,4.7,,-7.1,,-1.2,,19,,-17,,0,,3,,3,,0,,,,,
Dec-97,1997,12,2.5,,-9.3,E,-3.4,E,16,,-18,S,0,,0,T,0,T,0,,,,,
Jan-98,1998,1,-10.4,,-20.2,,-15.3,,5,,-39,,0,T,19,,19,,9,,,,,
Feb-98,1998,2,0.6,,-7.8,E,-3.6,E,9,,-15,,0,T,3,,3,,4,,,,,
Mar-98,1998,3,1.8,,-8.7,E,-3.5,E,17,,-22,S,0,,16,,16,,0,,,,,
Apr-98,1998,4,15.5,,1.1,,8.3,,27,S,-7,S,18,,0,,18,,0,,,,,
May-98,1998,5,21.4,,5.6,,13.5,,27.5,,-2,,40.5,,0,,40.5,,0,,,,,
Jun-98,1998,6,20.8,,9.2,,15,,28,,-1,,157.5,,0,,157.5,,0,,,,,
Jul-98,1998,7,28.3,,13.9,,21.1,,37,,8,S,24,,0,,24,,0,,,,,
Aug-98,1998,8,29.8,,13.7,,21.7,,36,S,7.5,,10,,0,,10,,0,,,,,
Sep-98,1998,9,22.8,,8.9,,15.8,,34,,-1,,31,,0,,31,,0,,,,,
Oct-98,1998,10,13.5,,1.1,,7.3,,24,,-5,S,16,,0,T,16,,0,,,,,
Nov-98,1998,11,2.9,,-4,,-0.5,,15,,-13,,6,,9,,15,,0,,,,,
Dec-98,1998,12,-4.8,,-14.3,,-9.5,,13,,-32,,0,T,14,,14,,6,,,,,
Jan-99,1999,1,-6.8,,-17.7,,-12.3,,5,,-32,,0,,15,,15,,14,,,,,
Feb-99,1999,2,1.1,,-9.1,,-4,,10,,-21,,0,,2,,2,,4,,,,,
Mar-99,1999,3,5.1,,-5.7,,-0.3,,23,,-23,,0,,21,,21,,0,,,,,
Apr-99,1999,4,13.3,,-0.1,,6.6,,23,,-7,,16,,8,,24,,0,,,,,
May-99,1999,5,16.2,,4.8,,10.5,,30,,-1,,66,,14,,80,,0,,,,,
Jun-99,1999,6,21.5,,8.7,,15.1,,30,,3,,81.5,,0,,81.5,,0,,,,,
Jul-99,1999,7,24.1,,10.3,,17.2,,34,,5,,74.5,,0,,74.5,,0,,,,,
Aug-99,1999,8,27.8,,12.1,,20,,36,,4,,8,,0,,8,,0,,,,,
Sep-99,1999,9,19.2,,4.2,,11.7,,31,S,-7,,0,T,0,,0,T,0,,,,,
Oct-99,1999,10,13.5,,0.3,,6.9,,23,,-9,,5.5,,7,,12.5,,0,,,,,
Nov-99,1999,11,9,,-3.2,,2.9,,25,,-15,,0,T,5,,5,,2,,,,,
Dec-99,1999,12,2.5,,-8.1,,-2.8,,8,S,-24,,4,,8,,12,,0,,,,,
Jan-00,2000,1,-7.6,,-17.8,,-12.7,,3,,-32,,0,T,28,,28,,17,,,,,
Feb-00,2000,2,-3.7,,-14.3,,-9,,7,,-32,,0,T,16,,16,,11,,,,,
Mar-00,2000,3,4.6,,-4.5,,0.1,,16,,-18,,17,,4,,21,,0,,,,,
Apr-00,2000,4,12.3,,-1.2,,5.6,,25,,-10,S,16,,2,,18,,0,,,,,
May-00,2000,5,18.8,,4.6,,11.7,,30,,-4,,23,,14,,37,,0,,,,,
Jun-00,2000,6,21.4,,8.4,,14.9,,32,,2,,70,,0,,70,,0,,,,,
Jul-00,2000,7,27.8,,12.7,,20.3,,36,,7,,46,,0,,46,,0,,,,,
Aug-00,2000,8,26.5,,11.4,,18.9,,36,,5,,7,,0,,7,,0,,,,,
Sep-00,2000,9,20.2,,5.8,,13,,31,,-5,,38,,0,,38,,0,,,,,
Oct-00,2000,10,13.6,,0,,6.8,,23,,-12,,8,,3,,11,,0,,,,,
Nov-00,2000,11,-0.1,,-10.1,,-5.1,,18,,-22,,0,T,11,,11,,3,,,,,
Dec-00,2000,12,-9.2,,-19.3,,-14.2,,6,,-35,,0,T,17,,17,,12,,,,,
Jan-01,2001,1,-0.4,,-10.3,,-5.3,,6,,-18,,0,T,4,,4,,4,,,,,
Feb-01,2001,2,-7.9,,-20,,-13.9,,5,S,-30,S,0,,10,,10,,12,,,,,
Mar-01,2001,3,5.5,,-5.6,,0,,12,S,-17,S,0,,4,,4,,0,,,,,
Apr-01,2001,4,12.5,,-1.8,,5.4,,31,,-12,S,0,,8,,8,,0,,,,,
May-01,2001,5,21.3,,4.6,,13,,31,,-3,,16,,0,,16,,0,,,,,
Jun-01,2001,6,21.9,,9.3,,15.6,,32,,3,,46.5,,0,,46.5,,0,,,,,
Jul-01,2001,7,27.7,,13.2,,20.5,,36,,8,,44,,0,,44,,0,,,,,
Aug-01,2001,8,30.4,,12.6,,21.5,,38,S,7,,0,,0,,0,,0,,,,,
Sep-01,2001,9,23.1,,7.6,,15.4,,33,,4,S,5,,0,,5,,0,,,,,
Oct-01,2001,10,11.2,,-1.9,,4.6,,25,,-15,,0,T,14,,14,,0,,,,,
Nov-01,2001,11,6.2,,-3.9,,1.2,,18,,-20,,0,T,7,,7,,2,,,,,
Dec-01,2001,12,-4.5,,-14.4,,-9.4,,7,,-28,,0,,4,,4,,2,,,,,
Jan-02,2002,1,-4.8,,-15.5,,-10.2,,10,S,-36,,0,T,12,,12,,10,,,,,
Feb-02,2002,2,0,,-9.4,,-4.7,,10,,-25,,0,,9,,9,,6,,,,,
Mar-02,2002,3,-8,,-18.9,,-13.5,,4,S,-33,S,0,,17,,17,,8,,,,,
Apr-02,2002,4,8.5,,-5.1,,1.7,,22,,-17,S,0,T,9,,9,,0,,,,,
May-02,2002,5,17.4,,2,,9.7,,30,,-11,,0,T,3,,3,,0,,,,,
Jun-02,2002,6,23.6,,10.2,,16.9,,36,,4,S,155,,0,,155,,0,,,,,
Jul-02,2002,7,28.4,,13.5,,20.9,,37,,6,,27,,0,,27,,0,,,,,
Aug-02,2002,8,22.5,,10.5,,16.5,,31,,2,,72.5,,0,,72.5,,0,,,,,
Sep-02,2002,9,18.8,,6.4,,12.6,,31,,-4,,40.5,,5,,45.5,,0,,,,,
Oct-02,2002,10,6.6,,-3.7,,1.5,,17,,-17,,4,,8,,12,,4,,,,,
Nov-02,2002,11,3.3,,-5.3,,-1,,11,,-15,,2,,13,,15,,0,,,,,
Dec-02,2002,12,0.5,,-9.4,,-4.5,,12,,-21,,0,,9,,9,,8,,,,,
Jan-03,2003,1,-5.5,,-15.7,,-10.6,,9,,-36,,0,T,16,,16,,6,,,,,
Feb-03,2003,2,-6.9,,-16.8,,-11.8,,4,,-33,,0,,12,,12,,12,,,,,
Mar-03,2003,3,0.8,,-10.6,,-4.9,,18,,-32,S,0,T,2,,2,,0,,,,,
Apr-03,2003,4,12,,1.1,,6.6,,24,S,-10,,30,,24,,54,,0,,,,,
May-03,2003,5,19,,5.5,,12.3,,31,,-4,,35,,0,,35,,0,,,,,
Jun-03,2003,6,22.8,,9.5,,16.2,,34,,3.5,,33,,0,,33,,0,,,,,
Jul-03,2003,7,29.2,,12.3,,20.7,,37,S,7,,11,,0,,11,,0,,,,,
Aug-03,2003,8,29.8,,14.5,,22.1,,40,,6,,13.5,,0,,13.5,,0,,,,,
Sep-03,2003,9,19.5,,6.3,,12.9,,34,S,-3,,30.5,,0,,30.5,,0,,,,,
Oct-03,2003,10,15.9,,2,,9,,27,S,-18,,4,,8,,12,,7,,,,,
Nov-03,2003,11,-3.4,,-12.9,,-8.2,,6,,-25,S,0,,5,,5,,5,,,,,
Dec-03,2003,12,-2.1,,-10.9,,-6.5,,6,,-23,,0,,4,,4,,3,,,,,
Jan-04,2004,1,-10.6,,-19,,-14.8,,4,S,-37,,0,T,16.2,,16.2,,12,,,,,
Feb-04,2004,2,-1.9,,-11.4,,-6.7,,6,,-30,S,3,,8,,11,,6,,,,,
Mar-04,2004,3,6.2,,-4.4,,0.9,,25,,-18,,1,,4,,5,,0,,,,,
Apr-04,2004,4,14,,-0.1,,7,,27,,-6,,14,,0,,14,,0,,,,,
May-04,2004,5,15.5,,3.1,,9.3,,27,,-4,,40.5,,12,,52.5,,0,,,,,
Jun-04,2004,6,20.8,,7.2,E,14,E,31,,0,,79,,0,,79,,0,,,,,
Jul-04,2004,7,24.9,,12.2,,18.5,,37,,6,,49.5,,0,,49.5,,0,,,,,
Aug-04,2004,8,22.3,,10.1,,16.2,,31,,4,,152.5,,0,,152.5,,0,,,,,
Sep-04,2004,9,18.6,,6.4,,12.5,,29,,1.5,,21,,0,,21,,0,,,,,
Oct-04,2004,10,10.4,E,-0.9,E,4.7,E,27,,-10,,0,T,17,,17,,0,,,,,
Nov-04,2004,11,5.9,,-5.1,,0.4,,15,,-12,,0,T,0,T,0,T,0,,,,,
Dec-04,2004,12,-2.4,,-11.8,,-7.1,,12,,-30,,0,T,15,,15,,10,,,,,
Jan-05,2005,1,-8.7,,-18.1,,-13.4,,6,S,-38,,0,T,6,,6,,10,,,,,
Feb-05,2005,2,0.7,,-10.3,,-4.8,,8,S,-23,,0,,0,T,0,T,0,,,,,
Mar-05,2005,3,4.8,,-4.6,,0.1,,14,S,-15,,0,T,17,,17,,0,,,,,
Apr-05,2005,4,14.1,,0.4,,7.3,,25,,-9,,25,,7,,32,,0,T,,,,
May-05,2005,5,17.9,,3.9,,10.9,,27,,-5,S,14.5,,0,,14.5,,0,,,,,
Jun-05,2005,6,19.6,,9.5,,14.6,,31,,5,,175,,0,,175,,0,,,,,
Jul-05,2005,7,26.8,,12.1,,19.4,,36,,6,S,11,,0,,11,,0,,,,,
Aug-05,2005,8,23.5,,9.5,,16.5,,35,,4,,55,,0,,55,,0,,,,,
Sep-05,2005,9,19.5,,5.5,,12.5,,31,,-2.5,,46,,0,,46,,0,,,,,
Oct-05,2005,10,13.7,,1,,7.4,,22,S,-7,S,17.5,,0,,17.5,,0,,,,,
Nov-05,2005,11,3.7,,-5.3,,-0.8,,14,,-18,,6,,13,,19,,1,,,,,
Dec-05,2005,12,-2.3,,-11.1,,-6.7,,12,,-29,,1,,5,,6,,0,,,,,
Jan-06,2006,1,0.5,,-7.4,,-3.4,,6,,-16,,0,T,5.5,,5.5,,1,,,,,
Feb-06,2006,2,,,,,,,,,,,,,,,,,,,,,,
Mar-06,2006,3,2.1,,-7.6,,-2.7,,16,,-20,S,0,,8.5,,8.5,,0,,,,,
Apr-06,2006,4,16,,2,,9,,27,,-6,,20.3,,0,,20.3,,0,,,,,
May-06,2006,5,19.7,,6.4,,13.1,,34,,-3,,40.5,,1,,41.5,,0,,,,,
Jun-06,2006,6,23.8,,10.5,,17.1,,35,,6,,78,,0,,78,,0,,,,,
Jul-06,2006,7,30.2,,13.1,,21.6,,36,,8,S,18,,0,,18,,0,,,,,
Aug-06,2006,8,28.3,E,11.1,,19.7,E,36,S,6,,17.8,,0,,17.8,,0,,,,,
Sep-06,2006,9,20.4,,6.6,,13.5,,33,S,-1,,28.8,,0,T,28.8,,0,,,,,
Oct-06,2006,10,8.2,,-2.6,,2.8,,24,,-15,,4.1,,0.5,,4.6,,,M,,,,
Nov-06,2006,11,0.5,,-10.5,,-5,,13,,-26,S,12.5,,11.5,,24,,11,,,,,
Dec-06,2006,12,-1.2,E,-12.2,,-6.8,E,6,B,-28,S,0,,8,,8,,6,,,,,
