Station Name,EASTEND CYPRESS (AUT),,,,,,,,,,,,,,,,,,,,,,,,,
1999/6/18,1999,6,18,,27.4,,13.6,,20.5,,0,,2.5,,0.4,,0,,0.4,,0,,,,,
1999/6/19,1999,6,19,,24.8,,13.2,,19,,0,,1,,0,,0,,0,,0,,,,,
1999/6/20,1999,6,20,,23.7,,10.6,,17.2,,0.8,,0,,0,,0,,0,,0,,,,,
1999/6/21,1999,6,21,,25.4,,13.8,,19.6,,0,,1.6,,1.2,,0,,1.2,,0,,,,,
1999/6/22,1999,6,22,,19.1,,10,,14.6,,3.4,,0,,0.6,,0,,0.6,,0,,,,,
1999/6/23,1999,6,23,,20.3,,5.9,,13.1,,4.9,,0,,0,,0,,0,,0,,,,,
1999/6/24,1999,6,24,,21.9,,8.5,,15.2,,2.8,,0,,0.6,,0,,0.6,,0,,,,,
1999/6/25,1999,6,25,,19.1,,5,,12.1,,5.9,,0,,10.4,,0,,10.4,,0,,,,,
1999/6/26,1999,6,26,,11,,3.7,,7.4,,10.6,,0,,0.2,,0,,0.2,,0,,,,,
1999/6/27,1999,6,27,,15.5,,5.5,,10.5,,7.5,,0,,1.8,,0,,1.8,,0,,,,,
1999/6/28,1999,6,28,,18.3,,5.7,,12,,6,,0,,0.2,,0,,0.2,,0,,,,,
1999/6/29,1999,6,29,,18.5,,8.1,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
1999/6/30,1999,6,30,,16.7,,9.2,,13,,5,,0,,5.2,,0,,5.2,,0,,,,,
1999/7/1,1999,7,1,,17.8,,7.8,,12.8,,5.2,,0,,5.6,,0,,5.6,,0,,,,,
1999/7/2,1999,7,2,,18.1,,7.2,,12.7,,5.3,,0,,0.2,,0,,0.2,,0,,,,,
1999/7/3,1999,7,3,,18,,7.7,,12.9,,5.1,,0,,0,,0,,0,,0,,,,,
1999/7/4,1999,7,4,,13.3,,6.6,,10,,8,,0,,2.6,,0,,2.6,,0,,,,,
1999/7/5,1999,7,5,,21.1,,7.6,,14.4,,3.6,,0,,0,,0,,0,,0,,,,,
1999/7/6,1999,7,6,,21.4,,7.4,,14.4,,3.6,,0,,0,,0,,0,,0,,,,,
1999/7/7,1999,7,7,,22.3,,10.1,,16.2,,1.8,,0,,4.4,,0,,4.4,,0,,,,,
1999/7/8,1999,7,8,,14.3,,8.9,,11.6,,6.4,,0,,2.6,,0,,2.6,,0,,,,,
1999/7/9,1999,7,9,,16.7,,8.6,,12.7,,5.3,,0,,0.4,,0,,0.4,,0,,,,,
1999/7/10,1999,7,10,,23.4,,8,,15.7,,2.3,,0,,0,,0,,0,,0,,,,,
1999/7/11,1999,7,11,,29.5,,10.9,,20.2,,0,,2.2,,0,,0,,0,,0,,,,,
1999/7/12,1999,7,12,,29,,14.2,,21.6,,0,,3.6,,0,,0,,0,,0,,,,,
1999/7/13,1999,7,13,,23.7,,12.2,,18,,0,,0,,0,,0,,0,,0,,,,,
1999/7/14,1999,7,14,,24.6,,11.1,,17.9,,0.1,,0,,5.6,,0,,5.6,,0,,,,,
1999/7/15,1999,7,15,,14.2,,3.9,,9.1,,8.9,,0,,0.4,,0,,0.4,,0,,,,,
1999/7/16,1999,7,16,,12,,4.4,,8.2,,9.8,,0,,0.6,,0,,0.6,,0,,,,,
1999/7/17,1999,7,17,,20.8,,5.9,,13.4,,4.6,,0,,0,,0,,0,,0,,,,,
1999/7/18,1999,7,18,,18.5,,9.6,,14.1,,3.9,,0,,4.6,,0,,4.6,,0,,,,,
1999/7/19,1999,7,19,,24.8,,7.1,,16,,2,,0,,0,,0,,0,,0,,,,,
1999/7/20,1999,7,20,,29.3,,9.9,,19.6,,0,,1.6,,0,,0,,0,,0,,,,,
1999/7/21,1999,7,21,,30.1,,14.5,,22.3,,0,,4.3,,12.6,,0,,12.6,,0,,,,,
1999/7/22,1999,7,22,,26.5,,12.5,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
1999/7/23,1999,7,23,,28.4,,9.5,,19,,0,,1,,0,,0,,0,,0,,,,,
1999/7/24,1999,7,24,,27.7,,12.2,,20,,0,,2,,1.2,,0,,1.2,,0,,,,,
1999/7/25,1999,7,25,,17,,8.2,,12.6,,5.4,,0,,0.2,,0,,0.2,,0,,,,,
1999/7/26,1999,7,26,,24.3,,4,,14.2,,3.8,,0,,0,,0,,0,,0,,,,,
1999/7/27,1999,7,27,,29.7,,11.6,,20.7,,0,,2.7,,0,,0,,0,,0,,,,,
1999/7/28,1999,7,28,,33.4,,15.6,,24.5,,0,,6.5,,0,,0,,0,,0,,,,,
1999/7/29,1999,7,29,,33.9,,14.4,,24.2,,0,,6.2,,0,,0,,0,,0,,,,,
1999/7/30,1999,7,30,,18.8,,6.7,,12.8,,5.2,,0,,0.2,,0,,0.2,,0,,,,,
1999/7/31,1999,7,31,,10.4,,6,,8.2,,9.8,,0,,1.4,,0,,1.4,,0,,,,,
1999/8/1,1999,8,1,,16.6,E,7.1,E,11.9,E,6.1,E,0,E,0,,0,,0,,0,,,,,
1999/8/2,1999,8,2,,23.6,E,9.3,E,16.5,E,1.5,E,0,E,0,,0,,0,,0,,,,,
1999/8/3,1999,8,3,,27.1,E,10.5,E,18.8,E,0,E,0.8,E,0,,0,,0,,0,,,,,
1999/8/4,1999,8,4,,27.2,E,14.4,E,20.8,E,0,E,2.8,E,0,,0,,0,,0,,,,,
1999/8/5,1999,8,5,,25.5,E,14.5,E,20,E,0,E,2,E,0,,0,,0,,0,,,,,
1999/8/6,1999,8,6,,24.6,E,16.1,E,20.4,E,0,E,2.4,E,0,,0,,0,,0,,,,,
1999/8/7,1999,8,7,,24.7,E,13.1,E,18.9,E,0,E,0.9,E,0.4,,0,,0.4,,0,,,,,
1999/8/8,1999,8,8,,23.7,E,14,E,18.9,E,0,E,0.9,E,3.2,,0,,3.2,,0,,,,,
1999/8/9,1999,8,9,,25.8,E,11.8,E,18.8,E,0,E,0.8,E,0,,0,,0,,0,,,,,
1999/8/10,1999,8,10,,29,E,13.7,E,21.4,E,0,E,3.4,E,0,,0,,0,,0,,,,,
1999/8/11,1999,8,11,,15,E,11.5,E,13.3,E,4.7,E,0,E,2.8,,0,,2.8,,0,,,,,
1999/8/12,1999,8,12,,16.7,E,11.4,E,14.1,E,3.9,E,0,E,2.2,,0,,2.2,,0,,,,,
1999/8/13,1999,8,13,,24.9,,11.2,,18.1,,0,,0.1,,0.8,,0,,0.8,,0,,,,,
1999/8/14,1999,8,14,,22.8,E,11.2,E,17,E,1,E,0,E,0,,0,,0,,0,,,,,
1999/8/15,1999,8,15,,17.9,,7.2,,12.6,,5.4,,0,,2,,0,,2,,0,,,,,
1999/8/16,1999,8,16,,22.2,E,6.1,E,14.2,E,3.8,E,0,E,0.6,,0,,0.6,,0,,,,,
1999/8/17,1999,8,17,,23.4,E,7.7,E,15.6,E,2.4,E,0,E,0,,0,,0,,0,,,,,
1999/8/18,1999,8,18,,28.6,E,11,E,19.8,E,0,E,1.8,E,0,,0,,0,,0,,,,,
1999/8/19,1999,8,19,,27.3,E,15.9,E,21.6,E,0,E,3.6,E,0,,0,,0,,0,,,,,
1999/8/20,1999,8,20,,28.7,E,11.6,E,20.2,E,0,E,2.2,E,0,,0,,0,,0,,,,,
1999/8/21,1999,8,21,,31.4,E,15.9,E,23.7,E,0,E,5.7,E,3.4,,0,,3.4,,0,,,,,
1999/8/22,1999,8,22,,21.4,E,10.4,E,15.9,E,2.1,E,0,E,0,,0,,0,,0,,,,,
1999/8/23,1999,8,23,,27.6,E,7.7,E,17.7,E,0.3,E,0,E,0,,0,,0,,0,,,,,
1999/8/24,1999,8,24,,31.7,E,12.6,E,22.2,E,0,E,4.2,E,0,,0,,0,,0,,,,,
1999/8/25,1999,8,25,,29.6,E,15.4,E,22.5,E,0,E,4.5,E,0,,0,,0,,0,,,,,
1999/8/26,1999,8,26,,29.7,E,10.7,E,20.2,E,0,E,2.2,E,0,,0,,0,,0,,,,,
1999/8/27,1999,8,27,,30.3,E,14.3,E,22.3,E,0,E,4.3,E,0,,0,,0,,0,,,,,
1999/8/28,1999,8,28,,23.7,E,14.2,E,19,E,0,E,1,E,0,,0,,0,,0,,,,,
1999/8/29,1999,8,29,,19.7,E,13.2,E,16.5,E,1.5,E,0,E,2.8,,0,,2.8,,0,,,,,
1999/8/30,1999,8,30,,33.8,E,13.4,E,23.6,E,0,E,5.6,E,0,,0,,0,,0,,,,,
1999/8/31,1999,8,31,,22.6,E,6.6,E,14.6,E,3.4,E,0,E,0,,0,,0,,0,,,,,
1999/9/1,1999,9,1,,12.3,,2.2,,7.3,,10.7,,0,,0.2,,0,,0.2,,0,,,,,
1999/9/2,1999,9,2,,14.3,,3.3,,8.8,,9.2,,0,,0,,0,,0,,0,,,,,
1999/9/3,1999,9,3,,8.5,,3.7,,6.1,,11.9,,0,,8.4,,0,,8.4,,0,,,,,
1999/9/4,1999,9,4,,13.9,,3.1,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
1999/9/5,1999,9,5,,21.8,,5.8,,13.8,,4.2,,0,,0,,0,,0,,0,,,,,
1999/9/6,1999,9,6,,20.4,,8.5,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
1999/9/7,1999,9,7,,15,,4.8,,9.9,,8.1,,0,,0,,0,,0,,0,,,,,
1999/9/8,1999,9,8,,13.6,,6.7,,10.2,,7.8,,0,,0,,0,,0,,0,,,,,
1999/9/9,1999,9,9,,19.9,,2.9,,11.4,,6.6,,0,,0,,0,,0,,0,,,,,
1999/9/10,1999,9,10,,19.2,,7.7,,13.5,,4.5,,0,,5.4,,0,,5.4,,0,,,,,
1999/9/11,1999,9,11,,11.6,,3.9,,7.8,,10.2,,0,,1.4,,0,,1.4,,0,,,,,
1999/9/12,1999,9,12,,12.5,,1.2,,6.9,,11.1,,0,,0,,0,,0,,0,,,,,
1999/9/13,1999,9,13,,15.7,,3.3,,9.5,,8.5,,0,,0,,0,,0,,0,,,,,
1999/9/14,1999,9,14,,18.1,,0.2,,9.2,,8.8,,0,,0,,0,,0,,0,,,,,
1999/9/15,1999,9,15,,22.4,,5.8,,14.1,,3.9,,0,,0,,0,,0,,0,,,,,
1999/9/16,1999,9,16,,25.1,,7,,16.1,,1.9,,0,,0,,0,,0,,0,,,,,
1999/9/17,1999,9,17,,21.1,,10.1,,15.6,,2.4,,0,,0,,0,,0,,0,,,,,
1999/9/18,1999,9,18,,12.9,,2.5,,7.7,,10.3,,0,,1.2,,0,,1.2,,0,,,,,
1999/9/19,1999,9,19,,15.3,,0,,7.7,,10.3,,0,,0,,0,,0,,0,,,,,
1999/9/20,1999,9,20,,21.7,,4,,12.9,,5.1,,0,,0,,0,,0,,0,,,,,
1999/9/21,1999,9,21,,27.5,,8.7,,18.1,,0,,0.1,,0,,0,,0,,0,,,,,
1999/9/22,1999,9,22,,26.1,,11,,18.6,,0,,0.6,,0,,0,,0,,0,,,,,
1999/9/23,1999,9,23,,27.4,,9.9,,18.7,,0,,0.7,,0,,0,,0,,0,,,,,
1999/9/24,1999,9,24,,16,,5.4,,10.7,,7.3,,0,,0,,0,,0,,0,,,,,
1999/9/25,1999,9,25,,9,,3.3,,6.2,,11.8,,0,,0.6,,0,,0.6,,0,,,,,
1999/9/26,1999,9,26,,9.3,,0,,4.7,,13.3,,0,,0,,0,,0,,0,,,,,
1999/9/27,1999,9,27,,7.7,,0,,3.9,,14.1,,0,,0.2,,0,,0.2,,0,,,,,
1999/9/28,1999,9,28,,10.2,,0.8,,5.5,,12.5,,0,,0,,0,,0,,0,,,,,
1999/9/29,1999,9,29,,15.4,,2.7,,9.1,,8.9,,0,,0,,0,,0,,0,,,,,
1999/9/30,1999,9,30,,2.7,,0.1,,1.4,,16.6,,0,,0,,0,,0,,0,,,,,
1999/10/1,1999,10,1,,0.4,,-5.2,,-2.4,,20.4,,0,,0,,0.6,,0.6,,0,,,,,
1999/10/2,1999,10,2,,-0.6,,-8.4,,-4.5,,22.5,,0,,0,,0.4,,0.4,,0,,,,,
1999/10/3,1999,10,3,,12.2,,-9.6,,1.3,,16.7,,0,,0,,0,,0,,0,,,,,
1999/10/4,1999,10,4,,17.4,,1.9,,9.7,,8.3,,0,,0,,0,,0,,0,,,,,
1999/10/5,1999,10,5,,15.3,,0,,7.7,,10.3,,0,,0,,0,,0,,0,,,,,
1999/10/6,1999,10,6,,17.6,,2.2,,9.9,,8.1,,0,,0,,0,,0,,0,,,,,
1999/10/7,1999,10,7,,14.9,,3.4,,9.2,,8.8,,0,,0,,0,,0,,0,,,,,
1999/10/8,1999,10,8,,17.7,,2.1,,9.9,,8.1,,0,,0,,0,,0,,0,,,,,
1999/10/9,1999,10,9,,10.6,,-1.7,,4.5,,13.5,,0,,0.2,,0,,0.2,,0,,,,,
1999/10/10,1999,10,10,,10.4,,-2.2,,4.1,,13.9,,0,,0,,0,,0,,0,,,,,
1999/10/11,1999,10,11,,10.2,,3,,6.6,,11.4,,0,,0,,0,,0,,0,,,,,
1999/10/12,1999,10,12,,3.2,,0,,1.6,,16.4,,0,,0,,0,,0,,0,,,,,
1999/10/13,1999,10,13,,16.6,,-0.1,,8.3,,9.7,,0,,0,,0,,0,,0,,,,,
1999/10/14,1999,10,14,,9.9,,-1.8,,4.1,,13.9,,0,,0,,0,,0,,0,,,,,
1999/10/15,1999,10,15,,4.7,,-3.8,,0.5,,17.5,,0,,0,,0,,0,,0,,,,,
1999/10/16,1999,10,16,,6.6,,-5.3,,0.7,,17.3,,0,,0.2,,0,,0.2,,0,,,,,
1999/10/17,1999,10,17,,10.3,,-3.5,,3.4,,14.6,,0,,0,,0,,0,,0,,,,,
1999/10/18,1999,10,18,,6,,-1.1,,2.5,,15.5,,0,,0,,0,,0,,0,,,,,
1999/10/19,1999,10,19,,15.1,,-3.4,,5.9,,12.1,,0,,0,,0,,0,,0,,,,,
1999/10/20,1999,10,20,,18.5,,1.7,,10.1,,7.9,,0,,0,,0,,0,,0,,,,,
1999/10/21,1999,10,21,,15.6,,3.2,,9.4,,8.6,,0,,0,,0,,0,,0,,,,,
1999/10/22,1999,10,22,,17.8,,3.3,,10.6,,7.4,,0,,0,,0,,0,,0,,,,,
1999/10/23,1999,10,23,,18.8,,0.5,,9.7,,8.3,,0,,0,,0,,0,,0,,,,,
1999/10/24,1999,10,24,,16.9,,4.4,,10.7,,7.3,,0,,0,,0,,0,,0,,,,,
1999/10/25,1999,10,25,,13.3,,-0.2,,6.6,,11.4,,0,,0,,0,,0,,0,,,,,
1999/10/26,1999,10,26,,12.6,,-0.1,,6.3,,11.7,,0,,2.4,,0,,2.4,,0,,,,,
1999/10/27,1999,10,27,,3.3,,-4.4,,-0.6,,18.6,,0,,0,,0,,0,,0,,,,,
1999/10/28,1999,10,28,,8.8,,-0.2,,4.3,,13.7,,0,,0,,0,,0,,0,,,,,
1999/10/29,1999,10,29,,10.7,,0,,5.4,,12.6,,0,,0,,0,,0,,0,,,,,
1999/10/30,1999,10,30,,15.7,,0.9,,8.3,,9.7,,0,,0,,0,,0,,0,,,,,
1999/10/31,1999,10,31,,17.7,,1.3,,9.5,,8.5,,0,,0,,0,,0,,0,,,,,
1999/11/1,1999,11,1,,1.5,,-6.8,,-2.7,,20.7,,0,,0,,0,,0,,0,,,,,
1999/11/2,1999,11,2,,6.5,,-6.7,,-0.1,,18.1,,0,,0,,0,,0,,0,,,,,
1999/11/3,1999,11,3,,10.2,,-4.6,,2.8,,15.2,,0,,0,,0,,0,,0,,,,,
1999/11/4,1999,11,4,,9.3,,-3.2,,3.1,,14.9,,0,,0,,0,,0,,0,,,,,
1999/11/5,1999,11,5,,4.4,,-5.8,,-0.7,,18.7,,0,,0,,0,,0,,0,,,,,
1999/11/6,1999,11,6,,14.6,,-3,,5.8,,12.2,,0,,0,,0,,0,,0,,,,,
1999/11/7,1999,11,7,,19.8,,5.8,,12.8,,5.2,,0,,0,,0,,0,,0,,,,,
1999/11/8,1999,11,8,,17.1,,3.9,,10.5,,7.5,,0,,0,,0,,0,,0,,,,,
1999/11/9,1999,11,9,,12.1,,1,,6.6,,11.4,,0,,0,,0,,0,,0,,,,,
1999/11/10,1999,11,10,,9.3,,3,,6.2,,11.8,,0,,0,,0,,0,,0,,,,,
1999/11/11,1999,11,11,,13.9,,0.6,,7.3,,10.7,,0,,0,,0,,0,,0,,,,,
1999/11/12,1999,11,12,,19.3,,3.7,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
1999/11/13,1999,11,13,,5.6,,0.3,,3,,15,,0,,0,,0,,0,,0,,,,,
1999/11/14,1999,11,14,,18.4,,-0.4,,9,,9,,0,,0,,0,,0,,0,,,,,
1999/11/15,1999,11,15,,17.8,,1.6,,9.7,,8.3,,0,,0,,0,,0,,0,,,,,
1999/11/16,1999,11,16,,14,,0,,7,,11,,0,,0,,0,,0,,0,,,,,
1999/11/17,1999,11,17,,1.9,,-4.2,,-1.2,,19.2,,0,,0,,0,,0,,0,,,,,
1999/11/18,1999,11,18,,-0.8,,-5.7,,-3.3,,21.3,,0,,0,,0.4,,0.4,,0,,,,,
1999/11/19,1999,11,19,,3.7,,-5.6,,-1,,19,,0,,0,,0,,0,,0,,,,,
1999/11/20,1999,11,20,,9.6,,-1,,4.3,,13.7,,0,,0,,0.4,,0.4,,0,,,,,
1999/11/21,1999,11,21,,2.4,,-5.1,,-1.4,,19.4,,0,,0,,0,,0,,0,,,,,
1999/11/22,1999,11,22,,3.4,,-7.5,,-2.1,,20.1,,0,,0,,0,,0,,0,,,,,
1999/11/23,1999,11,23,,3,,-11.3,,-4.2,,22.2,,0,,0,,0,,0,,0,,,,,
1999/11/24,1999,11,24,,2.7,,-8,,-2.7,,20.7,,0,,0,,0,,0,,0,,,,,
1999/11/25,1999,11,25,,2,,-3.8,,-0.9,,18.9,,0,,0,,0,,0,,0,,,,,
1999/11/26,1999,11,26,,-1.3,,-4.9,,-3.1,,21.1,,0,,0,,1,,1,,0,,,,,
1999/11/27,1999,11,27,,-3.7,,-12.1,,-7.9,,25.9,,0,,0,,0.2,,0.2,,0,,,,,
1999/11/28,1999,11,28,,-4,,-13.9,,-9,,27,,0,,0,,0,,0,,0,,,,,
1999/11/29,1999,11,29,,-0.8,,-9.2,,-5,,23,,0,,0,,0,,0,,0,,,,,
1999/11/30,1999,11,30,,7.2,,-1.1,,3.1,,14.9,,0,,0,,0,,0,,0,,,,,
1999/12/1,1999,12,1,,5.2,,-4.8,,0.2,,17.8,,0,,0,,0,,0,,,,,,,
1999/12/2,1999,12,2,,3.1,,-7.4,,-2.2,,20.2,,0,,0,,0,,0,,,,,,,
1999/12/3,1999,12,3,,1.5,,-8.6,,-3.6,,21.6,,0,,0,,0,,0,,,,,,,
1999/12/4,1999,12,4,,0.5,,-9.8,,-4.7,,22.7,,0,,0,,0,,0,,,,,,,
1999/12/5,1999,12,5,,3.8,,-5.4,,-0.8,,18.8,,0,,0,,0,,0,,,,,,,
1999/12/6,1999,12,6,,4.4,,-9,,-2.3,,20.3,,0,,0,,0,,0,,,,,,,
1999/12/7,1999,12,7,,-0.2,,-11.9,,-6.1,,24.1,,0,,0,,0,,0,,,,,,,
1999/12/8,1999,12,8,,-4.3,,-12.3,,-8.3,,26.3,,0,,0,,0.2,,0.2,,,,,,,
1999/12/9,1999,12,9,,-0.3,,-11.2,,-5.8,,23.8,,0,,0,,0,,0,,,,,,,
1999/12/10,1999,12,10,,1.4,,-9.9,,-4.3,,22.3,,0,,0,,0,,0,,,,,,,
1999/12/11,1999,12,11,,1.7,,-10.6,,-4.5,,22.5,,0,,0,,0,,0,,,,,,,
1999/12/12,1999,12,12,,2.5,,-9.4,,-3.5,,21.5,,0,,0,,0,,0,,,,,,,
1999/12/13,1999,12,13,,0.8,,-11.6,,-5.4,,23.4,,0,,0,,0,,0,,,,,,,
1999/12/14,1999,12,14,,-3.5,,-12.9,,-8.2,,26.2,,0,,0,,0.6,,0.6,,,,,,,
1999/12/15,1999,12,15,,-6.1,,-15.2,,-10.7,,28.7,,0,,0,,0.6,,0.6,,,,,,,
1999/12/16,1999,12,16,,6.1,,-6.8,,-0.4,,18.4,,0,,0,,0,,0,,,,,,,
1999/12/17,1999,12,17,,1.4,,-6.3,,-2.5,,20.5,,0,,0,,0.8,,0.8,,,,,,,
1999/12/18,1999,12,18,,1.3,,-10.7,,-4.7,,22.7,,0,,0,,0,,0,,,,,,,
1999/12/19,1999,12,19,,-10.7,,-18.4,,-14.6,,32.6,,0,,0,,0,,0,,,,,,,
1999/12/20,1999,12,20,,-0.9,,-16.7,,-8.8,,26.8,,0,,0,,1,,1,,,,,,,
1999/12/21,1999,12,21,,1.2,,-10.9,,-4.9,,22.9,,0,,0,,0.6,,0.6,,,,,,,
1999/12/22,1999,12,22,,2.3,,-3.1,,-0.4,,18.4,,0,,0,,0,,0,,,,,,,
1999/12/23,1999,12,23,,7.6,,-5.8,,0.9,,17.1,,0,,0,,0,,0,,,,,,,
1999/12/24,1999,12,24,,2.9,,-1.7,,0.6,,17.4,,0,,0,,0,,0,,,,,,,
1999/12/25,1999,12,25,,6.6,,-5.1,,0.8,,17.2,,0,,0,,0,,0,,,,,,,
1999/12/26,1999,12,26,,7.1,,-5.3,,0.9,,17.1,,0,,0,,0,,0,,,,,,,
1999/12/27,1999,12,27,,10.4,,-3.3,,3.6,,14.4,,0,,0,,0,,0,,,,,,,
1999/12/28,1999,12,28,,6.6,,-2.5,,2.1,,15.9,,0,,0,,0,,0,,,,,,,
1999/12/29,1999,12,29,,6.2,,-3.4,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
1999/12/30,1999,12,30,,1.3,,-6.1,,-2.4,,20.4,,0,,0,,0,,0,,,,,,,
1999/12/31,1999,12,31,,-3.5,,-7,,-5.3,,23.3,,0,,0,,0.6,,0.6,,,,,,,
