Station Name,BLANCHARD RIVER,,,,,,,,,,,,,,,,,,,,,,,
Province,YUKON TERRITORY,,,,,,,,,,,,,,,,,,,,,,,
Latitude,60,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-136.77,,,,,,,,,,,,,,,,,,,,,,,
Elevation,836,,,,,,,,,,,,,,,,,,,,,,,
Climate Identifier,2100163,,,,,,,,,,,,,,,,,,,,,,,
WMO Identifier,,,,,,,,,,,,,,,,,,,,,,,,
TC Identifier,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Legend,,,,,,,,,,,,,,,,,,,,,,,,
B,More than one occurrence and estimated,,,,,,,,,,,,,,,,,,,,,,,
E,Estimated,,,,,,,,,,,,,,,,,,,,,,,
M,Missing,,,,,,,,,,,,,,,,,,,,,,,
S,More than one occurrence,,,,,,,,,,,,,,,,,,,,,,,
T,Trace,,,,,,,,,,,,,,,,,,,,,,,
[empty],No data available,,,,,,,,,,,,,,,,,,,,,,,
^,The value displayed is based on incomplete data,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
Jan-87,1987,1,-2.4,,-13.4,,-7.9,,2,,-35,S,0,,75,,75,,,M,,,,
Feb-87,1987,2,-2.2,,-12,,-7.1,,3,S,-26,,0,,52.5,,52.5,,,M,,,,
Mar-87,1987,3,-4,,-18.6,,-11.3,,3,,-37,S,0,,13,,13,,64,,,,,
Apr-87,1987,4,,M,,M,,M,,M,,M,0,T,,M,,M,18,,,,,
May-87,1987,5,,M,,M,,M,,M,,M,,M,,M,,M,0,,,,,
Jun-87,1987,6,12,E,2.3,,7.2,E,23,,-2,,23.3,,0,,23.3,,0,,,,,
Jul-87,1987,7,18.5,,5.4,,12,,26,,1,,26,,0,,26,,0,,,,,
Aug-87,1987,8,,M,,M,,M,,M,,M,34,,0,,34,,0,,,,,
Sep-87,1987,9,,M,1,,,M,,M,,M,91.3,,0,,91.3,,0,,,,,
Oct-87,1987,10,,M,,M,,M,,M,,M,30,,16,,46,,,M,,,,
Nov-87,1987,11,0.1,,-7.7,E,-3.8,E,4.5,,-18,,17,,140,,157,,30,,,,,
Dec-87,1987,12,-4.7,E,-14.4,,-9.6,E,1,,-32.5,,0,,142,,142,,80,,,,,
Jan-88,1988,1,-8.2,,-20.3,,-14.3,,0,S,-34.5,,0,,59,,59,,115,,,,,
Feb-88,1988,2,-3.9,,-14.8,E,-9.4,E,5,,-31.5,,0,,94,,94,,155,,,,,
Mar-88,1988,3,-0.3,E,-11,,-5.7,E,3,,-22,,0,,73,,73,,,M,,,,
Apr-88,1988,4,2.5,,-7.7,,-2.6,,8,,-15,S,2,,72,,74,,,M,,,,
May-88,1988,5,8.4,E,-1.8,E,3.3,E,,M,-8.5,,39.5,,5,,44.5,,0,,,,,
Jun-88,1988,6,14.4,,3.1,,8.8,,20,,-3,,20,,0,,20,,0,,,,,
Jul-88,1988,7,14.2,E,6.1,E,10.2,E,20.5,,1,,88,,0,,88,,0,,,,,
Aug-88,1988,8,13.6,,5.2,,9.4,,,M,,M,63.7,,0,,63.7,,0,,,,,
Sep-88,1988,9,8.8,E,-1,,3.9,E,,M,,M,62.5,,2,,64.5,,0,,,,,
Oct-88,1988,10,4.3,,-1.8,,1.3,,,M,,M,37.2,,17,,54.2,,,M,,,,
Nov-88,1988,11,-3.1,,-11.6,,-7.4,,1,S,-32,S,0,,189,,189,,,M,,,,
Dec-88,1988,12,-4.5,,-14.5,E,-9.5,E,,M,,M,10,,130,,140,,110,,,,,
Jan-89,1989,1,-12.6,E,-23.1,,-17.9,E,0,,-39,,0,,96,,96,,117,,,,,
Feb-89,1989,2,-5.5,,-22,,-13.8,,0,S,-38.5,,0,,3,,3,,98,,,,,
Mar-89,1989,3,-5,E,-18.8,,-11.9,E,,M,,M,0,,,M,,M,,M,,,,
Apr-89,1989,4,5.5,,-8.5,,-1.5,,15.5,,-20.5,S,5,,3,,8,,0,,,,,
May-89,1989,5,11,,0.1,,5.6,,,M,,M,12.5,,1,,13.5,,0,,,,,
Jun-89,1989,6,15.3,,3.6,E,9.5,E,19.5,,-1.5,S,27,,0,,27,,0,,,,,
Jul-89,1989,7,20.2,,7.5,,13.9,,27.5,,,M,38.5,,0,,38.5,,0,,,,,
Aug-89,1989,8,18.9,,5,,12,,27,,-1,,57.8,,0,,57.8,,0,,,,,
Sep-89,1989,9,11.8,,2.4,,7.1,,21,,-5,,78.5,,0,,78.5,,0,,,,,
Oct-89,1989,10,2.5,,-5.6,,-1.6,,8.5,,-17,S,26.5,,27,,53.5,,4,,,,,
Nov-89,1989,11,-5.7,,-15.7,,-10.7,,5,,-34,,12,,99,,111,,,M,,,,
Dec-89,1989,12,-2.1,E,-10.2,E,-6.2,E,,M,,M,11,,135.5,,146.5,,,M,,,,
Jan-90,1990,1,-10.4,,-20.7,,-15.6,,0,,-40,,0,,62,,62,,60,,,,,
Feb-90,1990,2,-10.4,,-22.5,,-16.5,,1.5,,-40,,0,,124.5,,124.5,,90,,,,,
Mar-90,1990,3,-0.4,,-11,,-5.7,,4.5,,-27,,0,,68,,68,,70,,,,,
Apr-90,1990,4,4.5,,-6.6,,-1.1,,,M,,M,4,,14,,18,,,M,,,,
May-90,1990,5,12.4,,0,,6.2,,18.5,,-7,,35,,3,,38,,0,,,,,
Jun-90,1990,6,14.5,,4.3,,9.4,,21.5,S,-1,S,52.5,,0,,52.5,,0,,,,,
Jul-90,1990,7,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
Aug-90,1990,8,16.8,E,5,,10.9,E,29,,-3,,33.8,,0,,33.8,,0,,,,,
Sep-90,1990,9,10.5,,1.9,E,6.2,E,15,,-7,,79.5,E,0,,79.5,E,0,,,,,
Oct-90,1990,10,1.5,,-6.5,,-2.5,,10,,-18,,20,,88,,108,,20,,,,,
Nov-90,1990,11,-13,E,-21.6,,-17.3,E,-2,S,-33,S,0,,72,,72,,,M,,,,
Dec-90,1990,12,-9.5,,-20.8,E,-15.2,E,0,,-41,,0,,123,,123,,58,,,,,
Jan-91,1991,1,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
Feb-91,1991,2,-1,E,-9.4,E,-4.9,E,7.5,E,-21,E,0,,66,,66,,100,,,,,
Mar-91,1991,3,-2.5,E,-15.3,E,-9.1,E,1,B,-30,E,0,,29,,29,,,M,,,,
Apr-91,1991,4,3.3,,-5.3,,-1,,10.5,,-18.5,,3.5,,22,,25.5,,0,,,,,
May-91,1991,5,10,,-2,E,4,E,18,,-10,,9.5,,0,,9.5,,0,,,,,
Jun-91,1991,6,16,,2.3,,9.2,,28,,-3,S,63,,0,,63,,0,,,,,
Jul-91,1991,7,14.4,,5.4,,9.9,,21,,1.5,,120.2,,0,,120.2,,0,,,,,
Aug-91,1991,8,12.7,E,4.9,E,8.8,E,21,S,-1,,84.2,,0,,84.2,,0,,,,,
Sep-91,1991,9,9.8,,2.4,,6.1,,15,,-6,,64.7,,0,,64.7,,0,,,,,
Oct-91,1991,10,1.7,E,-6,,-2.1,E,8,,-18,S,69,,10,,79,,,M,,,,
Nov-91,1991,11,-3,E,-12.9,,-8,E,8,E,-27,,0,,40,,40,,,M,,,,
Dec-91,1991,12,-5,E,-13.2,,-9.3,E,1,E,-30,S,0,,42,,42,,,M,,,,
Jan-92,1992,1,-3.9,E,-11.3,E,-7.5,E,4,E,-25,,0,,32,,32,,,M,,,,
Feb-92,1992,2,-6.8,,-15.2,E,-11,E,6,,-30,,9,,9,,18,,27,,,,,
Mar-92,1992,3,-1.6,,-17,,-9.3,,3,,-35,S,0,,17,,17,,62,,,,,
Apr-92,1992,4,1.8,E,-12.5,,-5.3,E,8,,-25,,5.4,,8,,13.4,,24,,,,,
May-92,1992,5,7.3,,-5.8,,0.7,,12,S,-15,,12.6,,3,,15.6,,0,,,,,
Jun-92,1992,6,15.7,E,0.8,E,8.2,E,27,S,-5,,61.2,,0,,61.2,,0,,,,,
Jul-92,1992,7,16.1,E,6.2,E,11.2,E,27,E,1,,49.7,,0,,49.7,,0,,,,,
Aug-92,1992,8,13.4,,2.6,E,8,E,19,,-3,S,48.5,,0,,48.5,,0,,,,,
Sep-92,1992,9,4.8,,-2.7,,1,,11,S,-11,,27.4,,26.5,,53.9,,12,,,,,
Oct-92,1992,10,0.4,E,-7.1,,-3.4,E,9,E,-24,,11,,38.5,,49.5,,,M,,,,
Nov-92,1992,11,-1.9,,-10.3,E,-6.1,E,3,,-24.5,,0,,84,,84,,36,,,,,
Dec-92,1992,12,-8.7,E,-20.4,E,-14.1,E,0,E,-36,E,0,,79,,79,,63,,,,,
Jan-93,1993,1,-9.9,,-21.6,,-15.7,,1,,-38,,0,,80,,80,,,M,,,,
Feb-93,1993,2,-4.5,,-17.3,,-10.9,,4,,-35,,0,,35,,35,,104,,,,,
Mar-93,1993,3,-1.4,,-12.6,,-7,,5.5,,-28,S,0,,14,,14,,98,E,,,,
Apr-93,1993,4,5.3,E,-6.5,,-0.7,E,9.5,B,-16,S,1,,6,,7,,0,T,,,,
May-93,1993,5,12.3,,-0.5,,5.9,,19.5,,-11,,7.5,,1,,8.5,,0,,,,,
Jun-93,1993,6,15.3,,2.5,,8.9,,23,,-2,,29.5,,0,,29.5,,0,,,,,
Jul-93,1993,7,18,E,4.4,E,11.3,E,26,B,0.5,,49.7,I,0,,49.7,I,0,,,,,
Aug-93,1993,8,15.6,,3.3,,9.5,,22,S,-1,,20,,0,,20,,0,,,,,
Sep-93,1993,9,11.2,,0.4,,5.8,,21.5,,-10,,82.1,,0,,82.1,,0,,,,,
Oct-93,1993,10,5.5,,-1.9,,1.8,,13,,-13,,65.1,,17,,82.1,,,M,,,,
Nov-93,1993,11,-1.8,,-10.9,E,-6.4,E,3.5,S,-32.5,E,0,T,49.5,E,49.5,E,35,,,,,
Dec-93,1993,12,-2.8,E,-12.1,,-7.5,E,3,S,-27,,0,,72,,72,,,M,,,,
Jan-94,1994,1,-9.3,,-20.8,,-15.1,,2,,-32,,0,,52,,52,,72,,,,,
Feb-94,1994,2,-14.1,,-23.4,,-18.8,,1.5,,-34,S,0,,10.5,E,10.5,E,74,,,,,
Mar-94,1994,3,-1.3,,-8.9,,-5.1,,8,S,-27,,0,,33,,33,,,M,,,,
Apr-94,1994,4,5.3,,-4.6,,0.4,,11,,-10,,8,,10.5,,18.5,,,M,,,,
May-94,1994,5,9,,-0.5,,4.3,,15,,-5.5,,14,,1.5,,15.5,,0,,,,,
Jun-94,1994,6,14.6,,3.3,,9,,22,,-1,S,20.9,,0,,20.9,,0,,,,,
Jul-94,1994,7,17.3,,4.5,,10.9,,27.5,,-0.5,,48.1,,0,,48.1,,0,,,,,
Aug-94,1994,8,20.1,,5.9,,13,,28,,-0.5,,22.9,,0,,22.9,,0,,,,,
Sep-94,1994,9,9.1,E,0.3,E,4.6,I,15,E,-9,E,75.8,,0,,75.8,,0,,,,,
Oct-94,1994,10,3,E,-2.8,E,0,E,9.5,E,-10,E,94.5,,21,,115.5,,10,,,,,
Nov-94,1994,11,-8.2,,-17.6,,-12.9,,0,,-32,,0,,50,,50,,,M,,,,
Dec-94,1994,12,-9,,-18.9,,-14,,-0.5,,-36,,0,,39,,39,,49,,,,,
Jan-95,1995,1,-8,,-19.4,,-13.7,,2,,-31.5,,0,T,24,,24,,62,,,,,
Feb-95,1995,2,-6.1,,-18.9,,-12.5,,2.5,,-32,S,0,,35,,35,,,M,,,,
Mar-95,1995,3,-5.1,,-18.1,,-11.6,,4.5,,-32,S,1,,22,,23,,48,,,,,
Apr-95,1995,4,5.1,,-6.1,,-0.5,,14,S,-14.5,,2.2,,1,,3.2,,,,,,,
May-95,1995,5,13,,0.1,,6.6,,22.5,,-5,,16.9,,0,,16.9,,0,,,,,
Jun-95,1995,6,15.3,,1.9,,8.6,,27,,-3,S,26.3,,0.5,,26.8,,0,,,,,
Jul-95,1995,7,15.9,,6.3,,11.1,,24.5,,2.5,,50.2,,0,,50.2,,0,,,,,
Aug-95,1995,8,14.4,,2.7,,8.6,,19,S,-1,,55,E,0,,55,E,0,,,,,
Sep-95,1995,9,13.4,,2.9,,8.1,,21.5,,-3,S,72.1,,0,,72.1,,0,,,,,
Oct-95,1995,10,3.6,,-3.9,,-0.2,,8,,-15.5,,13.6,,4.3,,17.9,,,M,,,,
Nov-95,1995,11,-7.2,,-14.2,,-10.7,,2,,-31,,0,,27,,27,,,M,,,,
Dec-95,1995,12,-9.9,,-16.9,,-13.5,,4,,-41,,0,,53,,53,,,M,,,,
Jan-96,1996,1,-20.7,,-32.4,,-26.6,,-3.5,,-46,,0,,60,,60,,,M,,,,
Feb-96,1996,2,-5.2,,-16.6,,-10.9,,2,S,-37,,0,,30,,30,,,M,,,,
Mar-96,1996,3,-2.6,,-16.3,,-9.5,,4,S,-30,,0,,19.5,,19.5,,,M,,,,
Apr-96,1996,4,3,E,-10.6,E,-3.8,E,10,E,-30,E,2.4,,10,,12.4,,,M,,,,
May-96,1996,5,10.9,,-3,,4,,21.5,,-9.5,,8.3,,2,,10.3,,0,,,,,
Jun-96,1996,6,14.3,,1.8,,8.1,,23,S,-2.5,,38.2,,7.1,,45.3,,0,,,,,
Jul-96,1996,7,17.1,,4.6,E,10.9,E,24.5,,0.5,,18.5,,0,,18.5,,0,,,,,
Aug-96,1996,8,13.4,,3.4,,8.4,,21,,-1.5,S,48.7,,0,,48.7,,0,,,,,
Sep-96,1996,9,9.1,,-2.2,,3.4,,17,,-10,S,75.2,,2.5,,77.7,,0,,,,,
Oct-96,1996,10,-0.3,,-8.7,E,-4.5,E,8.5,,-26.5,E,21,,66,,87,,,M,,,,
Nov-96,1996,11,-6.9,,-19.9,E,-13.4,E,1.5,,-36,S,0,,17.5,,17.5,,,M,,,,
Dec-96,1996,12,-7.7,E,-20.1,,-13.7,E,1,E,-31,,0,,18,I,18,I,,M,,,,
Jan-97,1997,1,-9.1,,-22.7,,-15.9,,4,,-43,S,3,,23,,26,,,M,,,,
Feb-97,1997,2,-1.2,,-11.6,,-6.5,,4,,-22,S,0,,48,,48,,,M,,,,
Mar-97,1997,3,-5.7,,-16.5,,-11.1,,1,S,-31,,0,,23.5,,23.5,,57,,,,,
Apr-97,1997,4,4,,-8.5,,-2.2,,11,,-18,,5,,14.5,,19.5,,,M,,,,
May-97,1997,5,11.3,,-2.4,,4.5,,22.5,,-9,,23.6,,0,T,23.6,,0,,,,,
Jun-97,1997,6,16.9,,2.8,,9.9,,25,,-3.5,,50.8,E,0,,50.8,E,0,,,,,
Jul-97,1997,7,16.4,,6,,11.2,,23,S,3,S,81.8,,0,,81.8,,0,,,,,
Aug-97,1997,8,17.7,,4,,10.9,,24,,-1,S,38.9,,0,,38.9,,0,,,,,
Sep-97,1997,9,11.1,,1.5,E,6.3,E,16,,-6,,62.9,,0,,62.9,,0,,,,,
Oct-97,1997,10,1,,-7.5,,-3.3,,7,,-16,S,0,T,30.5,,30.5,,,M,,,,
Nov-97,1997,11,-0.6,,-8.5,,-4.6,,5.5,S,-17.5,,3,,37.5,,40.5,,,M,,,,
Dec-97,1997,12,-2.1,E,-9.9,,-6,E,1.5,,-18,S,0,,98,,98,,,M,,,,
Jan-98,1998,1,-11.8,,-21.9,,-16.9,,1,S,-38,S,0,,19,,19,,65,,,,,
Feb-98,1998,2,-0.9,,-12.2,E,-6.5,E,4,,-30,,0,,13.5,,13.5,,,M,,,,
Mar-98,1998,3,-0.8,,-15.1,,-8,,8.5,,-33,S,0,,3,,3,,,M,,,,
Apr-98,1998,4,3.1,,-6.2,,-1.6,,7,S,-15,,8.8,,4,,12.8,,,M,,,,
May-98,1998,5,10.9,,-1.4,,4.8,,24,,-7.5,,10.2,,2,,12.2,,,,,,,
Jun-98,1998,6,17.4,,1.6,,9.5,,24,,-2.5,S,4,,0,,4,,0,,,,,
Jul-98,1998,7,16.8,,4.2,,10.5,,27,,-1,S,74.7,,0,,74.7,,0,,,,,
Aug-98,1998,8,14.2,,2.4,,8.3,,21,S,-2,S,34.5,,0,,34.5,,0,,,,,
Sep-98,1998,9,9.6,,0.7,,5.2,,16,,-6.5,,20.3,,2,,22.3,,,M,,,,
Oct-98,1998,10,3.2,,-5.2,,-1,,7,S,-18,,39.5,,6.6,,46.1,,0,,,,,
Nov-98,1998,11,-4.3,,-15.4,E,-9.9,E,4.5,,-28,E,0,,15.5,,15.5,,13,,,,,
Dec-98,1998,12,-9.8,,-19.2,,-14.5,,0,,-33.5,,0,,40,,40,,,M,,,,
Jan-99,1999,1,-11.8,,-22.3,E,-17.3,E,0,S,-38,B,0,,31,,31,,,M,,,,
Feb-99,1999,2,-9.7,,-22.5,,-16.1,,0,,-32,,0,,19,,19,,,M,,,,
Mar-99,1999,3,-2.4,,-14.3,E,-8.4,E,6,,-32,,3.8,,9,,12.8,,,M,,,,
Apr-99,1999,4,1.9,,-6.9,E,-2.5,E,10.5,,-22,E,6.5,,29,,35.5,,,M,,,,
May-99,1999,5,7.1,,-2.4,,2.4,,14.5,,-7.5,,38.1,,5,I,22.6,I,0,,,,,
Jun-99,1999,6,14.9,,2.1,E,8.7,E,22.5,,-2.5,E,52.3,,0,T,52.3,,0,,,,,
Jul-99,1999,7,17.5,,4.3,E,10.9,E,26,,-2,E,41.5,,0,,41.5,,0,,,,,
Aug-99,1999,8,15.8,,4.2,,10,,29,,-2,,53.2,,0,,53.2,,0,,,,,
Sep-99,1999,9,8.5,,1.2,,4.8,,5,S,-5.5,,75.7,,1.2,,76.9,,0,,,,,
Oct-99,1999,10,3.6,,-3.2,,0.2,,8.5,,-14.5,,54.9,,60.5,,115.4,,,M,,,,
Nov-99,1999,11,-3.9,,-13.2,,-8.6,,0.5,S,-33,S,0,,36,,36,,,M,,,,
Dec-99,1999,12,-3.4,,-13.4,,-8.4,,6.5,,-33,,32.6,,81,,113.6,,,M,,,,
Jan-00,2000,1,-9.3,,-19.1,,-14.2,,2,,-38,S,0,,51,,51,,116,,,,,
Feb-00,2000,2,-2.5,,-15.2,,-8.9,,1,S,-25,,0,,4,,4,,115,,,,,
Mar-00,2000,3,-0.2,,-13,,-6.6,,4.5,,-27,,0,,13,,13,,,M,,,,
Apr-00,2000,4,2.3,,-8.1,,-2.9,,6.5,,-18,S,0,,17,,17,,,M,,,,
May-00,2000,5,8.3,,-2.7,,2.8,,13.5,,-7.5,,22.1,,8.1,,30.2,,0,,,,,
Jun-00,2000,6,14.2,,1.5,,7.8,,20,,-2,S,56.2,I,0,,56.2,I,0,,,,,
Jul-00,2000,7,15.7,,4.5,,10.1,,22.5,,0,S,58.6,,0,,58.6,,0,,,,,
Aug-00,2000,8,15.1,,3.3,,9.2,,22,S,-3,S,70.9,,0,,70.9,,0,,,,,
Sep-00,2000,9,8.7,,0.5,,4.6,,15,,-11.5,,97.4,,2.2,,99.6,,,M,,,,
Oct-00,2000,10,2.2,,-5.8,,-1.8,,7.5,,-17,S,52,,8,,60,,,M,,,,
Nov-00,2000,11,-0.2,,-9.6,,-4.9,,7,,-25.5,,1,,40,,41,,,M,,,,
Dec-00,2000,12,-5.4,,-17.9,,-11.7,,2,,-35,,0,,44,I,44,I,,M,,,,
Jan-01,2001,1,-1.3,E,-9.4,E,-5.4,E,2.5,E,-28,B,0,,42,,42,,70,,,,,
Feb-01,2001,2,-4,E,-20.1,E,-12.4,E,0,B,-30,S,0,,2,I,2,I,,M,,,,
Mar-01,2001,3,-3.2,,-14.2,,-8.7,,2,S,-36.5,,0,,17,,17,,,M,,,,
Apr-01,2001,4,2.8,,-9.4,,-3.3,,7.5,,-20,,2,,5,,7,,42,,,,,
May-01,2001,5,6.9,,-3.1,,1.9,,13,,-8,,20.5,,2,,22.5,,0,,,,,
Jun-01,2001,6,15.7,,2.2,,8.9,,21,S,-2,S,56.6,,0,,56.6,,0,,,,,
Jul-01,2001,7,16.3,,4.2,E,10.5,E,26.5,S,0,B,42.3,,0,,42.3,,0,,,,,
Aug-01,2001,8,18.2,,4.1,,11.2,,24.5,,0,,38.5,,0,,38.5,,0,,,,,
Sep-01,2001,9,10.9,E,0.3,,5.6,E,16,E,-5,S,104.1,,0,,104.1,,0,,,,,
Oct-01,2001,10,2.4,,-6.7,,-2.2,,11,,-20,,27.6,,14.5,,42.1,,,M,,,,
Nov-01,2001,11,-5.6,,-17.4,,-11.5,,1.5,,-38,,0,,22.5,,22.5,,,M,,,,
Dec-01,2001,12,-8.8,,-20.7,,-14.8,,3,,-40,,0,,28,,28,,40,,,,,
Jan-02,2002,1,-5.4,,-16.8,,-11.1,,4.5,,-40.5,,0,,18,,18,,,M,,,,
Feb-02,2002,2,-4.6,,-16.8,,-10.7,,0.5,,-33,,0,,79,,79,,,M,,,,
Mar-02,2002,3,-6.1,I,-21.9,I,-13.7,I,2,I,-34,I,0,,12,,12,,,M,,,,
Apr-02,2002,4,0.1,,-16.8,,-8.4,,15,,-28.5,,0,,4,,4,,,M,,,,
May-02,2002,5,10.6,,-2.8,,3.9,,21,,-15,,11.8,,10,,21.8,,0,,,,,
Jun-02,2002,6,15.9,,1.9,,8.9,,23,S,-2.5,,13.2,,0,,13.2,,0,,,,,
Jul-02,2002,7,16.1,,3.2,E,9.7,E,24,,-1,E,42.6,,0,,42.6,,0,,,,,
Aug-02,2002,8,14.9,,3.5,E,9.2,E,21.5,,-3.5,E,72.7,,0,,72.7,,0,,,,,
Sep-02,2002,9,11.6,,-0.1,,5.8,,16.5,S,-5.5,,30.8,,0,,30.8,,0,,,,,
Oct-02,2002,10,6.6,I,-2.4,I,2.3,I,10,I,-11,I,24.6,,8.7,,33.3,,,,,,,
Nov-02,2002,11,1.8,,-5.7,,-2,,7,S,-14,S,68.9,,16,,84.9,,,M,,,,
Dec-02,2002,12,-3.5,I,-13.8,I,-7.5,I,5,I,-29,I,0,,27.5,,27.5,,,M,,,,
Jan-03,2003,1,-4,I,-18.5,I,-10.5,I,3,I,-28,I,0,,43,,43,,,M,,,,
Feb-03,2003,2,-3.2,I,-14.1,I,-8,I,4,I,-31,I,0,,19,,19,,,M,,,,
Mar-03,2003,3,-4.5,I,-15.9,I,-10.9,I,4,I,-33,I,0,,16,,16,,18,,,,,
Apr-03,2003,4,5.5,I,-10.2,I,-1.9,I,16,I,-29,I,,,,,,,,M,,,,
May-03,2003,5,9.2,I,-4,I,2.2,I,14.5,I,-9.5,I,3.7,,0,T,3.7,,0,,,,,
Jun-03,2003,6,15.1,I,2.1,I,8.3,I,22.5,I,-3,I,11.2,I,0,,11.2,I,0,,,,,
Jul-03,2003,7,18.4,I,6.1,I,12.4,I,24.5,I,2.5,I,16,,0,,16,,0,,,,,
Aug-03,2003,8,16.1,I,2.8,I,9.8,I,23.5,I,-3,I,13.2,,0,,13.2,,0,,,,,
Sep-03,2003,9,9.2,,-0.8,,4.3,,20,,-11,,37.6,,7,,44.6,,0,,,,,
Oct-03,2003,10,6.4,E,-3.9,E,1.2,E,22,,-17,S,16.3,,5.1,,21.4,,0,,,,,
Nov-03,2003,11,-4.2,,-16.9,,-10.6,,3,,-35,,0,,49,E,49,E,,M,,,,
Dec-03,2003,12,-4.9,,-16.5,,-10.7,,2.5,,-35,,0,,58,E,58,E,48,,,,,
Jan-04,2004,1,-11.9,,-29.3,,-20.6,,5.5,,-42,,0,,38,,38,,,M,,,,
Feb-04,2004,2,-0.8,E,-12.1,E,-6.3,E,3,E,-26,E,0,,19,,19,,,M,,,,
Mar-04,2004,3,-1.5,E,-14.6,E,-8.3,E,2,B,-28,E,0,,69,E,69,E,,M,,,,
Apr-04,2004,4,4,E,-6.6,E,-1.3,E,11.5,E,-20,E,0,,11,,11,,,M,,,,
May-04,2004,5,13.7,,-0.6,,6.5,,19,,-5,,4,,0,,4,,0,,,,,
Jun-04,2004,6,20,E,4.1,E,11.9,E,29,B,-1,B,26.6,,0,,26.6,,0,,,,,
Jul-04,2004,7,19.8,E,6.3,E,13.2,E,29,E,1,E,36.5,,0,,36.5,,0,,,,,
Aug-04,2004,8,20.1,,4.6,,12.4,,28,,0,,32.2,,0,,32.2,,0,,,,,
Sep-04,2004,9,9.7,E,-0.8,E,4.4,E,16.5,,-8.5,E,73.3,,0,,73.3,,0,,,,,
Oct-04,2004,10,3.8,,-3.7,E,0,E,11,,-17,B,29.5,,26,,55.5,,16,,,,,
Nov-04,2004,11,-1.3,E,-10.3,E,-5.7,E,2,B,-25,E,0,,63,E,63,E,,M,,,,
Dec-04,2004,12,-5.2,E,-16.2,E,-10.4,E,4.5,B,-38,E,3,E,53,E,56,E,,M,,,,
Jan-05,2005,1,-10.6,E,-21.5,,-16.3,E,2,E,-44,,0,,51,E,51,E,,M,,,,
Feb-05,2005,2,-5.9,E,-15.3,E,-10.9,E,3,B,-35,E,0,,47,,47,,,M,,,,
Mar-05,2005,3,0.8,E,-8.8,E,-4.2,E,6,B,-23,E,0,T,42.5,,42.5,,78,,,,,
Apr-05,2005,4,5.7,,-6.8,,-0.5,,15.5,,-18,,0,T,7,,7,,,M,,,,
May-05,2005,5,13.4,E,-0.9,,6.3,E,18,B,-8,,11.5,,0,,11.5,,0,,,,,
Jun-05,2005,6,17.1,E,2.9,E,9.9,E,24,E,-1,E,76,,0,T,76,,0,,,,,
Jul-05,2005,7,17,,4.8,,10.9,,24,,1,,20.4,,0,,20.4,,0,,,,,
Aug-05,2005,8,16.8,E,5.2,E,11.3,I,28.5,B,1,B,40.9,,0,,40.9,,0,,,,,
Sep-05,2005,9,11.9,,2.1,,7,,17,,-2,,38.8,,0,,38.8,,0,,,,,
Oct-05,2005,10,2.7,,-4.5,,-0.9,,9,,-12,,10,,31.5,,41.5,,20,,,,,
Nov-05,2005,11,-5.2,,-13.8,E,-9.6,E,5,,-27.5,E,7,,64,,71,,25,,,,,
Dec-05,2005,12,-2.5,E,-11.5,,-7,E,5,E,-29,S,12,,21,,33,,,M,,,,
Jan-06,2006,1,-9.3,E,-19.8,E,-14.8,E,0,B,-34,E,0,,24,,24,,45,,,,,
Feb-06,2006,2,-4.5,,-18.3,,-11.4,,4,S,-35,,0,T,32,,32,,72,,,,,
Mar-06,2006,3,-4.9,,-17.6,,-11.2,,7,,-35,,0,,26,,26,,,M,,,,
Apr-06,2006,4,1.9,,-8,,-3,,7.5,,-18,,0,T,54,,54,,,M,,,,
May-06,2006,5,9,E,-2,E,3.6,E,18,B,-9,E,18.5,,5,,23.5,,0,,,,,
Jun-06,2006,6,14.6,,1.9,,8.3,,24.5,,-3,,40.4,,1,,41.4,,0,,,,,
Jul-06,2006,7,17.9,,4.9,E,11.4,E,23,S,0,E,62,,0,,62,,0,,,,,
Aug-06,2006,8,12.7,,4.5,,8.7,,16,S,-2,,83.6,,0,,83.6,,0,,,,,
Sep-06,2006,9,10.8,,0.7,,5.7,,15,S,-6,,81.7,,9,,90.7,,0,,,,,
Oct-06,2006,10,3.3,E,-4,E,-0.2,E,10.5,E,-18,E,46.2,,29,,75.2,,,M,,,,
Nov-06,2006,11,-15.6,E,-24.5,,-19.8,E,-6,E,-39,,0,,17,I,17,I,,M,,,,
Dec-06,2006,12,-3.4,I,-13.5,I,-7.5,I,3,I,-28,I,0,,72.5,E,72.5,E,,,,,,
