年份,CDD,CSDI,PRCPTOT,R95pTOT,Rx5day,TN90p,TX10p,极寒频率,极寒严重性,气温平均值,气温最高值,气温最低值
1850,47.12471614,11.202299,855.90375,182.72151,77.187454,7.6879435,12.343755,2100,6359.208794,7.69,13.662,2.284
1851,51.49570076,13.019145,857.9719,182.64758,77.13364,7.690718,12.971018,2293,8281.942413,8.006,13.697,2.639
1852,55.20061494,12.172845,863.23413,181.65402,75.89577,7.589348,13.048175,5501,25821.92192,7.889,13.45,2.084
1853,53.3742287,10.330532,862.75165,188.33572,78.21151,9.66526,11.677246,4450,16465.60205,7.898,14.102,2.259
1854,53.44197674,11.977801,861.4025,188.3234,77.692764,10.480879,11.767045,6718,33289.35931,8.1,14.072,2.059
1855,57.63069925,8.82676,861.4488,185.11705,76.76041,9.855731,10.812647,5561,19882.79252,8.042,13.809,1.851
1856,53.78904614,10.648384,863.36646,188.36984,78.00649,9.2979,11.794034,9327,44318.54184,7.894,13.509,1.364
1857,50.28084674,10.613147,860.1412,185.49501,77.70897,8.321318,11.962299,10453,41691.19747,7.666,13.764,1.999
1858,54.78166931,11.326185,855.7772,180.89876,76.98698,6.7935762,12.629851,6090,19200.55964,8.031,14.184,2.495
1859,54.89516275,13.788147,854.97034,183.65282,77.08679,7.289472,13.551784,9327,38902.6369,8.188,14.074,2.839
1860,56.50001802,12.061853,863.81964,186.41698,77.52961,8.805685,12.366155,18130,112114.9426,7.841,13.977,2.427
1861,51.92211692,11.764655,861.505,184.0433,77.687706,8.257617,12.429638,14869,83699.45651,7.779,14.134,2.336
1862,51.42935667,15.429921,855.90454,181.11565,77.21409,7.7579017,14.437206,15962,94046.46636,7.431,13.944,1.96
1863,53.64628315,11.813362,861.6586,190.07632,78.96318,8.865385,12.662316,17682,92555.60276,8.085,13.962,2.853
1864,56.47541873,10.093067,864.6885,187.98439,77.28923,9.429086,11.4888735,19834,110511.2323,7.893,13.925,2.223
1865,55.39271871,20.051617,866.34827,191.43353,77.954124,8.71778,14.9762335,19236,97849.29692,8.101,14.312,2.428
1866,54.41631444,27.011387,859.5431,181.41069,77.46404,7.803653,18.146502,18872,91621.73027,8.189,14.16,2.289
1867,55.81221809,11.1007185,857.388,189.09067,78.247055,9.107188,12.015686,18479,101943.4294,8.34,14.028,1.951
1868,52.07212736,11.350251,862.32666,186.72739,77.97115,9.174576,12.275689,17578,91614.49106,8.119,14.008,2.135
1869,53.0109349,8.640877,861.8931,193.36938,78.80754,11.64412,10.448128,20777,106285.9886,8.321,14.423,2.434
1870,54.08367067,11.024857,861.4334,188.71675,78.4625,8.696012,12.102395,19463,113790.4411,8.072,14.325,2.422
1871,55.19610455,10.970259,861.6097,186.74556,77.8094,8.637124,12.318612,17102,96535.61877,7.978,14.022,1.977
1872,51.47254335,12.021408,861.05634,184.43524,78.36752,8.089424,12.743479,20946,115217.413,8.045,14.344,2.109
1873,51.39621479,11.810955,858.92584,185.29912,77.74225,7.9058514,12.605692,14948,79359.47378,8.207,14.176,1.851
1874,55.78314517,10.139619,863.3938,189.00534,78.54519,9.738043,11.398382,16830,80223.81376,8.298,14.035,1.963
1875,53.30148068,8.896372,859.9982,187.34882,77.16557,8.427492,11.269958,14163,72792.27987,7.777,14.042,1.362
1876,55.34843294,9.263254,860.3348,180.24586,75.975136,7.538903,12.019924,20444,106646.7936,7.986,13.956,1.82
1877,51.84109549,12.290948,853.3199,179.90317,76.68649,7.612974,12.9110775,20520,111065.4671,8.416,14.466,2.46
1878,54.51248604,8.584986,858.4336,188.96786,78.58074,9.959189,11.312843,18472,96685.10058,8.759,14.792,2.919
1879,47.31545204,10.950144,861.7853,194.46786,78.37924,11.531885,11.310452,23006,126627.9877,8.078,14.178,2.118
1880,55.65005983,18.178017,858.78864,190.33005,78.70335,7.9208765,14.952853,21877,116521.0628,7.996,13.972,1.988
1881,54.59122318,12.21365,859.22864,183.57053,77.42043,7.1339645,13.106695,22413,122677.581,8.189,14.069,2.443
1882,52.424271,13.559159,860.3524,182.96092,75.37739,7.4181128,14.060167,19527,98034.10971,8.044,14.03,2.241
1883,53.43989742,25.413794,855.96094,183.98285,77.66111,6.6079063,18.731812,20369,102636.2664,7.944,13.865,1.991
1884,54.89518894,28.713865,844.74176,174.45898,75.11438,5.904063,19.834682,18717,91406.75543,7.743,13.624,1.706
1885,54.75102747,21.576725,848.0514,177.26361,77.20318,5.8200283,17.732838,22596,147132.5465,7.882,13.916,1.946
1886,52.95468191,26.157255,848.18945,176.66179,77.26557,5.8664484,19.2761,20023,115851.3777,7.868,13.935,1.956
1887,51.75828734,17.031609,853.1254,181.25957,76.67879,7.6063514,15.10765,18893,90282.96248,7.838,13.897,1.935
1888,57.47449422,16.276688,855.74963,186.5435,78.47859,7.153837,14.511141,21737,107095.6669,8.015,13.956,2.058
1889,56.63072084,33.11814,851.41724,177.85748,75.88849,6.7692294,20.324596,21723,122749.356,8.257,14.321,2.424
1890,53.87308193,31.353125,848.8982,177.38432,76.56286,6.042779,19.964169,13898,59659.76599,7.895,13.943,1.859
1891,57.03522604,27.811316,846.8441,174.14131,75.18496,6.0042114,19.799078,13437,64023.21719,7.951,14.065,1.924
1892,54.80231635,18.024857,856.71985,179.0176,76.77938,7.4380736,15.271095,20394,106879.8434,7.993,14.014,2.004
1893,54.49652652,17.434124,852.02563,177.86201,76.41557,6.6079164,15.422355,20874,90896.0487,7.965,13.896,1.932
1894,56.0416501,16.265804,854.52747,179.53058,76.477646,6.8084745,14.804312,17091,81352.65773,8.069,14.039,2.091
1895,53.09260734,19.010166,853.433,175.57324,74.481094,7.0885983,16.310513,17722,71134.93595,8.082,14.119,2.08
1896,53.88942029,19.066738,853.76984,176.79045,75.64499,6.292603,16.056437,17034,77028.03778,8.144,14.142,2.08
1897,55.39576277,12.540014,857.9329,183.14963,76.28976,7.6603,12.912396,19990,103905.9593,8.242,14.231,2.267
1898,51.90431194,11.543858,860.62915,188.30226,77.07466,8.684372,12.143984,15035,74073.82562,8.136,14.223,2.078
1899,54.40013747,12.718822,857.6212,182.60474,75.707275,8.990484,12.485898,19859,96842.08247,8.362,14.358,2.378
1900,53.30816223,9.69727,858.4628,180.3011,75.2509,8.372717,11.749438,16855,78646.73583,8.476,14.407,2.539
1901,51.46827926,10.666415,859.5184,180.89308,77.09471,8.204475,12.483014,25081,156897.231,8.491,14.516,2.446
1902,53.67810274,11.339835,856.28253,182.82973,77.04729,8.783499,12.211178,17670,80487.48583,8.25,14.372,2.156
1903,54.68744576,11.738003,852.62305,182.65726,76.861,7.573089,13.09022,20492,94609.56162,8.181,14.129,2.249
1904,53.4496335,12.704454,857.8704,185.16013,77.21088,7.9045563,13.229303,16256,64253.51213,8.041,14.07,2.133
1905,57.35919499,12.698168,855.73834,181.2965,76.91743,7.5504746,13.099699,21511,113709.0811,8.207,14.115,2.301
1906,55.02599466,14.359985,850.2631,180.04276,77.36172,6.3669405,13.951877,23422,105896.9994,8.355,14.279,2.455
1907,53.23924848,12.201616,851.6848,183.543,78.93645,7.535083,12.817764,17823,72406.33478,7.914,13.871,1.954
1908,54.91722644,13.357687,856.969,187.39183,78.076195,7.936609,13.055606,19167,79849.14559,8.155,14.105,2.118
1909,53.64499946,11.76444,857.08905,189.90567,78.238045,9.380077,12.320905,18457,89100.18023,8.157,14.123,2.16
1910,53.8344536,9.468067,858.5937,186.74052,78.39828,8.229767,11.592662,16266,75502.05293,8.193,14.145,2.118
1911,49.51778599,16.311422,857.0194,183.09335,77.61644,7.3477507,14.945766,21306,107623.721,8.144,14.079,2.17
1912,58.02380523,12.781322,857.19183,180.08856,75.566055,6.902499,13.244761,17745,80343.79308,8.122,14.181,2.165
1913,52.94586553,15.785955,855.3674,183.05228,77.31723,6.5949745,14.800336,17746,78263.33084,8.272,14.302,2.264
1914,53.36166522,13.144289,851.5518,187.0067,78.81348,8.41898,13.350692,16305,77856.28186,8.573,14.435,2.627
1915,54.96906506,11.767493,859.2095,187.50606,78.89636,10.24268,12.08294,18200,86065.4242,8.558,14.502,2.588
1916,56.2672056,8.906358,855.7684,186.11488,77.42229,9.344409,11.154312,22913,115970.8877,8.192,14.17,2.24
1917,53.31714965,8.62403,860.7977,191.19936,79.474434,10.290485,10.836355,19431,103324.115,7.981,13.996,1.962
1918,53.14466297,9.433944,857.98566,182.39978,78.25579,9.453127,11.139554,18975,93157.25885,8.091,14.021,2.105
1919,54.20797741,8.775323,861.23486,182.359,77.57383,9.8104725,10.650852,22609,107747.6601,8.347,14.232,2.392
1920,55.73380567,9.464763,862.7003,185.87617,77.09972,9.070803,11.356679,25156,114535.18,8.323,14.207,2.4
1921,54.66184011,9.178341,859.3688,185.36382,77.32026,7.9996066,11.663694,27078,145576.4843,8.526,14.457,2.59
1922,53.43996248,7.899928,858.03357,181.85284,77.5976,8.847908,10.587525,23782,123071.0665,8.353,14.264,2.399
1923,51.49284224,6.197701,861.20996,197.98204,79.16489,11.950233,8.799353,20246,99471.18247,8.371,14.258,2.42
1924,51.3818748,7.6510777,865.37555,193.41727,78.89893,10.693335,10.0493355,24966,128902.3318,8.449,14.281,2.465
1925,51.87013506,8.67597,859.2689,186.49385,78.09051,10.335263,10.478704,26634,131318.2636,8.47,14.413,2.473
1926,56.31166624,9.979921,861.74506,196.83743,79.03482,11.336403,10.620828,40088,311685.3267,8.653,14.494,2.703
1927,56.44489354,10.841092,855.59595,184.21913,77.45511,10.124961,10.966049,84849,930800.5367,8.447,14.322,2.471
1928,57.58956409,8.353017,859.52966,183.7385,77.911,10.599425,10.26914,88753,984504.1215,8.56,14.399,2.613
1929,52.58143803,6.5682473,859.5971,183.64313,76.33093,10.625768,9.368938,81505,930111.2871,8.17,13.995,2.241
1930,54.31506602,7.499389,856.1883,186.09,77.2351,10.153903,9.634564,85283,998670.3863,8.546,14.358,2.674
1931,52.93247925,9.319648,860.30994,186.05995,76.69781,9.616173,10.597425,85690,917747.8458,8.648,14.482,2.759
1932,56.29451758,14.890338,859.68414,186.03117,77.746284,8.452633,13.152107,82891,937282.5858,8.63,14.509,2.706
1933,57.8241257,14.176975,854.0202,181.77635,76.55534,8.195097,12.9592085,79334,873015.8741,8.265,14.139,2.359
1934,54.90640536,14.381322,851.4331,180.71663,76.86827,7.859806,13.327243,80327,902710.3432,8.553,14.425,2.687
1935,54.38110737,12.478448,855.4179,187.4725,77.82635,8.212516,12.724276,78216,881879.51,8.442,14.352,2.513
1936,55.36049749,12.633477,853.3085,186.6244,77.55417,7.570407,13.113301,91281,1031295.145,8.476,14.389,2.569
1937,54.97320072,11.015158,856.4205,183.62196,77.85318,8.209751,12.271148,82334,950329.9378,8.623,14.527,2.671
1938,52.16886353,13.039368,853.3126,185.30405,78.17665,8.31624,12.328619,83433,975768.8926,8.801,14.706,2.929
1939,55.58647759,9.074461,853.8588,182.88972,77.83565,8.746546,11.148107,88229,975819.6141,8.699,14.668,2.808
1940,54.37620823,11.714081,859.3027,184.39792,76.62719,8.204857,12.356911,77355,892319.7612,8.698,14.607,2.807
1941,55.16368111,11.089439,853.4407,186.86523,78.159515,8.160919,12.103862,79708,908799.4361,8.708,14.593,2.841
1942,59.56534132,9.554849,856.1362,182.52725,76.491936,10.265244,10.51489,81965,898177.2901,8.672,14.561,2.823
1943,51.80296066,6.9658403,859.2196,191.59537,78.09314,9.774169,9.569793,76067,855861.6076,8.695,14.637,2.853
1944,54.31797785,11.06972,858.9164,185.01468,76.787834,8.976686,11.424906,78205,883973.7789,8.792,14.745,2.962
1945,55.43758365,8.582723,855.45844,180.27063,76.35606,9.9684305,10.3850765,83552,969624.6735,8.529,14.455,2.685
1946,53.47883148,6.6978807,862.8797,190.35999,77.59989,12.788852,8.963874,79910,968723.7552,8.637,14.523,2.74
1947,54.72711846,5.8135056,861.54987,190.49341,79.320206,10.817077,8.610209,85554,961411.6085,8.758,14.602,2.892
1948,54.07952286,8.254167,865.3921,188.10976,77.740685,9.80624,10.132116,80223,928600.9435,8.698,14.631,2.844
1949,56.11896514,6.599174,857.533,187.36769,78.85036,11.719916,9.242422,92960,1047841.334,8.54,14.456,2.722
1950,53.03657481,5.774497,861.6566,191.48155,78.73137,11.599355,8.470153,80537,921422.9111,8.328,14.229,2.496
1951,54.22421072,5.748312,864.4366,189.88434,77.61256,12.341679,8.640569,79876,894740.535,8.58,14.492,2.679
1952,52.43206217,5.8577585,864.68915,190.37222,78.374306,9.9962015,9.398161,90194,1083598.449,8.601,14.517,2.744
1953,55.17749793,8.028377,856.799,184.45123,77.212875,11.137371,9.721215,84795,1002195.136,8.836,14.684,3.05
1954,52.94477332,9.456322,858.8784,185.12006,76.700874,10.9077215,10.739823,86755,975339.2592,8.523,14.308,2.795
1955,53.05114129,6.8412356,859.2277,190.19731,79.48939,12.291509,9.018314,89920,1020527.375,8.593,14.355,2.784
1956,51.21996689,7.0418463,860.3893,191.61484,78.40904,12.378866,9.004832,83911,1006688.302,8.251,14.076,2.495
1957,52.77156532,8.242241,856.2951,189.63863,77.63788,11.830508,9.987522,87759,1002397.11,8.699,14.447,2.938
1958,57.05015324,7.812464,857.73785,187.62334,76.72931,10.136523,9.828599,81085,920569.8999,8.744,14.544,3.049
1959,53.45504986,8.299785,857.8234,186.46414,77.47018,9.119066,10.369243,84447,1025092.129,8.701,14.471,3.049
1960,56.98332551,7.7657685,860.2341,184.17789,76.69403,10.57856,10.399079,88420,1013272.712,8.547,14.363,2.852
1961,53.42896795,5.2022986,860.7064,193.18204,79.08723,11.697183,9.400715,84144,936566.7414,8.773,14.58,3.075
1962,48.49775476,4.103089,858.467,186.55902,78.43258,10.935344,9.20185,84461,983040.1584,8.713,14.599,2.935
1963,57.61179485,7.154562,855.8929,183.64714,77.22901,9.682839,11.147347,86421,1079466.584,8.831,14.656,3.073
1964,53.02593451,14.606394,848.8964,178.27454,75.93496,7.522445,15.670535,91234,1036287.189,8.375,14.197,2.69
1965,53.45791525,8.686566,849.01794,176.88882,75.79436,7.996626,12.908355,83596,975681.0088,8.499,14.329,2.765
1966,51.85486201,9.350826,851.31335,183.20422,77.8011,8.341339,13.0195055,80407,909883.03,8.574,14.379,2.818
1967,53.95943753,11.225934,849.62866,176.15857,76.3285,7.967623,14.692093,88044,1079691.636,8.666,14.475,2.966
1968,52.87261973,8.24709,856.1437,184.96736,76.99997,10.166175,11.885153,87526,1055817.293,8.476,14.261,2.774
1969,54.1677445,6.4336567,851.9888,188.13957,79.01504,9.934819,11.395415,83451,1014864.417,8.562,14.322,2.89
1970,53.11254159,7.153556,853.0488,185.63872,77.63545,8.103403,12.000478,84250,1021706.299,8.678,14.488,2.97
1971,53.1962519,8.15625,855.8826,186.21552,77.085365,10.32287,11.87058,87666,1049416.204,8.577,14.41,2.862
1972,50.28613239,5.5077944,856.58484,188.71368,78.13826,10.480779,10.089476,82858,940914.6026,8.479,14.223,2.771
1973,56.01320429,5.673815,855.7277,184.3296,77.11055,10.168718,10.122038,83047,1015223.391,8.934,14.628,3.289
1974,55.20379284,6.6140804,852.563,182.47363,77.24363,8.716269,11.125729,87082,1045580.377,8.448,14.14,2.808
1975,51.69888677,6.353412,857.25696,184.56647,79.043884,10.194094,11.000458,81235,942120.2929,8.723,14.447,3.026
1976,53.12260205,4.6694684,862.4303,190.6312,78.464874,12.795516,8.999034,84724,991124.4219,8.335,14.102,2.638
1977,51.37727617,4.15801,856.5513,189.94217,79.27138,12.43811,8.85927,77547,869949.2568,8.841,14.568,3.19
1978,51.38268793,4.03028,858.4504,193.5509,78.08714,13.653182,8.861159,82586,983631.1071,8.677,14.32,3.014
1979,58.94809651,4.3114944,854.6212,189.70116,78.608246,11.58267,8.827847,84284,934143.5849,8.706,14.505,3.056
1980,52.65675578,4.1728806,856.2189,185.98413,77.68503,10.493513,8.759806,84599,1038760.4,8.957,14.718,3.257
1981,54.66158526,4.246049,857.397,187.64764,78.141075,10.473155,9.185065,78649,909893.8427,9.14,14.916,3.511
1982,55.01364782,4.810668,853.995,186.9921,77.81636,10.790764,9.471154,82804,1014481.484,8.633,14.327,3.109
1983,54.65685532,6.275718,849.24225,180.2443,76.59557,9.516899,11.016344,83636,936494.8775,9.021,14.75,3.489
1984,54.38072533,6.341092,853.96436,186.26457,78.43573,10.317985,10.032256,81050,992196.2844,8.677,14.399,3.129
1985,55.01742904,12.7448635,850.22687,182.0342,75.94289,9.6309185,12.732333,83380,1038503.125,8.652,14.333,3.12
1986,55.94129525,6.946803,853.23755,182.59633,77.436226,9.008789,11.971335,77994,968836.0083,8.838,14.57,3.28
1987,53.65639785,5.3568606,855.5206,188.96407,77.86759,12.064153,9.851181,80433,967876.0174,8.994,14.768,3.37
1988,54.1205858,4.8520474,858.87634,197.00862,79.89035,13.395692,9.2588825,74974,871135.2554,9.201,14.967,3.615
1989,53.02337681,2.676796,858.827,192.46289,79.81312,16.027567,7.220867,,,,,
1990,54.15758537,3.2374282,860.47736,192.76883,78.645805,14.315669,7.651953,,,,,
1991,53.35729769,4.6711564,852.8116,184.6931,76.87801,11.963894,8.453443,,,,,
1992,53.19498526,10.384663,850.85394,179.67966,76.78419,8.695767,11.960491,,,,,
1993,56.02610768,6.71329,848.78375,175.81917,75.51537,9.786797,9.813682,,,,,
1994,56.8542634,5.4136496,854.0503,188.66835,79.35819,11.533066,8.749744,,,,,
1995,52.78079867,5.6661277,857.74866,186.77983,78.89285,11.783547,8.028303,,,,,
1996,54.30618516,5.5969467,860.0004,189.94937,78.54012,13.155944,8.517612,,,,,
1997,53.53573355,5.0251794,858.58527,188.82968,78.24815,15.120631,7.8353705,,,,,
1998,53.37009063,3.577335,861.99713,196.55113,78.933784,17.128386,6.5449142,,,,,
1999,49.83951639,3.524102,864.3102,198.1797,79.83148,19.102308,6.5175366,,,,,
2000,54.92963591,2.7144396,870.50433,204.04184,80.658264,19.630127,5.771426,,,,,
2001,51.58356521,2.99824,859.3546,190.10327,78.10938,19.164698,6.1666665,,,,,
2002,54.17884622,4.323707,863.43005,194.653,78.71412,18.795593,6.5829196,,,,,
2003,54.81383304,8.006932,861.5258,195.4239,77.61577,17.041224,8.328433,,,,,
2004,50.04691385,2.749533,867.8806,198.30927,78.63754,20.876545,5.75326,,,,,
2005,58.174175,3.9627514,867.0759,194.3071,77.97752,21.165163,6.0558767,,,,,
